suite,case,variant,type,size,cycles_per_unit,instructions_per_unit,ipc,branches_per_unit,branch_miss_pct,l1_loads_per_unit,l1_miss_pct,true_error,reported_error,evaluations,accepted,rejected
sampled,cumulative_trapezoid,optimized,f64,262144,3.292022705078125,6.0001068115234375,1.822621276871877,0.08335494995117188,0.0045764495904077615,1.0000419616699219,25.05922069004978,0.0,0.0,0,0,0
sampled,cumulative_simpson,uniform,f64,262144,2.8694114685058594,7.4000701904296875,2.5789505170839098,0.10001754760742188,0.003814027994965483,1.0000190734863281,25.05750546444961,0.0,0.0,0,0,0
sampled,cumulative_trapezoid,irregular,f64,262144,7.782428741455078,15.428657531738281,1.9824990429470466,3.1428680419921875,7.282587454772098e-4,7.0000152587890625,5.69527610718622,0.0,0.0,0,0,0
sampled,cumulative_simpson,irregular,f64,262144,28.080711364746094,23.249980926513672,0.8279696625138055,2.2500076293945312,8.477076290295782e-4,3.500072479248047,11.738125365794644,0.0,0.0,0,0,0
differentiate,uniform_gradient,scalar_reference,f64,262144,7.073337554931641,2.6501388549804688,0.37466596700630395,0.050022125244140625,0.007626019980172348,1.0000648498535156,25.062367921145587,0.0,0.0,0,0,0
differentiate,uniform_gradient,optimized,f64,262144,2.1731529235839844,2.6501426696777344,1.2194920297220013,0.05002593994140625,0.007625438462711606,1.0000457763671875,25.05912510108485,0.0,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f32,5,9.66967663209274,16.803172666259915,1.7377181580707444,4.400610128126907,0.011091700634999861,8.800366076876143,0.0138659715192945,0.0,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f32,5,6.661256863941428,14.803294691885297,2.2222975324699115,2.6006101281269065,0.014076576576576577,6.400366076876144,0.017158872090141275,0.0,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f32,8,9.946829268292683,16.878170731707318,1.6968392918444413,4.625609756097561,0.007909306617453203,8.875365853658536,0.01511445766577812,0.0,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f32,8,7.567317073170732,15.62829268292683,2.065235608844195,3.125609756097561,0.007803355442840421,7.250365853658536,0.020184010899365886,2.384185791015625e-7,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f32,16,9.762061403508772,16.191033138401558,1.6585670248480537,4.563109161793372,0.010679767181075453,8.687987329434698,0.014023081992960413,0.0,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f32,16,7.07041910331384,13.565667641325536,1.9186511355412343,3.0631091617933723,0.007954816641476414,6.500365497076023,0.022490863086870958,2.384185791015625e-7,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f32,32,11.315661478599221,18.03477626459144,1.5937889533634215,4.781857976653696,0.6585973656105376,9.187986381322958,0.01720441491755115,2.384185791015625e-7,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f32,32,6.973492217898833,12.909411478599221,1.8512118570183087,3.0318579766536966,0.012031763856581374,6.375364785992218,0.028609029009555417,2.384185791015625e-7,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f32,64,11.091812015503876,17.816375968992247,1.606263786664337,4.766230620155039,0.3354510800508259,9.109859496124031,0.01994389118612969,2.384185791015625e-7,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f32,64,8.262596899224807,17.737766472868216,2.1467544271138737,3.2662306201550386,0.48950530297411554,7.766109496124031,0.032752624109050645,0.0,0.0,0,0,0
fixed,gauss_legendre_transcendental,scalar_callback,f32,32,50.48583984375,130.7845458984375,2.5905193674742493,29.6568603515625,0.1070183454140581,28.1878662109375,0.0064958967585475175,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f32,8,12.632272228320527,19.22563727283815,1.521946085814699,6.111720941578241,0.005986828976252245,10.333821197707037,0.01416313571824802,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f32,8,7.515672643005245,15.447737528966947,2.055403190470781,3.111720941578241,0.01175871124524752,7.111477009391389,0.0171505994134495,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f32,16,12.375884793751526,18.650475958018063,1.507001420006311,6.0594337319990235,0.0060421743771525245,10.1769587503051,0.015589399208538194,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f32,16,7.0783500122040515,13.767878935806689,1.9450689655172413,3.0594337319990235,0.011966971159599505,6.412130827434709,0.024742581983593765,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f32,32,13.532067664597784,20.00365096750639,1.478240536724434,6.2733357673116705,0.49080468689376894,10.12182061579652,0.015630448112923977,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f32,32,7.133990507484484,12.852500912741876,1.8015864892528148,3.15212364609955,0.007721709586502452,6.030911524887428,0.03430462507062717,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f32,64,12.783040581465778,19.696305269533617,1.5408153595390621,6.215990308903694,0.25139828113733365,10.108298001211388,0.016777719188917118,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f32,64,7.575408843125379,12.696305269533616,1.6759894459102902,3.277528770442156,0.4804849201655825,5.969836462749848,0.04667113086179258,0.0,0.0,0,0,0
fixed,clenshaw_curtis,generic,f32,17,366.34331597222223,953.1792534722222,2.601874285443484,174.66883680555554,0.20177071193752066,224.77951388888889,0.004054899477111058,0.0,0.0,0,0,0
weighted,gauss_hermite,generated_rule,f32,16,18802.512939453125,14941.447509765625,0.7946516405557025,1647.630859375,0.288248277889536,975.901611328125,0.0014509830410102845,0.0,0.0,0,0,0
weighted,gauss_laguerre,generated_rule,f32,16,18929.40625,16548.970703125,0.8742466871154503,1603.818603515625,0.31099487916410423,1638.5244140625,0.0045743111750422005,0.0,0.0,0,0,0
weighted,gauss_jacobi,generated_rule,f32,16,18918.103271484375,16727.636474609375,0.8842131917010553,1610.630859375,0.27998479341969795,1604.21044921875,0.0036372828492678027,0.0,0.0,0,0,0
weighted,gauss_hermite,reused_rule,f32,16,2.5560302734375,5.37664794921875,2.1035149720617032,0.06280517578125,0.09718172983479106,2.06268310546875,0.014795088030773782,0.0,0.0,0,0,0
weighted,gauss_laguerre,reused_rule,f32,16,2.57177734375,5.37664794921875,2.0906350863869374,0.06280517578125,0.09718172983479106,2.06268310546875,0.011836070424619026,0.0,0.0,0,0,0
weighted,gauss_jacobi,reused_rule,f32,16,2.571533203125,5.37664794921875,2.0908335706826167,0.06280517578125,0.09718172983479106,2.06268310546875,0.014795088030773782,0.0,0.0,0,0,0
weighted,gauss_chebyshev_i,fixed,f32,16,40.46820068359375,113.501708984375,2.804713505100063,20.81280517578125,8.797731358340396e-4,27.312744140625,0.0029050798673495837,0.0,0.0,0,0,0
weighted,gauss_chebyshev_ii,fixed,f32,16,81.64166259765625,225.251708984375,2.7590296774039205,41.56280517578125,0.0014685042549910788,53.062744140625,0.0016103337416679606,0.0,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f64,5,9.461012812690665,16.603172666259916,1.7549043633033676,4.400610128126907,0.008318775476249896,8.800366076876143,0.01247937436736505,0.0,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f64,5,6.460402684563759,14.603294691885296,2.2604310295978696,2.6006101281269065,0.014076576576576577,6.400366076876144,0.017158872090141275,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f64,8,10.195975609756097,16.753170731707318,1.6431160070329038,4.625609756097561,0.007909306617453203,8.875365853658536,0.013740416059798291,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f64,8,7.4365853658536585,14.87829268292683,2.0006887504099704,3.125609756097561,0.011705033164260631,7.125365853658536,0.018826589991100158,0.0,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f64,16,9.770833333333334,16.128411306042885,1.650668960959613,4.563109161793372,0.00800982538580659,8.687987329434698,0.016827698391552494,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f64,16,7.207358674463937,13.69078947368421,1.8995571182257682,3.0631091617933723,0.007954816641476414,6.812865497076023,0.02503576537911302,0.0,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f64,32,11.591074902723735,18.00352626459144,1.5532231838447417,4.781857976653696,0.6611402125820068,9.187986381322958,0.01852783144967047,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f64,32,7.194674124513619,12.0971546692607,1.6814041136405888,3.0318579766536966,0.012031763856581374,6.219114785992218,0.031282993782504986,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre,scalar_callback,f64,64,11.195736434108527,17.76925872093023,1.587145144538688,4.766230620155039,0.33290978398983484,9.109859496124031,0.025262262169097605,1.3322676295501878e-15,0.0,0,0,0
fixed,gauss_legendre,batch_callback,f64,64,9.86797480620155,21.847262596899224,2.213956057444458,3.7193556201550386,0.4266128244374247,8.797359496124031,0.05644972532389751,4.440892098500626e-16,0.0,0,0,0
fixed,gauss_legendre_transcendental,scalar_callback,f64,32,74.473388671875,166.1595458984375,2.2311264313555794,44.7193603515625,0.0720640059398211,45.1878662109375,0.006483349946917572,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f64,8,12.620929381631907,19.11452616172704,1.5145101904734295,6.111720941578241,0.005986828976252245,10.333821197707037,0.01416313571824802,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f64,8,7.507866813025979,15.003293084522502,1.9983429991714996,3.111720941578241,0.007839140830165015,6.889254787169167,0.026555722758254404,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f64,16,12.383085184281182,18.5916524286063,1.5013748312259159,6.0594337319990235,0.0060421743771525245,10.1769587503051,0.01798776831754407,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f64,16,7.154747376128875,13.826824505735905,1.9325384641626582,3.0594337319990235,0.007977980773066337,6.706248474493532,0.029116849556877947,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f64,32,13.52391383716685,19.94304490690033,1.4746503968468225,6.2733357673116705,0.49080468689376894,10.12182061579652,0.02404684325065227,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f64,32,7.71279055616405,14.852379213824998,1.9256816460489776,3.4248509188268224,0.007106815436003127,6.909699403675307,0.03698680803846628,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed,f64,64,12.772380375529982,19.696305269533617,1.542101369551197,6.215990308903694,0.25334710502211916,10.108298001211388,0.028761804323857918,0.0,0.0,0,0,0
fixed,clenshaw_curtis,precomputed_batch,f64,64,8.427619624470019,16.280436099333738,1.9317953140721575,3.539067231980618,0.44497689543042956,6.877407631738341,0.07574022862980642,0.0,0.0,0,0,0
fixed,clenshaw_curtis,generic,f64,17,427.95616319444446,1027.7903645833333,2.4016263510244813,223.00217013888889,0.1673812809339097,289.2239583333333,0.0034515255743038423,0.0,0.0,0,0,0
weighted,gauss_hermite,generated_rule,f64,16,41759.504638671875,28369.580078125,0.6793562346932726,2872.199462890625,0.5334594752191545,1456.92333984375,0.00559693582844956,0.0,0.0,0,0,0
weighted,gauss_laguerre,generated_rule,f64,16,43091.029296875,30424.830078125,0.7060594878927953,2779.449462890625,0.4725407756038714,2819.23681640625,0.005247847797865373,0.0,0.0,0,0,0
weighted,gauss_jacobi,generated_rule,f64,16,43228.0830078125,30714.204833984375,0.7105150851258915,2786.82470703125,0.4767567818544902,2849.6123046875,0.005457500464787128,0.0,0.0,0,0,0
weighted,gauss_hermite,reused_rule,f64,16,2.58685302734375,5.37664794921875,2.078451265837718,0.06280517578125,0.2915451895043732,2.06268310546875,0.020713123243083296,0.0,0.0,0,0,0
weighted,gauss_laguerre,reused_rule,f64,16,2.63494873046875,5.37664794921875,2.0405133075444164,0.06280517578125,0.09718172983479106,2.06268310546875,0.020713123243083296,0.0,0.0,0,0,0
weighted,gauss_jacobi,reused_rule,f64,16,2.58740234375,5.37664794921875,2.0780100018871486,0.06280517578125,0.09718172983479106,2.06268310546875,0.01775410563692854,0.0,0.0,0,0,0
weighted,gauss_chebyshev_i,fixed,f64,16,50.1666259765625,122.501708984375,2.4418965118684075,26.81280517578125,0.0013658061329248055,35.312744140625,0.0029383093313790696,0.0,0.0,0,0,0
weighted,gauss_chebyshev_ii,fixed,f64,16,103.8865966796875,243.251708984375,2.3415125511286794,53.56280517578125,0.0011395050445888325,69.062744140625,0.0018559040727372995,0.0,0.0,0,0,0
fixed,newton_cotes,optimized,f64,1,12.75390625,31.013671875,2.431699846860643,6.00244140625,0.024404132433092005,11.001953125,0.04438132433871827,0.04166666666666674,0.0,0,0,0
fixed,newton_cotes,open,f64,1,7.98779296875,16.763671875,2.098661287364753,3.25244140625,0.04503828254015914,6.501953125,0.06007810153199159,0.05555555555555558,0.0,0,0,0
fixed,newton_cotes,optimized,f64,2,13.173828125,30.008138020833332,2.2778601433160364,6.001627604166667,0.016271627705158106,14.334635416666666,0.024979562176401127,0.0,0.0,0,0,0
fixed,newton_cotes,open,f64,2,8.174479166666666,17.676106770833332,2.162352660082829,3.3349609375,0.019521717911176184,9.335286458333334,0.031382941627728575,2.220446049250313e-16,0.0,0,0,0
fixed,newton_cotes,optimized,f64,3,16.885986328125,38.006591796875,2.2507771271596906,7.251220703125,0.010100670011110736,14.500732421875,0.016836434043269635,0.0,0.0,0,0,0
fixed,newton_cotes,open,f64,3,7.617431640625,16.5078125,2.1671100285247267,3.251220703125,0.015018397536982805,8.001708984375,0.036613272311212815,3.774758283725532e-15,0.0,0,0,0
fixed,newton_cotes,optimized,f64,4,13.7384765625,29.40546875,2.140373324234799,6.0009765625,0.01627339300244101,12.80078125,0.022886786695148,7.771561172376096e-15,0.0,0,0,0
fixed,newton_cotes,open,f64,4,7.507421875,15.8052734375,2.1052864352984026,3.2009765625,0.018304960644334616,6.20078125,0.03779765654529419,1.6209256159527285e-14,0.0,0,0,0
fixed,newton_cotes,optimized,f64,5,13.590657552083334,29.171223958333332,2.1464174081747522,6.000813802083333,0.00813691719330603,13.000651041666666,0.01877910761680605,2.90878432451791e-14,0.0,0,0,0
fixed,newton_cotes,open,f64,5,7.422037760416667,15.504720052083334,2.0890112058946078,3.16748046875,0.015415446277169724,6.167317708333333,0.03430803335796474,4.0945025148175773e-13,0.0,0,0,0
fixed,newton_cotes,optimized,f64,6,13.790876116071429,29.00390625,2.1031228187308426,6.000697544642857,0.009299514100388255,13.143415178571429,0.01592153865749586,4.3431924723336124e-13,0.0,0,0,0
fixed,newton_cotes,open,f64,6,7.3564453125,15.146763392857142,2.058978589444539,3.1435546875,0.008875870944836462,6.143415178571429,0.022708692887637386,8.530953721219703e-13,0.0,0,0,0
fixed,newton_cotes,optimized,f64,7,13.9552001953125,28.87841796875,2.0693660832218055,6.0006103515625,0.006102894806436519,13.25048828125,0.012897519991155987,1.142419492339286e-12,0.0,0,0,0
