# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0217,131.55
memset0,micron,62,0,0,hot,0,0.0591,47.27
memset0,libc,62,0,0,hot,0,0.0683,40.86
memset5A,micron,62,0,0,hot,0,0.0668,41.85
memcpy,micron,63,0,0,hot,0,0.1232,22.67
memcpy,libc,63,0,0,hot,0,0.1118,24.99
memcpy,raw32,63,0,0,hot,0,0.1227,22.77
memmove,micron,63,0,0,hot,0,0.1231,22.69
memmove,libc,63,0,0,hot,0,0.1116,25.03
memset0,micron,63,0,0,hot,0,0.0585,47.73
memset0,libc,63,0,0,hot,0,0.0595,46.94
memset5A,micron,63,0,0,hot,0,0.0663,42.15
memcpy,micron,64,0,0,hot,0,0.0494,57.07
memcpy,libc,64,0,0,hot,0,0.0890,31.40
memcpy,raw32,64,0,0,hot,0,0.1131,24.70
memmove,micron,64,0,0,hot,0,0.1085,25.76
memmove,libc,64,0,0,hot,0,0.0892,31.32
memset0,micron,64,0,0,hot,0,0.0575,48.60
memset0,libc,64,0,0,hot,0,0.0587,47.63
memset5A,micron,64,0,0,hot,0,0.0648,43.12
memcpy,micron,64,0,0,hot,0,0.1160,24.09
memcpy,libc,64,0,0,hot,0,0.0889,31.44
memcpy,simd128,64,0,0,hot,0,0.5593,5.00
memcpy,simd_a128,64,0,0,hot,0,0.2704,10.30
memcpy,simd256,64,0,0,hot,0,0.5683,4.92
memcpy,simd_a256,64,0,0,hot,0,0.1390,20.10
memcpy,builtin,64,0,0,hot,0,0.0945,29.62
memmove,micron,64,0,0,hot,0,0.1090,25.62
memmove,libc,64,0,0,hot,0,0.0890,31.38
memset0,micron,64,0,0,hot,0,0.0574,48.66
memset0,libc,64,0,0,hot,0,0.0586,47.67
memset0,simd128,64,0,0,hot,0,0.0883,31.65
memset0,simd256,64,0,0,hot,0,0.0902,30.99
memset5A,micron,64,0,0,hot,0,0.0648,43.12
memset5A,libc,64,0,0,hot,0,0.0586,47.68
wordset,simd,64,0,0,hot,0,0.0922,30.32
memcpy,micron,128,0,0,hot,0,0.0775,36.04
memcpy,libc,128,0,0,hot,0,0.0727,38.40
memcpy,simd128,128,0,0,hot,0,0.1353,20.65
memcpy,simd_a128,128,0,0,hot,0,0.1126,24.80
memcpy,simd256,128,0,0,hot,0,0.0892,31.30
memcpy,simd_a256,128,0,0,hot,0,0.0900,31.05
memmove,micron,128,0,0,hot,0,0.0869,32.12
memmove,libc,128,0,0,hot,0,0.0663,42.13
memset0,micron,128,0,0,hot,0,0.0484,57.75
memset0,libc,128,0,0,hot,0,0.0356,78.47
memset0,simd128,128,0,0,hot,0,0.0581,48.12
memset0,simd256,128,0,0,hot,0,0.0604,46.22
memset5A,micron,128,0,0,hot,0,0.0485,57.65
memset5A,libc,128,0,0,hot,0,0.0352,79.45
wordset,simd,128,0,0,hot,0,0.0608,45.92
memcpy,micron,256,0,0,hot,0,0.0501,55.79
memcpy,libc,256,0,0,hot,0,0.0441,63.38
memcpy,simd128,256,0,0,hot,0,0.1107,25.25
memcpy,simd_a128,256,0,0,hot,0,0.0793,35.25
memcpy,simd256,256,0,0,hot,0,0.0801,34.87
memcpy,simd_a256,256,0,0,hot,0,0.0722,38.67
memcpy,builtin,256,0,0,hot,0,0.0522,53.51
memmove,micron,256,0,0,hot,0,0.0543,51.43
memmove,libc,256,0,0,hot,0,0.0419,66.69
memset0,micron,256,0,0,hot,0,0.0347,80.48
memset0,libc,256,0,0,hot,0,0.0205,136.17
memset0,simd128,256,0,0,hot,0,0.0507,55.09
memset0,simd256,256,0,0,hot,0,0.0382,73.17
memset5A,micron,256,0,0,hot,0,0.0331,84.29
memset5A,libc,256,0,0,hot,0,0.0134,208.90
wordset,simd,256,0,0,hot,0,0.0385,72.61
memcpy,micron,512,0,0,hot,0,0.0556,50.29
memcpy,libc,512,0,0,hot,0,0.0418,66.88
memcpy,simd128,512,0,0,hot,0,0.1250,22.36
memcpy,simd_a128,512,0,0,hot,0,0.1035,26.98
memcpy,simd256,512,0,0,hot,0,0.0615,45.44
memcpy,simd_a256,512,0,0,hot,0,0.0616,45.38
memmove,micron,512,0,0,hot,0,0.0652,42.83
memmove,libc,512,0,0,hot,0,0.0417,67.06
memset0,micron,512,0,0,hot,0,0.0434,64.31
memset0,libc,512,0,0,hot,0,0.0358,77.93
memset0,simd128,512,0,0,hot,0,0.0614,45.49
memset0,simd256,512,0,0,hot,0,0.0396,70.54
memset5A,micron,512,0,0,hot,0,0.0471,59.31
memset5A,libc,512,0,0,hot,0,0.0332,84.22
wordset,simd,512,0,0,hot,0,0.0402,69.50
memcpy,micron,1024,0,0,hot,0,0.0373,74.84
memcpy,libc,1024,0,0,hot,0,0.0320,87.25
memcpy,simd128,1024,0,0,hot,0,0.1720,16.24
memcpy,simd_a128,1024,0,0,hot,0,0.0777,35.98
memcpy,simd256,1024,0,0,hot,0,0.0623,44.88
memcpy,simd_a256,1024,0,0,hot,0,0.0567,49.29
memcpy,simd_nt128,1024,0,0,hot,0,0.4150,6.73
memcpy,simd_nt256,1024,0,0,hot,0,0.4192,6.66
memmove,micron,1024,0,0,hot,0,0.0522,53.51
memmove,libc,1024,0,0,hot,0,0.0318,87.81
memset0,micron,1024,0,0,hot,0,0.0264,105.74
memset0,libc,1024,0,0,hot,0,0.0220,127.15
memset0,simd128,1024,0,0,hot,0,0.0464,60.12
memset0,simd256,1024,0,0,hot,0,0.0245,114.04
memset0,simd_nt128,1024,0,0,hot,0,0.4124,6.77
memset0,simd_nt256,1024,0,0,hot,0,0.4174,6.69
memset5A,micron,1024,0,0,hot,0,0.0272,102.80
memset5A,libc,1024,0,0,hot,0,0.0215,129.63
wordset,simd,1024,0,0,hot,0,0.0373,74.77
memcpy,micron,2048,0,0,hot,0,0.0453,61.57
memcpy,libc,2048,0,0,hot,0,0.0282,99.24
memcpy,simd128,2048,0,0,hot,0,0.0793,35.20
memcpy,simd_a128,2048,0,0,hot,0,0.0731,38.20
memcpy,simd256,2048,0,0,hot,0,0.0472,59.13
memcpy,simd_a256,2048,0,0,hot,0,0.0396,70.64
memcpy,simd_nt128,2048,0,0,hot,0,0.2422,11.54
memcpy,simd_nt256,2048,0,0,hot,0,0.2366,11.81
memmove,micron,2048,0,0,hot,0,0.0374,74.80
memmove,libc,2048,0,0,hot,0,0.0280,99.70
memset0,micron,2048,0,0,hot,0,0.0256,108.96
memset0,libc,2048,0,0,hot,0,0.0201,138.94
memset0,simd128,2048,0,0,hot,0,0.0495,56.47
memset0,simd256,2048,0,0,hot,0,0.0240,116.57
memset0,simd_nt128,2048,0,0,hot,0,0.2309,12.10
memset0,simd_nt256,2048,0,0,hot,0,0.2381,11.73
memset5A,micron,2048,0,0,hot,0,0.0479,58.39
memset5A,libc,2048,0,0,hot,0,0.0403,69.22
wordset,simd,2048,0,0,hot,0,0.0426,65.56
memcpy,micron,4096,0,0,hot,0,0.0260,107.35
memcpy,libc,4096,0,0,hot,0,0.0257,108.86
memcpy,simd128,4096,0,0,hot,0,0.0680,41.06
memcpy,simd_a128,4096,0,0,hot,0,0.0677,41.27
memcpy,simd256,4096,0,0,hot,0,0.0418,66.72
memcpy,simd_a256,4096,0,0,hot,0,0.0352,79.34
memcpy,simd_nt128,4096,0,0,hot,0,0.1913,14.60
memcpy,simd_nt256,4096,0,0,hot,0,0.1748,15.98
memcpy,builtin,4096,0,0,hot,0,0.0259,107.75
memmove,micron,4096,0,0,hot,0,0.0304,91.96
memmove,libc,4096,0,0,hot,0,0.0282,98.93
memset0,micron,4096,0,0,hot,0,0.0240,116.46
memset0,libc,4096,0,0,hot,0,0.0268,104.40
memset0,simd128,4096,0,0,hot,0,0.0476,58.68
memset0,simd256,4096,0,0,hot,0,0.0239,117.04
memset0,simd_nt128,4096,0,0,hot,0,0.1797,15.55
memset0,simd_nt256,4096,0,0,hot,0,0.1772,15.77
memset5A,micron,4096,0,0,hot,0,0.0243,115.06
memset5A,libc,4096,0,0,hot,0,0.0268,104.41
wordset,simd,4096,0,0,hot,0,0.0255,109.60
memcpy,micron,8192,0,0,hot,0,0.0359,77.75
memcpy,libc,8192,0,0,hot,0,0.0260,107.45
memcpy,simd128,8192,0,0,hot,0,0.0774,36.07
memcpy,simd_a128,8192,0,0,hot,0,0.0645,43.35
memcpy,simd256,8192,0,0,hot,0,0.0338,82.59
memcpy,simd_a256,8192,0,0,hot,0,0.0333,83.87
memcpy,simd_nt128,8192,0,0,hot,0,0.1590,17.57
memcpy,simd_nt256,8192,0,0,hot,0,0.1554,17.98
memmove,micron,8192,0,0,hot,0,0.0278,100.36
memmove,libc,8192,0,0,hot,0,0.0261,106.91
memset0,micron,8192,0,0,hot,0,0.0249,112.26
memset0,libc,8192,0,0,hot,0,0.0251,111.27
memset0,simd128,8192,0,0,hot,0,0.0482,57.89
memset0,simd256,8192,0,0,hot,0,0.0244,114.62
memset0,simd_nt128,8192,0,0,hot,0,0.1524,18.33
memset0,simd_nt256,8192,0,0,hot,0,0.1541,18.11
memset5A,micron,8192,0,0,hot,0,0.0250,111.90
memset5A,libc,8192,0,0,hot,0,0.0251,111.29
wordset,simd,8192,0,0,hot,0,0.0245,114.13
memcpy,micron,16384,0,0,hot,0,0.0333,83.79
memcpy,libc,16384,0,0,hot,0,0.0308,90.74
memcpy,simd128,16384,0,0,hot,0,0.0679,41.15
memcpy,simd_a128,16384,0,0,hot,0,0.0691,40.43
memcpy,simd256,16384,0,0,hot,0,0.0366,76.32
memcpy,simd_a256,16384,0,0,hot,0,0.0370,75.49
memcpy,simd_nt128,16384,0,0,hot,0,0.1436,19.46
memcpy,simd_nt256,16384,0,0,hot,0,0.1429,19.55
memmove,micron,16384,0,0,hot,0,0.0340,82.27
memmove,libc,16384,0,0,hot,0,0.0308,90.77
memset0,micron,16384,0,0,hot,0,0.0244,114.27
memset0,libc,16384,0,0,hot,0,0.0243,115.12
memset0,simd128,16384,0,0,hot,0,0.0472,59.14
memset0,simd256,16384,0,0,hot,0,0.0239,116.96
memset0,simd_nt128,16384,0,0,hot,0,0.1446,19.32
memset0,simd_nt256,16384,0,0,hot,0,0.1426,19.59
memset5A,micron,16384,0,0,hot,0,0.0246,113.79
memset5A,libc,16384,0,0,hot,0,0.0243,114.96
wordset,simd,16384,0,0,hot,0,0.0240,116.45
memcpy,micron,32768,0,0,hot,0,0.0944,29.59
memcpy,libc,32768,0,0,hot,0,0.1013,27.54
memcpy,simd128,32768,0,0,hot,0,0.0974,28.69
memcpy,simd_a128,32768,0,0,hot,0,0.0970,28.79
memcpy,simd256,32768,0,0,hot,0,0.0964,28.97
memcpy,simd_a256,32768,0,0,hot,0,0.0950,29.41
memcpy,simd_nt128,32768,0,0,hot,0,0.1446,19.32
memcpy,simd_nt256,32768,0,0,hot,0,0.1379,20.25
memmove,micron,32768,0,0,hot,0,0.0953,29.30
memmove,libc,32768,0,0,hot,0,0.0943,29.63
memset0,micron,32768,0,0,hot,0,0.0254,110.20
memset0,libc,32768,0,0,hot,0,0.0254,109.95
memset0,simd128,32768,0,0,hot,0,0.0556,50.22
memset0,simd256,32768,0,0,hot,0,0.0315,88.64
memset0,simd_nt128,32768,0,0,hot,0,0.1391,20.08
memset0,simd_nt256,32768,0,0,hot,0,0.1366,20.45
memset5A,micron,32768,0,0,hot,0,0.0253,110.37
memset5A,libc,32768,0,0,hot,0,0.0253,110.43
wordset,simd,32768,0,0,hot,0,0.0315,88.69
memcpy,micron,65536,0,0,hot,0,0.0953,29.31
memcpy,libc,65536,0,0,hot,0,0.0961,29.06
memcpy,simd128,65536,0,0,hot,0,0.0977,28.57
memcpy,simd_a128,65536,0,0,hot,0,0.0990,28.20
memcpy,simd256,65536,0,0,hot,0,0.0968,28.86
memcpy,simd_a256,65536,0,0,hot,0,0.1044,26.75
memcpy,simd_nt128,65536,0,0,hot,0,0.1512,18.48
memcpy,simd_nt256,65536,0,0,hot,0,0.1438,19.42
memmove,micron,65536,0,0,hot,0,0.0940,29.72
memmove,libc,65536,0,0,hot,0,0.0952,29.35
memset0,micron,65536,0,0,hot,0,0.0732,38.14
memset0,libc,65536,0,0,hot,0,0.0734,38.05
memset0,simd128,65536,0,0,hot,0,0.0723,38.62
memset0,simd256,65536,0,0,hot,0,0.0720,38.80
memset0,simd_nt128,65536,0,0,hot,0,0.1337,20.89
memset0,simd_nt256,65536,0,0,hot,0,0.1349,20.70
memset5A,micron,65536,0,0,hot,0,0.0822,33.97
memset5A,libc,65536,0,0,hot,0,0.0780,35.83
wordset,simd,65536,0,0,hot,0,0.0730,38.27
memcpy,micron,131072,0,0,hot,0,0.1027,27.20
memcpy,libc,131072,0,0,hot,0,0.1081,25.83
memcpy,simd128,131072,0,0,hot,0,0.1182,23.63
memcpy,simd_a128,131072,0,0,hot,0,0.1386,20.16
memcpy,simd256,131072,0,0,hot,0,0.1173,23.82
memcpy,simd_a256,131072,0,0,hot,0,0.1144,24.43
memcpy,simd_nt128,131072,0,0,hot,0,0.1544,18.10
memcpy,simd_nt256,131072,0,0,hot,0,0.1554,17.97
memmove,micron,131072,0,0,hot,0,0.1264,22.09
memmove,libc,131072,0,0,hot,0,0.1269,22.00
memset0,micron,131072,0,0,hot,0,0.0836,33.41
memset0,libc,131072,0,0,hot,0,0.0786,35.55
memset0,simd128,131072,0,0,hot,0,0.0737,37.88
memset0,simd256,131072,0,0,hot,0,0.0719,38.82
memset0,simd_nt128,131072,0,0,hot,0,0.1331,20.98
memset0,simd_nt256,131072,0,0,hot,0,0.1318,21.19
memset5A,micron,131072,0,0,hot,0,0.0885,31.57
memset5A,libc,131072,0,0,hot,0,0.0820,34.09
wordset,simd,131072,0,0,hot,0,0.0750,37.21
memcpy,micron,262144,0,0,hot,0,0.1331,20.99
memcpy,libc,262144,0,0,hot,0,0.1325,21.09
memcpy,simd128,262144,0,0,hot,0,0.1726,16.19
memcpy,simd_a128,262144,0,0,hot,0,0.1737,16.08
memcpy,simd256,262144,0,0,hot,0,0.1724,16.20
memcpy,simd_a256,262144,0,0,hot,0,0.1710,16.33
memcpy,simd_nt128,262144,0,0,hot,0,0.1539,18.15
memcpy,simd_nt256,262144,0,0,hot,0,0.1492,18.72
memmove,micron,262144,0,0,hot,0,0.1323,21.12
memmove,libc,262144,0,0,hot,0,0.1312,21.29
memset0,micron,262144,0,0,hot,0,0.0826,33.81
memset0,libc,262144,0,0,hot,0,0.0832,33.59
memset0,simd128,262144,0,0,hot,0,0.0882,31.66
memset0,simd256,262144,0,0,hot,0,0.0874,31.96
memset0,simd_nt128,262144,0,0,hot,0,0.1302,21.45
memset0,simd_nt256,262144,0,0,hot,0,0.1312,21.29
memset5A,micron,262144,0,0,hot,0,0.0841,33.22
memset5A,libc,262144,0,0,hot,0,0.0858,32.53
wordset,simd,262144,0,0,hot,0,0.0894,31.23
memcpy,micron,524288,0,0,hot,0,0.1474,18.95
memcpy,libc,524288,0,0,hot,0,0.1604,17.41
memcpy,simd128,524288,0,0,hot,0,0.1729,16.15
memcpy,simd_a128,524288,0,0,hot,0,0.1738,16.07
memcpy,simd256,524288,0,0,hot,0,0.1742,16.03
memcpy,simd_a256,524288,0,0,hot,0,0.1712,16.32
memcpy,simd_nt128,524288,0,0,hot,0,0.1578,17.71
memcpy,simd_nt256,524288,0,0,hot,0,0.1502,18.59
memmove,micron,524288,0,0,hot,0,0.1475,18.94
memmove,libc,524288,0,0,hot,0,0.1471,18.99
memset0,micron,524288,0,0,hot,0,0.0859,32.53
memset0,libc,524288,0,0,hot,0,0.0859,32.54
memset0,simd128,524288,0,0,hot,0,0.1067,26.17
memset0,simd256,524288,0,0,hot,0,0.1068,26.14
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.53
memset0,simd_nt256,524288,0,0,hot,0,0.1298,21.52
memset5A,micron,524288,0,0,hot,0,0.0908,30.77
memset5A,libc,524288,0,0,hot,0,0.0839,33.30
wordset,simd,524288,0,0,hot,0,0.1042,26.81
memcpy,micron,1048576,0,0,hot,0,0.1558,17.94
memcpy,libc,1048576,0,0,hot,0,0.1512,18.47
memcpy,simd128,1048576,0,0,hot,0,0.1775,15.74
memcpy,simd_a128,1048576,0,0,hot,0,0.1825,15.31
memcpy,simd256,1048576,0,0,hot,0,0.1750,15.96
memcpy,simd_a256,1048576,0,0,hot,0,0.1789,15.62
memcpy,simd_nt128,1048576,0,0,hot,0,0.1580,17.69
memcpy,simd_nt256,1048576,0,0,hot,0,0.1508,18.53
memmove,micron,1048576,0,0,hot,0,0.1557,17.94
memmove,libc,1048576,0,0,hot,0,0.1543,18.10
memset0,micron,1048576,0,0,hot,0,0.0892,31.33
memset0,libc,1048576,0,0,hot,0,0.0882,31.67
memset0,simd128,1048576,0,0,hot,0,0.1070,26.11
memset0,simd256,1048576,0,0,hot,0,0.1070,26.12
memset0,simd_nt128,1048576,0,0,hot,0,0.1306,21.39
memset0,simd_nt256,1048576,0,0,hot,0,0.1304,21.42
memset5A,micron,1048576,0,0,hot,0,0.0883,31.63
memset5A,libc,1048576,0,0,hot,0,0.0877,31.85
wordset,simd,1048576,0,0,hot,0,0.1104,25.30
memcpy,micron,2097152,0,0,hot,0,0.1553,17.99
memcpy,libc,2097152,0,0,hot,0,0.1561,17.89
memcpy,simd128,2097152,0,0,hot,0,0.1794,15.57
memcpy,simd_a128,2097152,0,0,hot,0,0.1754,15.93
memcpy,simd256,2097152,0,0,hot,0,0.1733,16.12
memcpy,simd_a256,2097152,0,0,hot,0,0.1773,15.76
memcpy,simd_nt128,2097152,0,0,hot,0,0.1581,17.67
memcpy,simd_nt256,2097152,0,0,hot,0,0.1543,18.10
memmove,micron,2097152,0,0,hot,0,0.1549,18.04
memmove,libc,2097152,0,0,hot,0,0.1555,17.96
memset0,micron,2097152,0,0,hot,0,0.0884,31.61
memset0,libc,2097152,0,0,hot,0,0.0899,31.06
memset0,simd128,2097152,0,0,hot,0,0.1091,25.60
memset0,simd256,2097152,0,0,hot,0,0.1080,25.87
memset0,simd_nt128,2097152,0,0,hot,0,0.1325,21.08
memset0,simd_nt256,2097152,0,0,hot,0,0.1302,21.45
memset5A,micron,2097152,0,0,hot,0,0.0888,31.47
memset5A,libc,2097152,0,0,hot,0,0.0919,30.40
wordset,simd,2097152,0,0,hot,0,0.1134,24.63
memcpy,micron,4194304,0,0,hot,0,0.1579,17.69
memcpy,libc,4194304,0,0,hot,0,0.1500,18.62
memcpy,simd128,4194304,0,0,hot,0,0.1815,15.39
memcpy,simd_a128,4194304,0,0,hot,0,0.1815,15.39
memcpy,simd256,4194304,0,0,hot,0,0.1828,15.28
memcpy,simd_a256,4194304,0,0,hot,0,0.1793,15.58
memcpy,simd_nt128,4194304,0,0,hot,0,0.1609,17.36
memcpy,simd_nt256,4194304,0,0,hot,0,0.1601,17.45
memmove,micron,4194304,0,0,hot,0,0.1586,17.61
memmove,libc,4194304,0,0,hot,0,0.1496,18.67
memset0,micron,4194304,0,0,hot,0,0.0894,31.25
memset0,libc,4194304,0,0,hot,0,0.1300,21.49
memset0,simd128,4194304,0,0,hot,0,0.1152,24.25
memset0,simd256,4194304,0,0,hot,0,0.1196,23.35
memset0,simd_nt128,4194304,0,0,hot,0,0.1325,21.08
memset0,simd_nt256,4194304,0,0,hot,0,0.1335,20.92
memset5A,micron,4194304,0,0,hot,0,0.0911,30.66
memset5A,libc,4194304,0,0,hot,0,0.1323,21.11
wordset,simd,4194304,0,0,hot,0,0.1117,25.02
memcpy,micron,8388608,0,0,hot,0,0.1984,14.08
memcpy,libc,8388608,0,0,hot,0,0.1737,16.09
memcpy,simd128,8388608,0,0,hot,0,0.3032,9.21
memcpy,simd_a128,8388608,0,0,hot,0,0.2951,9.47
memcpy,simd256,8388608,0,0,hot,0,0.3234,8.64
memcpy,simd_a256,8388608,0,0,hot,0,0.3105,9.00
memcpy,simd_nt128,8388608,0,0,hot,0,0.2149,13.00
memcpy,simd_nt256,8388608,0,0,hot,0,0.2286,12.22
memmove,micron,8388608,0,0,hot,0,0.2121,13.17
memmove,libc,8388608,0,0,hot,0,0.1814,15.40
memset0,micron,8388608,0,0,hot,0,0.1276,21.89
memset0,libc,8388608,0,0,hot,0,0.1315,21.24
memset0,simd128,8388608,0,0,hot,0,0.1820,15.35
memset0,simd256,8388608,0,0,hot,0,0.1975,14.15
memset0,simd_nt128,8388608,0,0,hot,0,0.1331,20.99
memset0,simd_nt256,8388608,0,0,hot,0,0.1315,21.24
memset5A,micron,8388608,0,0,hot,0,0.1238,22.57
memset5A,libc,8388608,0,0,hot,0,0.1313,21.28
wordset,simd,8388608,0,0,hot,0,0.1821,15.34
memcpy,micron,16777216,0,0,hot,0,0.2501,11.17
memcpy,libc,16777216,0,0,hot,0,0.2268,12.32
memcpy,simd128,16777216,0,0,hot,0,0.4090,6.83
memcpy,simd_a128,16777216,0,0,hot,0,0.4134,6.76
memcpy,simd256,16777216,0,0,hot,0,0.4001,6.98
memcpy,simd_a256,16777216,0,0,hot,0,0.4034,6.92
memcpy,simd_nt128,16777216,0,0,hot,0,0.2418,11.55
memcpy,simd_nt256,16777216,0,0,hot,0,0.2477,11.28
memmove,micron,16777216,0,0,hot,0,0.2490,11.22
memmove,libc,16777216,0,0,hot,0,0.2175,12.84
memset0,micron,16777216,0,0,hot,0,0.1305,21.41
memset0,libc,16777216,0,0,hot,0,0.1305,21.41
memset0,simd128,16777216,0,0,hot,0,0.2548,10.96
memset0,simd256,16777216,0,0,hot,0,0.2530,11.04
memset0,simd_nt128,16777216,0,0,hot,0,0.1312,21.30
memset0,simd_nt256,16777216,0,0,hot,0,0.1317,21.22
memset5A,micron,16777216,0,0,hot,0,0.1304,21.42
memset5A,libc,16777216,0,0,hot,0,0.1321,21.15
wordset,simd,16777216,0,0,hot,0,0.2576,10.85
memcpy,micron,33554432,0,0,hot,0,0.2565,10.89
memcpy,libc,33554432,0,0,hot,0,0.2264,12.34
memcpy,simd128,33554432,0,0,hot,0,0.4127,6.77
memcpy,simd_a128,33554432,0,0,hot,0,0.4243,6.58
memcpy,simd256,33554432,0,0,hot,0,0.4091,6.83
memcpy,simd_a256,33554432,0,0,hot,0,0.4179,6.69
memcpy,simd_nt128,33554432,0,0,hot,0,0.2432,11.49
memcpy,simd_nt256,33554432,0,0,hot,0,0.2471,11.30
memmove,micron,33554432,0,0,hot,0,0.2495,11.20
memmove,libc,33554432,0,0,hot,0,0.2268,12.31
memset0,micron,33554432,0,0,hot,0,0.1314,21.27
memset0,libc,33554432,0,0,hot,0,0.1319,21.17
memset0,simd128,33554432,0,0,hot,0,0.2904,9.62
memset0,simd256,33554432,0,0,hot,0,0.2840,9.84
memset0,simd_nt128,33554432,0,0,hot,0,0.1401,19.94
memset0,simd_nt256,33554432,0,0,hot,0,0.1318,21.20
memset5A,micron,33554432,0,0,hot,0,0.1335,20.92
memset5A,libc,33554432,0,0,hot,0,0.1303,21.44
wordset,simd,33554432,0,0,hot,0,0.2726,10.25
memcpy,micron,67108864,0,0,hot,0,0.2568,10.88
memcpy,libc,67108864,0,0,hot,0,0.2105,13.27
memcpy,simd128,67108864,0,0,hot,0,0.4103,6.81
memcpy,simd_a128,67108864,0,0,hot,0,0.4227,6.61
memcpy,simd256,67108864,0,0,hot,0,0.4220,6.62
memcpy,simd_a256,67108864,0,0,hot,0,0.4146,6.74
memcpy,simd_nt128,67108864,0,0,hot,0,0.2442,11.44
memcpy,simd_nt256,67108864,0,0,hot,0,0.2530,11.04
memmove,micron,67108864,0,0,hot,0,0.2574,10.85
memmove,libc,67108864,0,0,hot,0,0.2181,12.81
memset0,micron,67108864,0,0,hot,0,0.1326,21.07
memset0,libc,67108864,0,0,hot,0,0.1313,21.28
memset0,simd128,67108864,0,0,hot,0,0.2639,10.58
memset0,simd256,67108864,0,0,hot,0,0.2621,10.66
memset0,simd_nt128,67108864,0,0,hot,0,0.1313,21.28
memset0,simd_nt256,67108864,0,0,hot,0,0.1301,21.48
memset5A,micron,67108864,0,0,hot,0,0.1304,21.43
memset5A,libc,67108864,0,0,hot,0,0.1303,21.45
wordset,simd,67108864,0,0,hot,0,0.2550,10.96
memcpy,micron,63,0,0,hot,0,0.1229,22.73
memcpy,libc,63,0,0,hot,0,0.1117,25.02
memcpy,simd128,63,0,0,hot,0,0.3951,7.07
memcpy,simd_a128,63,0,0,hot,0,0.2144,13.03
memcpy,simd256,63,0,0,hot,0,0.5188,5.39
memcpy,simd_a256,63,0,0,hot,0,0.3966,7.04
memmove,micron,63,0,0,hot,0,0.1232,22.67
memmove,libc,63,0,0,hot,0,0.1118,24.99
memset0,micron,63,0,0,hot,0,0.0582,48.10
memset0,libc,63,0,0,hot,0,0.0596,46.92
memset0,simd128,63,0,0,hot,0,0.1526,18.31
memset0,simd256,63,0,0,hot,0,0.3109,8.99
memset5A,micron,63,0,0,hot,0,0.0568,49.33
memset5A,libc,63,0,0,hot,0,0.0771,36.13
wordset,simd,63,0,0,hot,0,0.3374,8.28
memcpy,micron,65,0,0,hot,0,0.1924,14.52
memcpy,libc,65,0,0,hot,0,0.1843,15.16
memcpy,simd128,65,0,0,hot,0,0.2676,10.44
memcpy,simd_a128,65,0,0,hot,0,0.1999,13.97
memcpy,simd256,65,0,0,hot,0,0.2454,11.39
memcpy,simd_a256,65,0,0,hot,0,0.1898,14.72
memmove,micron,65,0,0,hot,0,0.1953,14.31
memmove,libc,65,0,0,hot,0,0.2153,12.98
memset0,micron,65,0,0,hot,0,0.1409,19.82
memset0,libc,65,0,0,hot,0,0.1447,19.31
memset0,simd128,65,0,0,hot,0,0.0689,40.58
memset0,simd256,65,0,0,hot,0,0.1257,22.22
memset5A,micron,65,0,0,hot,0,0.1296,21.56
memset5A,libc,65,0,0,hot,0,0.1543,18.10
wordset,simd,65,0,0,hot,0,0.2850,9.80
memcpy,micron,127,0,0,hot,0,0.0948,29.48
memcpy,libc,127,0,0,hot,0,0.1184,23.58
memcpy,simd128,127,0,0,hot,0,0.2250,12.42
memcpy,simd_a128,127,0,0,hot,0,0.1674,16.69
memcpy,simd256,127,0,0,hot,0,0.2485,11.24
memcpy,simd_a256,127,0,0,hot,0,0.1941,14.40
memmove,micron,127,0,0,hot,0,0.0955,29.26
memmove,libc,127,0,0,hot,0,0.0845,33.06
memset0,micron,127,0,0,hot,0,0.0594,47.04
memset0,libc,127,0,0,hot,0,0.1002,27.88
memset0,simd128,127,0,0,hot,0,0.0771,36.24
memset0,simd256,127,0,0,hot,0,0.1746,16.00
memset5A,micron,127,0,0,hot,0,0.0545,51.27
memset5A,libc,127,0,0,hot,0,0.1066,26.21
wordset,simd,127,0,0,hot,0,0.2056,13.59
memcpy,micron,129,0,0,hot,0,0.1420,19.67
memcpy,libc,129,0,0,hot,0,0.1734,16.11
memcpy,simd128,129,0,0,hot,0,0.1717,16.27
memcpy,simd_a128,129,0,0,hot,0,0.1486,18.80
memcpy,simd256,129,0,0,hot,0,0.1407,19.86
memcpy,simd_a256,129,0,0,hot,0,0.1323,21.10
memmove,micron,129,0,0,hot,0,0.1446,19.32
memmove,libc,129,0,0,hot,0,0.1431,19.52
memset0,micron,129,0,0,hot,0,0.1630,17.14
memset0,libc,129,0,0,hot,0,0.1218,22.94
memset0,simd128,129,0,0,hot,0,0.0774,36.10
memset0,simd256,129,0,0,hot,0,0.0768,36.39
memset5A,micron,129,0,0,hot,0,0.1623,17.22
memset5A,libc,129,0,0,hot,0,0.1221,22.88
wordset,simd,129,0,0,hot,0,0.0866,32.25
memcpy,micron,255,0,0,hot,0,0.0580,48.17
memcpy,libc,255,0,0,hot,0,0.0517,54.06
memcpy,simd128,255,0,0,hot,0,0.1472,18.97
