# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0586,47.71
memset0,micron,62,0,0,hot,0,0.0484,57.72
memset0,libc,62,0,0,hot,0,0.0605,46.19
memset5A,micron,62,0,0,hot,0,0.0605,46.22
memcpy,micron,63,0,0,hot,0,0.0740,37.75
memcpy,libc,63,0,0,hot,0,0.0733,38.14
memcpy,raw32,63,0,0,hot,0,0.0741,37.72
memmove,micron,63,0,0,hot,0,0.0776,36.02
memmove,libc,63,0,0,hot,0,0.0579,48.29
memset0,micron,63,0,0,hot,0,0.0657,42.55
memset0,libc,63,0,0,hot,0,0.0595,46.93
memset5A,micron,63,0,0,hot,0,0.0595,46.95
memcpy,micron,64,0,0,hot,0,0.0652,42.87
memcpy,libc,64,0,0,hot,0,0.0495,56.42
memcpy,raw32,64,0,0,hot,0,0.0687,40.66
memmove,micron,64,0,0,hot,0,0.0659,42.42
memmove,libc,64,0,0,hot,0,0.0475,58.77
memset0,micron,64,0,0,hot,0,0.0469,59.60
memset0,libc,64,0,0,hot,0,0.0586,47.63
memset5A,micron,64,0,0,hot,0,0.0586,47.69
memcpy,micron,64,0,0,hot,0,0.0652,42.87
memcpy,libc,64,0,0,hot,0,0.0495,56.48
memcpy,simd128,64,0,0,hot,0,0.1407,19.87
memcpy,simd_a128,64,0,0,hot,0,0.1335,20.88
memcpy,simd256,64,0,0,hot,0,0.1014,27.55
memcpy,simd_a256,64,0,0,hot,0,0.1059,26.38
memcpy,builtin,64,0,0,hot,0,0.0536,52.17
memmove,micron,64,0,0,hot,0,0.0659,42.37
memmove,libc,64,0,0,hot,0,0.0475,58.85
memset0,micron,64,0,0,hot,0,0.0469,59.58
memset0,libc,64,0,0,hot,0,0.0586,47.67
memset0,simd128,64,0,0,hot,0,0.0469,59.55
memset0,simd256,64,0,0,hot,0,0.0703,39.71
memset5A,micron,64,0,0,hot,0,0.0586,47.70
memset5A,libc,64,0,0,hot,0,0.0821,34.04
wordset,simd,64,0,0,hot,0,0.0983,28.40
memcpy,micron,128,0,0,hot,0,0.0479,58.30
memcpy,libc,128,0,0,hot,0,0.0415,67.33
memcpy,simd128,128,0,0,hot,0,0.1122,24.90
memcpy,simd_a128,128,0,0,hot,0,0.1112,25.12
memcpy,simd256,128,0,0,hot,0,0.0762,36.66
memcpy,simd_a256,128,0,0,hot,0,0.0686,40.70
memmove,micron,128,0,0,hot,0,0.0489,57.10
memmove,libc,128,0,0,hot,0,0.0413,67.63
memset0,micron,128,0,0,hot,0,0.0293,95.32
memset0,libc,128,0,0,hot,0,0.0357,78.16
memset0,simd128,128,0,0,hot,0,0.0592,47.22
memset0,simd256,128,0,0,hot,0,0.0407,68.69
memset5A,micron,128,0,0,hot,0,0.0293,95.36
memset5A,libc,128,0,0,hot,0,0.0469,59.60
wordset,simd,128,0,0,hot,0,0.0413,67.60
memcpy,micron,256,0,0,hot,0,0.0394,70.97
memcpy,libc,256,0,0,hot,0,0.0391,71.42
memcpy,simd128,256,0,0,hot,0,0.1060,26.35
memcpy,simd_a128,256,0,0,hot,0,0.0821,34.04
memcpy,simd256,256,0,0,hot,0,0.0615,45.41
memcpy,simd_a256,256,0,0,hot,0,0.0484,57.75
memcpy,builtin,256,0,0,hot,0,0.0365,76.62
memmove,micron,256,0,0,hot,0,0.0407,68.70
memmove,libc,256,0,0,hot,0,0.0391,71.44
memset0,micron,256,0,0,hot,0,0.0176,158.91
memset0,libc,256,0,0,hot,0,0.0235,119.09
memset0,simd128,256,0,0,hot,0,0.0384,72.79
memset0,simd256,256,0,0,hot,0,0.0322,86.70
memset5A,micron,256,0,0,hot,0,0.0178,157.33
memset5A,libc,256,0,0,hot,0,0.0257,108.85
wordset,simd,256,0,0,hot,0,0.0308,90.82
memcpy,micron,512,0,0,hot,0,0.0324,86.19
memcpy,libc,512,0,0,hot,0,0.0303,92.29
memcpy,simd128,512,0,0,hot,0,0.1252,22.32
memcpy,simd_a128,512,0,0,hot,0,0.1034,27.03
memcpy,simd256,512,0,0,hot,0,0.0527,52.45
memcpy,simd_a256,512,0,0,hot,0,0.0381,73.35
memmove,micron,512,0,0,hot,0,0.0407,68.59
memmove,libc,512,0,0,hot,0,0.0304,91.80
memset0,micron,512,0,0,hot,0,0.0286,97.63
memset0,libc,512,0,0,hot,0,0.0176,158.90
memset0,simd128,512,0,0,hot,0,0.0433,64.50
memset0,simd256,512,0,0,hot,0,0.0207,134.90
memset5A,micron,512,0,0,hot,0,0.0308,90.81
memset5A,libc,512,0,0,hot,0,0.0176,158.90
wordset,simd,512,0,0,hot,0,0.0250,111.91
memcpy,micron,1024,0,0,hot,0,0.0413,67.66
memcpy,libc,1024,0,0,hot,0,0.0277,100.87
memcpy,simd128,1024,0,0,hot,0,0.0951,29.37
memcpy,simd_a128,1024,0,0,hot,0,0.0834,33.51
memcpy,simd256,1024,0,0,hot,0,0.0623,44.88
memcpy,simd_a256,1024,0,0,hot,0,0.0579,48.29
memcpy,simd_nt128,1024,0,0,hot,0,0.4365,6.40
memcpy,simd_nt256,1024,0,0,hot,0,0.4324,6.46
memmove,micron,1024,0,0,hot,0,0.0407,68.68
memmove,libc,1024,0,0,hot,0,0.0278,100.53
memset0,micron,1024,0,0,hot,0,0.0384,72.80
memset0,libc,1024,0,0,hot,0,0.0344,81.16
memset0,simd128,1024,0,0,hot,0,0.0571,48.90
memset0,simd256,1024,0,0,hot,0,0.0322,86.88
memset0,simd_nt128,1024,0,0,hot,0,0.4377,6.38
memset0,simd_nt256,1024,0,0,hot,0,0.4268,6.55
memset5A,micron,1024,0,0,hot,0,0.0385,72.50
memset5A,libc,1024,0,0,hot,0,0.0344,81.15
wordset,simd,1024,0,0,hot,0,0.0328,85.17
memcpy,micron,2048,0,0,hot,0,0.0276,101.28
memcpy,libc,2048,0,0,hot,0,0.0256,109.00
memcpy,simd128,2048,0,0,hot,0,0.0768,36.36
memcpy,simd_a128,2048,0,0,hot,0,0.0728,38.36
memcpy,simd256,2048,0,0,hot,0,0.0472,59.14
memcpy,simd_a256,2048,0,0,hot,0,0.0388,71.97
memcpy,simd_nt128,2048,0,0,hot,0,0.2358,11.85
memcpy,simd_nt256,2048,0,0,hot,0,0.2344,11.92
memmove,micron,2048,0,0,hot,0,0.0297,94.20
memmove,libc,2048,0,0,hot,0,0.0258,108.20
memset0,micron,2048,0,0,hot,0,0.0253,110.57
memset0,libc,2048,0,0,hot,0,0.0216,129.22
memset0,simd128,2048,0,0,hot,0,0.0488,57.27
memset0,simd256,2048,0,0,hot,0,0.0226,123.72
memset0,simd_nt128,2048,0,0,hot,0,0.2397,11.65
memset0,simd_nt256,2048,0,0,hot,0,0.2349,11.89
memset5A,micron,2048,0,0,hot,0,0.0253,110.58
memset5A,libc,2048,0,0,hot,0,0.0216,129.19
wordset,simd,2048,0,0,hot,0,0.0225,123.92
memcpy,micron,4096,0,0,hot,0,0.0259,108.08
memcpy,libc,4096,0,0,hot,0,0.0246,113.59
memcpy,simd128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd_a128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd256,4096,0,0,hot,0,0.0389,71.88
memcpy,simd_a256,4096,0,0,hot,0,0.0351,79.59
memcpy,simd_nt128,4096,0,0,hot,0,0.1814,15.40
memcpy,simd_nt256,4096,0,0,hot,0,0.1776,15.73
memcpy,builtin,4096,0,0,hot,0,0.0253,110.54
memmove,micron,4096,0,0,hot,0,0.0255,109.77
memmove,libc,4096,0,0,hot,0,0.0245,113.87
memset0,micron,4096,0,0,hot,0,0.0238,117.37
memset0,libc,4096,0,0,hot,0,0.0266,105.21
memset0,simd128,4096,0,0,hot,0,0.0478,58.43
memset0,simd256,4096,0,0,hot,0,0.0251,111.36
memset0,simd_nt128,4096,0,0,hot,0,0.1811,15.43
memset0,simd_nt256,4096,0,0,hot,0,0.1810,15.44
memset5A,micron,4096,0,0,hot,0,0.0238,117.36
memset5A,libc,4096,0,0,hot,0,0.0266,105.21
wordset,simd,4096,0,0,hot,0,0.0253,110.56
memcpy,micron,8192,0,0,hot,0,0.0274,102.03
memcpy,libc,8192,0,0,hot,0,0.0248,112.57
memcpy,simd128,8192,0,0,hot,0,0.0635,43.97
memcpy,simd_a128,8192,0,0,hot,0,0.0650,42.97
memcpy,simd256,8192,0,0,hot,0,0.0338,82.68
memcpy,simd_a256,8192,0,0,hot,0,0.0331,84.28
memcpy,simd_nt128,8192,0,0,hot,0,0.1568,17.81
memcpy,simd_nt256,8192,0,0,hot,0,0.1527,18.30
memmove,micron,8192,0,0,hot,0,0.0277,100.69
memmove,libc,8192,0,0,hot,0,0.0246,113.51
memset0,micron,8192,0,0,hot,0,0.0245,113.84
memset0,libc,8192,0,0,hot,0,0.0250,111.75
memset0,simd128,8192,0,0,hot,0,0.0473,59.00
memset0,simd256,8192,0,0,hot,0,0.0243,115.06
memset0,simd_nt128,8192,0,0,hot,0,0.1537,18.17
memset0,simd_nt256,8192,0,0,hot,0,0.1535,18.21
memset5A,micron,8192,0,0,hot,0,0.0249,112.28
memset5A,libc,8192,0,0,hot,0,0.0250,111.74
wordset,simd,8192,0,0,hot,0,0.0244,114.63
memcpy,micron,16384,0,0,hot,0,0.0316,88.34
memcpy,libc,16384,0,0,hot,0,0.0300,93.19
memcpy,simd128,16384,0,0,hot,0,0.0652,42.82
memcpy,simd_a128,16384,0,0,hot,0,0.0660,42.30
memcpy,simd256,16384,0,0,hot,0,0.0381,73.25
memcpy,simd_a256,16384,0,0,hot,0,0.0389,71.86
memcpy,simd_nt128,16384,0,0,hot,0,0.1419,19.69
memcpy,simd_nt256,16384,0,0,hot,0,0.1425,19.61
memmove,micron,16384,0,0,hot,0,0.0317,88.06
memmove,libc,16384,0,0,hot,0,0.0308,90.59
memset0,micron,16384,0,0,hot,0,0.0244,114.50
memset0,libc,16384,0,0,hot,0,0.0242,115.36
memset0,simd128,16384,0,0,hot,0,0.0471,59.29
memset0,simd256,16384,0,0,hot,0,0.0239,117.11
memset0,simd_nt128,16384,0,0,hot,0,0.1411,19.79
memset0,simd_nt256,16384,0,0,hot,0,0.1416,19.73
memset5A,micron,16384,0,0,hot,0,0.0245,114.22
memset5A,libc,16384,0,0,hot,0,0.0242,115.35
wordset,simd,16384,0,0,hot,0,0.0239,116.87
memcpy,micron,32768,0,0,hot,0,0.0944,29.59
memcpy,libc,32768,0,0,hot,0,0.0939,29.74
memcpy,simd128,32768,0,0,hot,0,0.0952,29.36
memcpy,simd_a128,32768,0,0,hot,0,0.0956,29.21
memcpy,simd256,32768,0,0,hot,0,0.0942,29.66
memcpy,simd_a256,32768,0,0,hot,0,0.0942,29.65
memcpy,simd_nt128,32768,0,0,hot,0,0.1533,18.22
memcpy,simd_nt256,32768,0,0,hot,0,0.1343,20.80
memmove,micron,32768,0,0,hot,0,0.0936,29.83
memmove,libc,32768,0,0,hot,0,0.0939,29.76
memset0,micron,32768,0,0,hot,0,0.0254,109.89
memset0,libc,32768,0,0,hot,0,0.0251,111.42
memset0,simd128,32768,0,0,hot,0,0.0545,51.21
memset0,simd256,32768,0,0,hot,0,0.0315,88.61
memset0,simd_nt128,32768,0,0,hot,0,0.1343,20.80
memset0,simd_nt256,32768,0,0,hot,0,0.1340,20.85
memset5A,micron,32768,0,0,hot,0,0.0256,109.33
memset5A,libc,32768,0,0,hot,0,0.0252,110.99
wordset,simd,32768,0,0,hot,0,0.0315,88.71
memcpy,micron,65536,0,0,hot,0,0.0932,29.98
memcpy,libc,65536,0,0,hot,0,0.0932,29.98
memcpy,simd128,65536,0,0,hot,0,0.0959,29.12
memcpy,simd_a128,65536,0,0,hot,0,0.0959,29.13
memcpy,simd256,65536,0,0,hot,0,0.0947,29.51
memcpy,simd_a256,65536,0,0,hot,0,0.0952,29.33
memcpy,simd_nt128,65536,0,0,hot,0,0.1478,18.90
memcpy,simd_nt256,65536,0,0,hot,0,0.1428,19.56
memmove,micron,65536,0,0,hot,0,0.0932,29.98
memmove,libc,65536,0,0,hot,0,0.0933,29.95
memset0,micron,65536,0,0,hot,0,0.0719,38.84
memset0,libc,65536,0,0,hot,0,0.0731,38.21
memset0,simd128,65536,0,0,hot,0,0.0724,38.57
memset0,simd256,65536,0,0,hot,0,0.0713,39.17
memset0,simd_nt128,65536,0,0,hot,0,0.1326,21.07
memset0,simd_nt256,65536,0,0,hot,0,0.1325,21.08
memset5A,micron,65536,0,0,hot,0,0.0869,32.14
memset5A,libc,65536,0,0,hot,0,0.0846,33.03
wordset,simd,65536,0,0,hot,0,0.0714,39.12
memcpy,micron,131072,0,0,hot,0,0.0951,29.37
memcpy,libc,131072,0,0,hot,0,0.0950,29.42
memcpy,simd128,131072,0,0,hot,0,0.1009,27.69
memcpy,simd_a128,131072,0,0,hot,0,0.1008,27.71
memcpy,simd256,131072,0,0,hot,0,0.0996,28.05
memcpy,simd_a256,131072,0,0,hot,0,0.1003,27.86
memcpy,simd_nt128,131072,0,0,hot,0,0.1459,19.14
memcpy,simd_nt256,131072,0,0,hot,0,0.1417,19.71
memmove,micron,131072,0,0,hot,0,0.0953,29.33
memmove,libc,131072,0,0,hot,0,0.0950,29.42
memset0,micron,131072,0,0,hot,0,0.0735,38.01
memset0,libc,131072,0,0,hot,0,0.0754,37.06
memset0,simd128,131072,0,0,hot,0,0.0723,38.64
memset0,simd256,131072,0,0,hot,0,0.0715,39.06
memset0,simd_nt128,131072,0,0,hot,0,0.1315,21.25
memset0,simd_nt256,131072,0,0,hot,0,0.1313,21.28
memset5A,micron,131072,0,0,hot,0,0.0875,31.92
memset5A,libc,131072,0,0,hot,0,0.0873,32.02
wordset,simd,131072,0,0,hot,0,0.0715,39.07
memcpy,micron,262144,0,0,hot,0,0.1298,21.52
memcpy,libc,262144,0,0,hot,0,0.1306,21.39
memcpy,simd128,262144,0,0,hot,0,0.1737,16.08
memcpy,simd_a128,262144,0,0,hot,0,0.1738,16.07
memcpy,simd256,262144,0,0,hot,0,0.1730,16.15
memcpy,simd_a256,262144,0,0,hot,0,0.1717,16.27
memcpy,simd_nt128,262144,0,0,hot,0,0.1542,18.12
memcpy,simd_nt256,262144,0,0,hot,0,0.1481,18.86
memmove,micron,262144,0,0,hot,0,0.1307,21.37
memmove,libc,262144,0,0,hot,0,0.1301,21.47
memset0,micron,262144,0,0,hot,0,0.0837,33.37
memset0,libc,262144,0,0,hot,0,0.0837,33.40
memset0,simd128,262144,0,0,hot,0,0.0992,28.17
memset0,simd256,262144,0,0,hot,0,0.0996,28.06
memset0,simd_nt128,262144,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,262144,0,0,hot,0,0.1298,21.53
memset5A,micron,262144,0,0,hot,0,0.0877,31.84
memset5A,libc,262144,0,0,hot,0,0.0877,31.85
wordset,simd,262144,0,0,hot,0,0.0994,28.11
memcpy,micron,524288,0,0,hot,0,0.1523,18.34
memcpy,libc,524288,0,0,hot,0,0.1523,18.34
memcpy,simd128,524288,0,0,hot,0,0.1732,16.13
memcpy,simd_a128,524288,0,0,hot,0,0.1732,16.13
memcpy,simd256,524288,0,0,hot,0,0.1713,16.31
memcpy,simd_a256,524288,0,0,hot,0,0.1712,16.32
memcpy,simd_nt128,524288,0,0,hot,0,0.1577,17.71
memcpy,simd_nt256,524288,0,0,hot,0,0.1508,18.52
memmove,micron,524288,0,0,hot,0,0.1530,18.26
memmove,libc,524288,0,0,hot,0,0.1530,18.25
memset0,micron,524288,0,0,hot,0,0.0874,31.96
memset0,libc,524288,0,0,hot,0,0.0876,31.88
memset0,simd128,524288,0,0,hot,0,0.1043,26.77
memset0,simd256,524288,0,0,hot,0,0.1040,26.86
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.54
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.56
memset5A,micron,524288,0,0,hot,0,0.0876,31.88
memset5A,libc,524288,0,0,hot,0,0.0875,31.93
wordset,simd,524288,0,0,hot,0,0.1042,26.82
memcpy,micron,1048576,0,0,hot,0,0.1527,18.29
memcpy,libc,1048576,0,0,hot,0,0.1534,18.21
memcpy,simd128,1048576,0,0,hot,0,0.1733,16.12
memcpy,simd_a128,1048576,0,0,hot,0,0.1734,16.11
memcpy,simd256,1048576,0,0,hot,0,0.1722,16.23
memcpy,simd_a256,1048576,0,0,hot,0,0.1719,16.25
memcpy,simd_nt128,1048576,0,0,hot,0,0.1582,17.66
memcpy,simd_nt256,1048576,0,0,hot,0,0.1509,18.51
memmove,micron,1048576,0,0,hot,0,0.1528,18.29
memmove,libc,1048576,0,0,hot,0,0.1527,18.30
memset0,micron,1048576,0,0,hot,0,0.0876,31.90
memset0,libc,1048576,0,0,hot,0,0.0871,32.07
memset0,simd128,1048576,0,0,hot,0,0.1073,26.03
memset0,simd256,1048576,0,0,hot,0,0.1080,25.87
memset0,simd_nt128,1048576,0,0,hot,0,0.1299,21.51
memset0,simd_nt256,1048576,0,0,hot,0,0.1295,21.58
memset5A,micron,1048576,0,0,hot,0,0.0877,31.85
memset5A,libc,1048576,0,0,hot,0,0.0876,31.90
wordset,simd,1048576,0,0,hot,0,0.1104,25.31
memcpy,micron,2097152,0,0,hot,0,0.1532,18.24
memcpy,libc,2097152,0,0,hot,0,0.1536,18.19
memcpy,simd128,2097152,0,0,hot,0,0.1735,16.11
memcpy,simd_a128,2097152,0,0,hot,0,0.1736,16.09
memcpy,simd256,2097152,0,0,hot,0,0.1717,16.27
memcpy,simd_a256,2097152,0,0,hot,0,0.1717,16.28
memcpy,simd_nt128,2097152,0,0,hot,0,0.1581,17.67
memcpy,simd_nt256,2097152,0,0,hot,0,0.1513,18.46
memmove,micron,2097152,0,0,hot,0,0.1542,18.12
memmove,libc,2097152,0,0,hot,0,0.1534,18.21
memset0,micron,2097152,0,0,hot,0,0.0882,31.67
memset0,libc,2097152,0,0,hot,0,0.0876,31.90
memset0,simd128,2097152,0,0,hot,0,0.1075,26.00
memset0,simd256,2097152,0,0,hot,0,0.1080,25.86
memset0,simd_nt128,2097152,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,2097152,0,0,hot,0,0.1298,21.52
memset5A,micron,2097152,0,0,hot,0,0.0932,29.98
memset5A,libc,2097152,0,0,hot,0,0.0888,31.46
wordset,simd,2097152,0,0,hot,0,0.1076,25.96
memcpy,micron,4194304,0,0,hot,0,0.1538,18.17
memcpy,libc,4194304,0,0,hot,0,0.1473,18.97
memcpy,simd128,4194304,0,0,hot,0,0.1740,16.06
memcpy,simd_a128,4194304,0,0,hot,0,0.1751,15.96
memcpy,simd256,4194304,0,0,hot,0,0.1737,16.09
memcpy,simd_a256,4194304,0,0,hot,0,0.1729,16.16
memcpy,simd_nt128,4194304,0,0,hot,0,0.1633,17.11
memcpy,simd_nt256,4194304,0,0,hot,0,0.1524,18.34
memmove,micron,4194304,0,0,hot,0,0.1544,18.10
memmove,libc,4194304,0,0,hot,0,0.1468,19.03
memset0,micron,4194304,0,0,hot,0,0.0877,31.85
memset0,libc,4194304,0,0,hot,0,0.1295,21.57
memset0,simd128,4194304,0,0,hot,0,0.1076,25.96
memset0,simd256,4194304,0,0,hot,0,0.1079,25.88
memset0,simd_nt128,4194304,0,0,hot,0,0.1298,21.52
memset0,simd_nt256,4194304,0,0,hot,0,0.1298,21.52
memset5A,micron,4194304,0,0,hot,0,0.0883,31.65
memset5A,libc,4194304,0,0,hot,0,0.1308,21.36
wordset,simd,4194304,0,0,hot,0,0.1088,25.68
memcpy,micron,8388608,0,0,hot,0,0.1520,18.38
memcpy,libc,8388608,0,0,hot,0,0.1486,18.80
memcpy,simd128,8388608,0,0,hot,0,0.2186,12.78
memcpy,simd_a128,8388608,0,0,hot,0,0.2232,12.52
memcpy,simd256,8388608,0,0,hot,0,0.2227,12.55
memcpy,simd_a256,8388608,0,0,hot,0,0.2083,13.41
memcpy,simd_nt128,8388608,0,0,hot,0,0.1583,17.65
memcpy,simd_nt256,8388608,0,0,hot,0,0.1528,18.28
memmove,micron,8388608,0,0,hot,0,0.1509,18.52
memmove,libc,8388608,0,0,hot,0,0.1471,18.99
memset0,micron,8388608,0,0,hot,0,0.0895,31.21
memset0,libc,8388608,0,0,hot,0,0.1312,21.30
memset0,simd128,8388608,0,0,hot,0,0.1082,25.81
memset0,simd256,8388608,0,0,hot,0,0.1119,24.96
memset0,simd_nt128,8388608,0,0,hot,0,0.1298,21.52
memset0,simd_nt256,8388608,0,0,hot,0,0.1303,21.45
memset5A,micron,8388608,0,0,hot,0,0.0910,30.71
memset5A,libc,8388608,0,0,hot,0,0.1299,21.51
wordset,simd,8388608,0,0,hot,0,0.1091,25.61
memcpy,micron,16777216,0,0,hot,0,0.1724,16.21
memcpy,libc,16777216,0,0,hot,0,0.1593,17.54
memcpy,simd128,16777216,0,0,hot,0,0.3873,7.21
memcpy,simd_a128,16777216,0,0,hot,0,0.3924,7.12
memcpy,simd256,16777216,0,0,hot,0,0.3854,7.25
memcpy,simd_a256,16777216,0,0,hot,0,0.3865,7.23
memcpy,simd_nt128,16777216,0,0,hot,0,0.1725,16.19
memcpy,simd_nt256,16777216,0,0,hot,0,0.1684,16.59
memmove,micron,16777216,0,0,hot,0,0.1736,16.09
memmove,libc,16777216,0,0,hot,0,0.1693,16.50
memset0,micron,16777216,0,0,hot,0,0.1304,21.43
memset0,libc,16777216,0,0,hot,0,0.1308,21.36
memset0,simd128,16777216,0,0,hot,0,0.1625,17.19
memset0,simd256,16777216,0,0,hot,0,0.1431,19.52
memset0,simd_nt128,16777216,0,0,hot,0,0.1296,21.56
memset0,simd_nt256,16777216,0,0,hot,0,0.1302,21.45
memset5A,micron,16777216,0,0,hot,0,0.1312,21.29
memset5A,libc,16777216,0,0,hot,0,0.1304,21.42
wordset,simd,16777216,0,0,hot,0,0.1476,18.93
memcpy,micron,33554432,0,0,hot,0,0.2439,11.45
memcpy,libc,33554432,0,0,hot,0,0.2197,12.72
memcpy,simd128,33554432,0,0,hot,0,0.4006,6.97
memcpy,simd_a128,33554432,0,0,hot,0,0.4029,6.93
memcpy,simd256,33554432,0,0,hot,0,0.4042,6.91
memcpy,simd_a256,33554432,0,0,hot,0,0.3962,7.05
memcpy,simd_nt128,33554432,0,0,hot,0,0.2422,11.53
memcpy,simd_nt256,33554432,0,0,hot,0,0.2422,11.53
memmove,micron,33554432,0,0,hot,0,0.2538,11.01
memmove,libc,33554432,0,0,hot,0,0.2342,11.93
memset0,micron,33554432,0,0,hot,0,0.1298,21.52
memset0,libc,33554432,0,0,hot,0,0.1329,21.03
memset0,simd128,33554432,0,0,hot,0,0.2682,10.42
memset0,simd256,33554432,0,0,hot,0,0.2541,10.99
memset0,simd_nt128,33554432,0,0,hot,0,0.1299,21.52
memset0,simd_nt256,33554432,0,0,hot,0,0.1298,21.52
memset5A,micron,33554432,0,0,hot,0,0.1302,21.46
memset5A,libc,33554432,0,0,hot,0,0.1306,21.38
wordset,simd,33554432,0,0,hot,0,0.2590,10.79
memcpy,micron,67108864,0,0,hot,0,0.2589,10.79
memcpy,libc,67108864,0,0,hot,0,0.2152,12.98
memcpy,simd128,67108864,0,0,hot,0,0.3968,7.04
memcpy,simd_a128,67108864,0,0,hot,0,0.3993,7.00
memcpy,simd256,67108864,0,0,hot,0,0.4010,6.97
memcpy,simd_a256,67108864,0,0,hot,0,0.4178,6.69
memcpy,simd_nt128,67108864,0,0,hot,0,0.2555,10.93
memcpy,simd_nt256,67108864,0,0,hot,0,0.2593,10.77
memmove,micron,67108864,0,0,hot,0,0.2577,10.84
memmove,libc,67108864,0,0,hot,0,0.2200,12.70
memset0,micron,67108864,0,0,hot,0,0.1318,21.20
memset0,libc,67108864,0,0,hot,0,0.1300,21.49
memset0,simd128,67108864,0,0,hot,0,0.2597,10.76
memset0,simd256,67108864,0,0,hot,0,0.2620,10.66
memset0,simd_nt128,67108864,0,0,hot,0,0.1312,21.29
memset0,simd_nt256,67108864,0,0,hot,0,0.1330,21.01
memset5A,micron,67108864,0,0,hot,0,0.1310,21.33
memset5A,libc,67108864,0,0,hot,0,0.1312,21.29
wordset,simd,67108864,0,0,hot,0,0.2649,10.55
memcpy,micron,63,0,0,hot,0,0.0741,37.72
memcpy,libc,63,0,0,hot,0,0.0583,47.98
memcpy,simd128,63,0,0,hot,0,0.2383,11.73
memcpy,simd_a128,63,0,0,hot,0,0.2262,12.35
memcpy,simd256,63,0,0,hot,0,0.3836,7.28
memcpy,simd_a256,63,0,0,hot,0,0.2773,10.08
memmove,micron,63,0,0,hot,0,0.0776,36.02
memmove,libc,63,0,0,hot,0,0.0214,132.11
memset0,micron,63,0,0,hot,0,0.0478,58.48
memset0,libc,63,0,0,hot,0,0.0596,46.91
memset0,simd128,63,0,0,hot,0,0.1110,25.27
memset0,simd256,63,0,0,hot,0,0.1806,15.47
memset5A,micron,63,0,0,hot,0,0.0596,46.85
memset5A,libc,63,0,0,hot,0,0.0834,33.50
wordset,simd,63,0,0,hot,0,0.2262,12.35
memcpy,micron,65,0,0,hot,0,0.1409,19.83
memcpy,libc,65,0,0,hot,0,0.1350,20.70
memcpy,simd128,65,0,0,hot,0,0.2512,11.12
memcpy,simd_a128,65,0,0,hot,0,0.1270,22.01
memcpy,simd256,65,0,0,hot,0,0.2303,12.13
memcpy,simd_a256,65,0,0,hot,0,0.1608,17.37
memmove,micron,65,0,0,hot,0,0.1336,20.91
memmove,libc,65,0,0,hot,0,0.1367,20.43
memset0,micron,65,0,0,hot,0,0.0614,45.51
memset0,libc,65,0,0,hot,0,0.0721,38.77
memset0,simd128,65,0,0,hot,0,0.1200,23.29
memset0,simd256,65,0,0,hot,0,0.1233,22.65
memset5A,micron,65,0,0,hot,0,0.0608,45.94
memset5A,libc,65,0,0,hot,0,0.0857,32.61
wordset,simd,65,0,0,hot,0,0.1501,18.62
memcpy,micron,127,0,0,hot,0,0.0646,43.20
memcpy,libc,127,0,0,hot,0,0.0548,50.98
memcpy,simd128,127,0,0,hot,0,0.2036,13.72
memcpy,simd_a128,127,0,0,hot,0,0.1705,16.38
memcpy,simd256,127,0,0,hot,0,0.2237,12.49
memcpy,simd_a256,127,0,0,hot,0,0.1575,17.74
memmove,micron,127,0,0,hot,0,0.0567,49.25
memmove,libc,127,0,0,hot,0,0.0525,53.23
memset0,micron,127,0,0,hot,0,0.0342,81.72
memset0,libc,127,0,0,hot,0,0.0355,78.73
memset0,simd128,127,0,0,hot,0,0.0746,37.42
memset0,simd256,127,0,0,hot,0,0.1028,27.17
memset5A,micron,127,0,0,hot,0,0.0263,106.34
memset5A,libc,127,0,0,hot,0,0.0498,56.09
wordset,simd,127,0,0,hot,0,0.1186,23.56
memcpy,micron,129,0,0,hot,0,0.1019,27.43
memcpy,libc,129,0,0,hot,0,0.1018,27.44
memcpy,simd128,129,0,0,hot,0,0.1695,16.48
memcpy,simd_a128,129,0,0,hot,0,0.1342,20.82
memcpy,simd256,129,0,0,hot,0,0.1333,20.95
memcpy,simd_a256,129,0,0,hot,0,0.0876,31.89
memmove,micron,129,0,0,hot,0,0.1036,26.98
memmove,libc,129,0,0,hot,0,0.1123,24.89
memset0,micron,129,0,0,hot,0,0.0471,59.34
memset0,libc,129,0,0,hot,0,0.0473,59.11
memset0,simd128,129,0,0,hot,0,0.0760,36.76
memset0,simd256,129,0,0,hot,0,0.0585,47.76
memset5A,micron,129,0,0,hot,0,0.0470,59.40
memset5A,libc,129,0,0,hot,0,0.0478,58.48
wordset,simd,129,0,0,hot,0,0.0804,34.77
memcpy,micron,255,0,0,hot,0,0.0455,61.42
memcpy,libc,255,0,0,hot,0,0.0427,65.48
memcpy,simd128,255,0,0,hot,0,0.1466,19.06
