# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0585,47.78
memset0,micron,62,0,0,hot,0,0.0364,76.75
memset0,libc,62,0,0,hot,0,0.0605,46.18
memset5A,micron,62,0,0,hot,0,0.0605,46.20
memcpy,micron,63,0,0,hot,0,0.0742,37.64
memcpy,libc,63,0,0,hot,0,0.0733,38.12
memcpy,raw32,63,0,0,hot,0,0.0742,37.69
memmove,micron,63,0,0,hot,0,0.0776,36.00
memmove,libc,63,0,0,hot,0,0.0577,48.40
memset0,micron,63,0,0,hot,0,0.0358,78.19
memset0,libc,63,0,0,hot,0,0.0595,46.95
memset5A,micron,63,0,0,hot,0,0.0595,46.92
memcpy,micron,64,0,0,hot,0,0.0617,45.30
memcpy,libc,64,0,0,hot,0,0.0000,0.00
memcpy,raw32,64,0,0,hot,0,0.0380,73.93
memmove,micron,64,0,0,hot,0,0.0553,50.70
memmove,libc,64,0,0,hot,0,0.0474,59.00
memset0,micron,64,0,0,hot,0,0.0352,79.37
memset0,libc,64,0,0,hot,0,0.0586,47.67
memset5A,micron,64,0,0,hot,0,0.0586,47.70
memcpy,micron,64,0,0,hot,0,0.0615,45.42
memcpy,libc,64,0,0,hot,0,0.0496,56.37
memcpy,simd128,64,0,0,hot,0,0.1308,21.35
memcpy,simd_a128,64,0,0,hot,0,0.1320,21.16
memcpy,simd256,64,0,0,hot,0,0.1013,27.60
memcpy,simd_a256,64,0,0,hot,0,0.1058,26.40
memcpy,builtin,64,0,0,hot,0,0.0537,51.98
memmove,micron,64,0,0,hot,0,0.0704,39.70
memmove,libc,64,0,0,hot,0,0.0475,58.79
memset0,micron,64,0,0,hot,0,0.0352,79.68
memset0,libc,64,0,0,hot,0,0.0588,47.52
memset0,simd128,64,0,0,hot,0,0.0928,30.04
memset0,simd256,64,0,0,hot,0,0.0798,34.58
memset5A,micron,64,0,0,hot,0,0.1091,25.57
memset5A,libc,64,0,0,hot,0,0.0000,0.00
wordset,simd,64,0,0,hot,0,0.0714,39.13
memcpy,micron,128,0,0,hot,0,0.0480,58.18
memcpy,libc,128,0,0,hot,0,0.0504,55.42
memcpy,simd128,128,0,0,hot,0,0.1159,24.09
memcpy,simd_a128,128,0,0,hot,0,0.1227,22.77
memcpy,simd256,128,0,0,hot,0,0.1557,17.94
memcpy,simd_a256,128,0,0,hot,0,0.0691,40.41
memmove,micron,128,0,0,hot,0,0.0442,63.21
memmove,libc,128,0,0,hot,0,0.0410,68.08
memset0,micron,128,0,0,hot,0,0.0241,115.76
memset0,libc,128,0,0,hot,0,0.0400,69.82
memset0,simd128,128,0,0,hot,0,0.0593,47.13
memset0,simd256,128,0,0,hot,0,0.0432,64.71
memset5A,micron,128,0,0,hot,0,0.0301,92.91
memset5A,libc,128,0,0,hot,0,0.0352,79.40
wordset,simd,128,0,0,hot,0,0.0423,66.12
memcpy,micron,256,0,0,hot,0,0.0393,71.10
memcpy,libc,256,0,0,hot,0,0.0399,70.08
memcpy,simd128,256,0,0,hot,0,0.1055,26.49
memcpy,simd_a128,256,0,0,hot,0,0.0785,35.59
memcpy,simd256,256,0,0,hot,0,0.0601,46.53
memcpy,simd_a256,256,0,0,hot,0,0.0497,56.16
memcpy,builtin,256,0,0,hot,0,0.0362,77.25
memmove,micron,256,0,0,hot,0,0.0405,69.00
memmove,libc,256,0,0,hot,0,0.0391,71.53
memset0,micron,256,0,0,hot,0,0.0204,136.83
memset0,libc,256,0,0,hot,0,0.0205,136.27
memset0,simd128,256,0,0,hot,0,0.0495,56.49
memset0,simd256,256,0,0,hot,0,0.0315,88.78
memset5A,micron,256,0,0,hot,0,0.0424,65.95
memset5A,libc,256,0,0,hot,0,0.0416,67.15
wordset,simd,256,0,0,hot,0,0.0560,49.83
memcpy,micron,512,0,0,hot,0,0.0338,82.73
memcpy,libc,512,0,0,hot,0,0.0303,92.21
memcpy,simd128,512,0,0,hot,0,0.1252,22.31
memcpy,simd_a128,512,0,0,hot,0,0.1033,27.05
memcpy,simd256,512,0,0,hot,0,0.0530,52.72
memcpy,simd_a256,512,0,0,hot,0,0.0405,68.97
memmove,micron,512,0,0,hot,0,0.0358,78.10
memmove,libc,512,0,0,hot,0,0.0305,91.64
memset0,micron,512,0,0,hot,0,0.0267,104.80
memset0,libc,512,0,0,hot,0,0.0177,157.58
memset0,simd128,512,0,0,hot,0,0.0435,64.22
memset0,simd256,512,0,0,hot,0,0.0222,125.86
memset5A,micron,512,0,0,hot,0,0.0293,95.36
memset5A,libc,512,0,0,hot,0,0.0176,158.91
wordset,simd,512,0,0,hot,0,0.0260,107.28
memcpy,micron,1024,0,0,hot,0,0.0509,54.93
memcpy,libc,1024,0,0,hot,0,0.0266,104.73
memcpy,simd128,1024,0,0,hot,0,0.0951,29.39
memcpy,simd_a128,1024,0,0,hot,0,0.0828,33.74
memcpy,simd256,1024,0,0,hot,0,0.0634,44.04
memcpy,simd_a256,1024,0,0,hot,0,0.0590,47.34
memcpy,simd_nt128,1024,0,0,hot,0,0.4461,6.26
memcpy,simd_nt256,1024,0,0,hot,0,0.4498,6.21
memmove,micron,1024,0,0,hot,0,0.0498,56.16
memmove,libc,1024,0,0,hot,0,0.0266,104.94
memset0,micron,1024,0,0,hot,0,0.0432,64.72
memset0,libc,1024,0,0,hot,0,0.0261,107.06
memset0,simd128,1024,0,0,hot,0,0.0462,60.52
memset0,simd256,1024,0,0,hot,0,0.0405,68.95
memset0,simd_nt128,1024,0,0,hot,0,0.4548,6.14
memset0,simd_nt256,1024,0,0,hot,0,0.4422,6.32
memset5A,micron,1024,0,0,hot,0,0.0448,62.38
memset5A,libc,1024,0,0,hot,0,0.0453,61.51
wordset,simd,1024,0,0,hot,0,0.0449,62.16
memcpy,micron,2048,0,0,hot,0,0.0490,56.91
memcpy,libc,2048,0,0,hot,0,0.0477,58.48
memcpy,simd128,2048,0,0,hot,0,0.1389,20.10
memcpy,simd_a128,2048,0,0,hot,0,0.1300,21.48
memcpy,simd256,2048,0,0,hot,0,0.0790,35.33
memcpy,simd_a256,2048,0,0,hot,0,0.0627,44.49
memcpy,simd_nt128,2048,0,0,hot,0,0.2645,10.56
memcpy,simd_nt256,2048,0,0,hot,0,0.2422,11.53
memmove,micron,2048,0,0,hot,0,0.0485,57.58
memmove,libc,2048,0,0,hot,0,0.0451,61.87
memset0,micron,2048,0,0,hot,0,0.0469,59.51
memset0,libc,2048,0,0,hot,0,0.0399,70.07
memset0,simd128,2048,0,0,hot,0,0.0855,32.66
memset0,simd256,2048,0,0,hot,0,0.0402,69.43
memset0,simd_nt128,2048,0,0,hot,0,0.2638,10.59
memset0,simd_nt256,2048,0,0,hot,0,0.2463,11.34
memset5A,micron,2048,0,0,hot,0,0.0478,58.47
memset5A,libc,2048,0,0,hot,0,0.0401,69.64
wordset,simd,2048,0,0,hot,0,0.0407,68.59
memcpy,micron,4096,0,0,hot,0,0.0440,63.49
memcpy,libc,4096,0,0,hot,0,0.0432,64.64
memcpy,simd128,4096,0,0,hot,0,0.1403,19.91
memcpy,simd_a128,4096,0,0,hot,0,0.1333,20.95
memcpy,simd256,4096,0,0,hot,0,0.0751,37.17
memcpy,simd_a256,4096,0,0,hot,0,0.0639,43.71
memcpy,simd_nt128,4096,0,0,hot,0,0.2027,13.78
memcpy,simd_nt256,4096,0,0,hot,0,0.1855,15.05
memcpy,builtin,4096,0,0,hot,0,0.0430,64.84
memmove,micron,4096,0,0,hot,0,0.0461,60.53
memmove,libc,4096,0,0,hot,0,0.0430,64.88
memset0,micron,4096,0,0,hot,0,0.0430,65.00
memset0,libc,4096,0,0,hot,0,0.0462,60.39
memset0,simd128,4096,0,0,hot,0,0.0833,33.52
memset0,simd256,4096,0,0,hot,0,0.0439,63.64
memset0,simd_nt128,4096,0,0,hot,0,0.2007,13.92
memset0,simd_nt256,4096,0,0,hot,0,0.1906,14.66
memset5A,micron,4096,0,0,hot,0,0.0440,63.44
memset5A,libc,4096,0,0,hot,0,0.0463,60.33
wordset,simd,4096,0,0,hot,0,0.0445,62.82
memcpy,micron,8192,0,0,hot,0,0.0533,52.36
memcpy,libc,8192,0,0,hot,0,0.0452,61.69
memcpy,simd128,8192,0,0,hot,0,0.1295,21.56
memcpy,simd_a128,8192,0,0,hot,0,0.1293,21.61
memcpy,simd256,8192,0,0,hot,0,0.0687,40.67
memcpy,simd_a256,8192,0,0,hot,0,0.0617,45.27
memcpy,simd_nt128,8192,0,0,hot,0,0.1755,15.92
memcpy,simd_nt256,8192,0,0,hot,0,0.1567,17.83
memmove,micron,8192,0,0,hot,0,0.0529,52.77
memmove,libc,8192,0,0,hot,0,0.0401,69.65
memset0,micron,8192,0,0,hot,0,0.0395,70.54
memset0,libc,8192,0,0,hot,0,0.0384,72.67
memset0,simd128,8192,0,0,hot,0,0.0765,36.50
memset0,simd256,8192,0,0,hot,0,0.0382,73.03
memset0,simd_nt128,8192,0,0,hot,0,0.1668,16.75
memset0,simd_nt256,8192,0,0,hot,0,0.1571,17.77
memset5A,micron,8192,0,0,hot,0,0.0398,70.16
memset5A,libc,8192,0,0,hot,0,0.0380,73.30
wordset,simd,8192,0,0,hot,0,0.0374,74.64
memcpy,micron,16384,0,0,hot,0,0.0700,39.86
memcpy,libc,16384,0,0,hot,0,0.0817,34.19
memcpy,simd128,16384,0,0,hot,0,0.1394,20.04
memcpy,simd_a128,16384,0,0,hot,0,0.0667,41.90
memcpy,simd256,16384,0,0,hot,0,0.0392,71.21
memcpy,simd_a256,16384,0,0,hot,0,0.0391,71.45
memcpy,simd_nt128,16384,0,0,hot,0,0.1430,19.54
memcpy,simd_nt256,16384,0,0,hot,0,0.1469,19.00
memmove,micron,16384,0,0,hot,0,0.0655,42.61
memmove,libc,16384,0,0,hot,0,0.0643,43.42
memset0,micron,16384,0,0,hot,0,0.0364,76.62
memset0,libc,16384,0,0,hot,0,0.0383,73.05
memset0,simd128,16384,0,0,hot,0,0.0757,36.85
memset0,simd256,16384,0,0,hot,0,0.0382,73.01
memset0,simd_nt128,16384,0,0,hot,0,0.1526,18.30
memset0,simd_nt256,16384,0,0,hot,0,0.1449,19.27
memset5A,micron,16384,0,0,hot,0,0.0376,74.19
memset5A,libc,16384,0,0,hot,0,0.0400,69.71
wordset,simd,16384,0,0,hot,0,0.0376,74.06
memcpy,micron,32768,0,0,hot,0,0.1077,25.91
memcpy,libc,32768,0,0,hot,0,0.1112,25.10
memcpy,simd128,32768,0,0,hot,0,0.1446,19.31
memcpy,simd_a128,32768,0,0,hot,0,0.1343,20.80
memcpy,simd256,32768,0,0,hot,0,0.1021,27.35
memcpy,simd_a256,32768,0,0,hot,0,0.1027,27.19
memcpy,simd_nt128,32768,0,0,hot,0,0.1628,17.15
memcpy,simd_nt256,32768,0,0,hot,0,0.1510,18.49
memmove,micron,32768,0,0,hot,0,0.1084,25.75
memmove,libc,32768,0,0,hot,0,0.1080,25.85
memset0,micron,32768,0,0,hot,0,0.0585,47.70
memset0,libc,32768,0,0,hot,0,0.0583,47.88
memset0,simd128,32768,0,0,hot,0,0.1082,25.80
memset0,simd256,32768,0,0,hot,0,0.0675,41.34
memset0,simd_nt128,32768,0,0,hot,0,0.1454,19.21
memset0,simd_nt256,32768,0,0,hot,0,0.1395,20.03
memset5A,micron,32768,0,0,hot,0,0.0528,52.86
memset5A,libc,32768,0,0,hot,0,0.0453,61.64
wordset,simd,32768,0,0,hot,0,0.0644,43.35
memcpy,micron,65536,0,0,hot,0,0.1113,25.09
memcpy,libc,65536,0,0,hot,0,0.1156,24.16
memcpy,simd128,65536,0,0,hot,0,0.1345,20.77
memcpy,simd_a128,65536,0,0,hot,0,0.0979,28.54
memcpy,simd256,65536,0,0,hot,0,0.0953,29.32
memcpy,simd_a256,65536,0,0,hot,0,0.0956,29.20
memcpy,simd_nt128,65536,0,0,hot,0,0.1557,17.93
memcpy,simd_nt256,65536,0,0,hot,0,0.1446,19.32
memmove,micron,65536,0,0,hot,0,0.0954,29.27
memmove,libc,65536,0,0,hot,0,0.0941,29.67
memset0,micron,65536,0,0,hot,0,0.0767,36.41
memset0,libc,65536,0,0,hot,0,0.0802,34.82
memset0,simd128,65536,0,0,hot,0,0.0724,38.58
memset0,simd256,65536,0,0,hot,0,0.0713,39.17
memset0,simd_nt128,65536,0,0,hot,0,0.1331,21.00
memset0,simd_nt256,65536,0,0,hot,0,0.1325,21.08
memset5A,micron,65536,0,0,hot,0,0.0818,34.13
memset5A,libc,65536,0,0,hot,0,0.0806,34.65
wordset,simd,65536,0,0,hot,0,0.0716,39.03
memcpy,micron,131072,0,0,hot,0,0.1115,25.03
memcpy,libc,131072,0,0,hot,0,0.1138,24.53
memcpy,simd128,131072,0,0,hot,0,0.1195,23.38
memcpy,simd_a128,131072,0,0,hot,0,0.1200,23.27
memcpy,simd256,131072,0,0,hot,0,0.1337,20.89
memcpy,simd_a256,131072,0,0,hot,0,0.1279,21.84
memcpy,simd_nt128,131072,0,0,hot,0,0.1468,19.03
memcpy,simd_nt256,131072,0,0,hot,0,0.1571,17.77
memmove,micron,131072,0,0,hot,0,0.0976,28.63
memmove,libc,131072,0,0,hot,0,0.0987,28.30
memset0,micron,131072,0,0,hot,0,0.0750,37.24
memset0,libc,131072,0,0,hot,0,0.0753,37.12
memset0,simd128,131072,0,0,hot,0,0.0729,38.30
memset0,simd256,131072,0,0,hot,0,0.0713,39.20
memset0,simd_nt128,131072,0,0,hot,0,0.1311,21.31
memset0,simd_nt256,131072,0,0,hot,0,0.1315,21.25
memset5A,micron,131072,0,0,hot,0,0.0874,31.96
memset5A,libc,131072,0,0,hot,0,0.0875,31.93
wordset,simd,131072,0,0,hot,0,0.0717,38.94
memcpy,micron,262144,0,0,hot,0,0.1251,22.33
memcpy,libc,262144,0,0,hot,0,0.1253,22.30
memcpy,simd128,262144,0,0,hot,0,0.1735,16.10
memcpy,simd_a128,262144,0,0,hot,0,0.1731,16.14
memcpy,simd256,262144,0,0,hot,0,0.1892,14.76
memcpy,simd_a256,262144,0,0,hot,0,0.1882,14.84
memcpy,simd_nt128,262144,0,0,hot,0,0.1496,18.68
memcpy,simd_nt256,262144,0,0,hot,0,0.1450,19.26
memmove,micron,262144,0,0,hot,0,0.1250,22.35
memmove,libc,262144,0,0,hot,0,0.1249,22.37
memset0,micron,262144,0,0,hot,0,0.0836,33.41
memset0,libc,262144,0,0,hot,0,0.0831,33.61
memset0,simd128,262144,0,0,hot,0,0.0874,31.98
memset0,simd256,262144,0,0,hot,0,0.1059,26.35
memset0,simd_nt128,262144,0,0,hot,0,0.1422,19.63
memset0,simd_nt256,262144,0,0,hot,0,0.1304,21.42
memset5A,micron,262144,0,0,hot,0,0.0880,31.74
memset5A,libc,262144,0,0,hot,0,0.0897,31.14
wordset,simd,262144,0,0,hot,0,0.0986,28.32
memcpy,micron,524288,0,0,hot,0,0.1746,16.00
memcpy,libc,524288,0,0,hot,0,0.1772,15.76
memcpy,simd128,524288,0,0,hot,0,0.2159,12.94
memcpy,simd_a128,524288,0,0,hot,0,0.1749,15.98
memcpy,simd256,524288,0,0,hot,0,0.1715,16.29
memcpy,simd_a256,524288,0,0,hot,0,0.1995,14.00
memcpy,simd_nt128,524288,0,0,hot,0,0.1830,15.27
memcpy,simd_nt256,524288,0,0,hot,0,0.1671,16.72
memmove,micron,524288,0,0,hot,0,0.1752,15.94
memmove,libc,524288,0,0,hot,0,0.1743,16.02
memset0,micron,524288,0,0,hot,0,0.0923,30.26
memset0,libc,524288,0,0,hot,0,0.0919,30.38
memset0,simd128,524288,0,0,hot,0,0.1267,22.05
memset0,simd256,524288,0,0,hot,0,0.1233,22.66
memset0,simd_nt128,524288,0,0,hot,0,0.1370,20.39
memset0,simd_nt256,524288,0,0,hot,0,0.1350,20.68
memset5A,micron,524288,0,0,hot,0,0.0931,30.02
memset5A,libc,524288,0,0,hot,0,0.0930,30.03
wordset,simd,524288,0,0,hot,0,0.1223,22.83
memcpy,micron,1048576,0,0,hot,0,0.1533,18.22
memcpy,libc,1048576,0,0,hot,0,0.1586,17.62
memcpy,simd128,1048576,0,0,hot,0,0.1790,15.61
memcpy,simd_a128,1048576,0,0,hot,0,0.1828,15.28
memcpy,simd256,1048576,0,0,hot,0,0.1767,15.81
memcpy,simd_a256,1048576,0,0,hot,0,0.1750,15.96
memcpy,simd_nt128,1048576,0,0,hot,0,0.1601,17.45
memcpy,simd_nt256,1048576,0,0,hot,0,0.1518,18.40
memmove,micron,1048576,0,0,hot,0,0.1567,17.82
memmove,libc,1048576,0,0,hot,0,0.1551,18.01
memset0,micron,1048576,0,0,hot,0,0.0884,31.59
memset0,libc,1048576,0,0,hot,0,0.0906,30.83
memset0,simd128,1048576,0,0,hot,0,0.1088,25.67
memset0,simd256,1048576,0,0,hot,0,0.1081,25.85
memset0,simd_nt128,1048576,0,0,hot,0,0.1305,21.41
memset0,simd_nt256,1048576,0,0,hot,0,0.1306,21.39
memset5A,micron,1048576,0,0,hot,0,0.0913,30.59
memset5A,libc,1048576,0,0,hot,0,0.0914,30.56
wordset,simd,1048576,0,0,hot,0,0.1120,24.94
memcpy,micron,2097152,0,0,hot,0,0.1604,17.41
memcpy,libc,2097152,0,0,hot,0,0.1580,17.68
memcpy,simd128,2097152,0,0,hot,0,0.1757,15.90
memcpy,simd_a128,2097152,0,0,hot,0,0.1806,15.46
memcpy,simd256,2097152,0,0,hot,0,0.1769,15.79
memcpy,simd_a256,2097152,0,0,hot,0,0.1739,16.07
memcpy,simd_nt128,2097152,0,0,hot,0,0.1631,17.13
memcpy,simd_nt256,2097152,0,0,hot,0,0.1539,18.15
memmove,micron,2097152,0,0,hot,0,0.1583,17.65
memmove,libc,2097152,0,0,hot,0,0.1577,17.72
memset0,micron,2097152,0,0,hot,0,0.0890,31.40
memset0,libc,2097152,0,0,hot,0,0.0883,31.63
memset0,simd128,2097152,0,0,hot,0,0.1101,25.36
memset0,simd256,2097152,0,0,hot,0,0.1101,25.37
memset0,simd_nt128,2097152,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,2097152,0,0,hot,0,0.1301,21.47
memset5A,micron,2097152,0,0,hot,0,0.0878,31.83
memset5A,libc,2097152,0,0,hot,0,0.0883,31.64
wordset,simd,2097152,0,0,hot,0,0.1076,25.97
memcpy,micron,4194304,0,0,hot,0,0.1552,18.00
memcpy,libc,4194304,0,0,hot,0,0.1476,18.93
memcpy,simd128,4194304,0,0,hot,0,0.1804,15.48
memcpy,simd_a128,4194304,0,0,hot,0,0.1770,15.78
memcpy,simd256,4194304,0,0,hot,0,0.1749,15.97
memcpy,simd_a256,4194304,0,0,hot,0,0.1940,14.40
memcpy,simd_nt128,4194304,0,0,hot,0,0.1646,16.97
memcpy,simd_nt256,4194304,0,0,hot,0,0.1551,18.02
memmove,micron,4194304,0,0,hot,0,0.1570,17.79
memmove,libc,4194304,0,0,hot,0,0.1505,18.57
memset0,micron,4194304,0,0,hot,0,0.0910,30.68
memset0,libc,4194304,0,0,hot,0,0.1315,21.25
memset0,simd128,4194304,0,0,hot,0,0.1110,25.16
memset0,simd256,4194304,0,0,hot,0,0.1098,25.44
memset0,simd_nt128,4194304,0,0,hot,0,0.1322,21.14
memset0,simd_nt256,4194304,0,0,hot,0,0.1314,21.26
memset5A,micron,4194304,0,0,hot,0,0.0896,31.16
memset5A,libc,4194304,0,0,hot,0,0.1309,21.34
wordset,simd,4194304,0,0,hot,0,0.1085,25.76
memcpy,micron,8388608,0,0,hot,0,0.1601,17.45
memcpy,libc,8388608,0,0,hot,0,0.1579,17.69
memcpy,simd128,8388608,0,0,hot,0,0.2662,10.50
memcpy,simd_a128,8388608,0,0,hot,0,0.2439,11.45
memcpy,simd256,8388608,0,0,hot,0,0.2580,10.83
memcpy,simd_a256,8388608,0,0,hot,0,0.2760,10.12
memcpy,simd_nt128,8388608,0,0,hot,0,0.1685,16.58
memcpy,simd_nt256,8388608,0,0,hot,0,0.1618,17.26
memmove,micron,8388608,0,0,hot,0,0.1655,16.88
memmove,libc,8388608,0,0,hot,0,0.1532,18.23
memset0,micron,8388608,0,0,hot,0,0.0953,29.30
memset0,libc,8388608,0,0,hot,0,0.1309,21.35
memset0,simd128,8388608,0,0,hot,0,0.1302,21.46
memset0,simd256,8388608,0,0,hot,0,0.1284,21.76
memset0,simd_nt128,8388608,0,0,hot,0,0.1307,21.38
memset0,simd_nt256,8388608,0,0,hot,0,0.1312,21.29
memset5A,micron,8388608,0,0,hot,0,0.1022,27.34
memset5A,libc,8388608,0,0,hot,0,0.1321,21.15
wordset,simd,8388608,0,0,hot,0,0.1298,21.52
memcpy,micron,16777216,0,0,hot,0,0.2407,11.60
memcpy,libc,16777216,0,0,hot,0,0.2208,12.65
memcpy,simd128,16777216,0,0,hot,0,0.4066,6.87
memcpy,simd_a128,16777216,0,0,hot,0,0.4062,6.88
memcpy,simd256,16777216,0,0,hot,0,0.3953,7.07
memcpy,simd_a256,16777216,0,0,hot,0,0.3935,7.10
memcpy,simd_nt128,16777216,0,0,hot,0,0.2248,12.43
memcpy,simd_nt256,16777216,0,0,hot,0,0.2471,11.31
memmove,micron,16777216,0,0,hot,0,0.2695,10.37
memmove,libc,16777216,0,0,hot,0,0.2296,12.17
memset0,micron,16777216,0,0,hot,0,0.1369,20.40
memset0,libc,16777216,0,0,hot,0,0.1326,21.07
memset0,simd128,16777216,0,0,hot,0,0.2529,11.04
memset0,simd256,16777216,0,0,hot,0,0.2512,11.12
memset0,simd_nt128,16777216,0,0,hot,0,0.1315,21.25
memset0,simd_nt256,16777216,0,0,hot,0,0.1336,20.91
memset5A,micron,16777216,0,0,hot,0,0.1310,21.33
memset5A,libc,16777216,0,0,hot,0,0.1307,21.38
wordset,simd,16777216,0,0,hot,0,0.2466,11.33
memcpy,micron,33554432,0,0,hot,0,0.2593,10.77
memcpy,libc,33554432,0,0,hot,0,0.2281,12.25
memcpy,simd128,33554432,0,0,hot,0,0.4458,6.27
memcpy,simd_a128,33554432,0,0,hot,0,0.4150,6.73
memcpy,simd256,33554432,0,0,hot,0,0.4172,6.70
memcpy,simd_a256,33554432,0,0,hot,0,0.4209,6.64
memcpy,simd_nt128,33554432,0,0,hot,0,0.2444,11.43
memcpy,simd_nt256,33554432,0,0,hot,0,0.2483,11.25
memmove,micron,33554432,0,0,hot,0,0.2486,11.24
memmove,libc,33554432,0,0,hot,0,0.2244,12.45
memset0,micron,33554432,0,0,hot,0,0.1300,21.49
memset0,libc,33554432,0,0,hot,0,0.1310,21.32
memset0,simd128,33554432,0,0,hot,0,0.2564,10.90
memset0,simd256,33554432,0,0,hot,0,0.2580,10.83
memset0,simd_nt128,33554432,0,0,hot,0,0.1306,21.39
memset0,simd_nt256,33554432,0,0,hot,0,0.1304,21.43
memset5A,micron,33554432,0,0,hot,0,0.1308,21.35
memset5A,libc,33554432,0,0,hot,0,0.1304,21.42
wordset,simd,33554432,0,0,hot,0,0.2476,11.28
memcpy,micron,67108864,0,0,hot,0,0.2506,11.15
memcpy,libc,67108864,0,0,hot,0,0.2135,13.08
memcpy,simd128,67108864,0,0,hot,0,0.4105,6.81
memcpy,simd_a128,67108864,0,0,hot,0,0.4075,6.86
memcpy,simd256,67108864,0,0,hot,0,0.4286,6.52
memcpy,simd_a256,67108864,0,0,hot,0,0.4077,6.85
memcpy,simd_nt128,67108864,0,0,hot,0,0.2579,10.83
memcpy,simd_nt256,67108864,0,0,hot,0,0.2747,10.17
memmove,micron,67108864,0,0,hot,0,0.2713,10.30
memmove,libc,67108864,0,0,hot,0,0.2403,11.63
memset0,micron,67108864,0,0,hot,0,0.1349,20.70
memset0,libc,67108864,0,0,hot,0,0.1338,20.87
memset0,simd128,67108864,0,0,hot,0,0.2606,10.72
memset0,simd256,67108864,0,0,hot,0,0.2553,10.94
memset0,simd_nt128,67108864,0,0,hot,0,0.1310,21.32
memset0,simd_nt256,67108864,0,0,hot,0,0.1311,21.30
memset5A,micron,67108864,0,0,hot,0,0.1305,21.41
memset5A,libc,67108864,0,0,hot,0,0.1316,21.24
wordset,simd,67108864,0,0,hot,0,0.2645,10.56
memcpy,micron,63,0,0,hot,0,0.1067,26.20
memcpy,libc,63,0,0,hot,0,0.0482,57.74
memcpy,simd128,63,0,0,hot,0,0.2983,9.37
memcpy,simd_a128,63,0,0,hot,0,0.2144,13.03
memcpy,simd256,63,0,0,hot,0,0.3866,7.23
memcpy,simd_a256,63,0,0,hot,0,0.2772,10.08
memmove,micron,63,0,0,hot,0,0.0776,36.01
memmove,libc,63,0,0,hot,0,0.0578,48.35
memset0,micron,63,0,0,hot,0,0.0358,78.12
memset0,libc,63,0,0,hot,0,0.0596,46.89
memset0,simd128,63,0,0,hot,0,0.1232,22.68
memset0,simd256,63,0,0,hot,0,0.1908,14.64
memset5A,micron,63,0,0,hot,0,0.0595,46.91
memset5A,libc,63,0,0,hot,0,0.0596,46.90
wordset,simd,63,0,0,hot,0,0.2342,11.93
memcpy,micron,65,0,0,hot,0,0.1326,21.08
memcpy,libc,65,0,0,hot,0,0.1323,21.12
memcpy,simd128,65,0,0,hot,0,0.2433,11.48
memcpy,simd_a128,65,0,0,hot,0,0.1402,19.93
memcpy,simd256,65,0,0,hot,0,0.2193,12.74
memcpy,simd_a256,65,0,0,hot,0,0.1217,22.96
memmove,micron,65,0,0,hot,0,0.1330,21.01
memmove,libc,65,0,0,hot,0,0.1296,21.55
memset0,micron,65,0,0,hot,0,0.0566,49.33
memset0,libc,65,0,0,hot,0,0.0691,40.42
memset0,simd128,65,0,0,hot,0,0.1162,24.05
memset0,simd256,65,0,0,hot,0,0.1121,24.92
memset5A,micron,65,0,0,hot,0,0.0489,57.14
memset5A,libc,65,0,0,hot,0,0.0695,40.22
wordset,simd,65,0,0,hot,0,0.1769,15.79
memcpy,micron,127,0,0,hot,0,0.0606,46.10
memcpy,libc,127,0,0,hot,0,0.0523,53.35
memcpy,simd128,127,0,0,hot,0,0.1959,14.26
memcpy,simd_a128,127,0,0,hot,0,0.1634,17.09
memcpy,simd256,127,0,0,hot,0,0.2017,13.85
memcpy,simd_a256,127,0,0,hot,0,0.1512,18.48
memmove,micron,127,0,0,hot,0,0.0575,48.62
memmove,libc,127,0,0,hot,0,0.0520,53.69
memset0,micron,127,0,0,hot,0,0.0284,98.43
memset0,libc,127,0,0,hot,0,0.0354,78.85
memset0,simd128,127,0,0,hot,0,0.0739,37.81
memset0,simd256,127,0,0,hot,0,0.1016,27.50
memset5A,micron,127,0,0,hot,0,0.0305,91.69
memset5A,libc,127,0,0,hot,0,0.0358,77.95
wordset,simd,127,0,0,hot,0,0.1265,22.08
memcpy,micron,129,0,0,hot,0,0.1022,27.34
memcpy,libc,129,0,0,hot,0,0.1068,26.15
memcpy,simd128,129,0,0,hot,0,0.1717,16.27
memcpy,simd_a128,129,0,0,hot,0,0.1558,17.93
memcpy,simd256,129,0,0,hot,0,0.1411,19.79
memcpy,simd_a256,129,0,0,hot,0,0.0877,31.87
memmove,micron,129,0,0,hot,0,0.1067,26.18
memmove,libc,129,0,0,hot,0,0.1062,26.31
memset0,micron,129,0,0,hot,0,0.0531,52.58
memset0,libc,129,0,0,hot,0,0.0548,50.96
memset0,simd128,129,0,0,hot,0,0.0792,35.26
memset0,simd256,129,0,0,hot,0,0.0673,41.48
memset5A,micron,129,0,0,hot,0,0.0464,60.21
memset5A,libc,129,0,0,hot,0,0.0546,51.20
wordset,simd,129,0,0,hot,0,0.0855,32.68
memcpy,micron,255,0,0,hot,0,0.0326,85.81
memcpy,libc,255,0,0,hot,0,0.0279,100.12
memcpy,simd128,255,0,0,hot,0,0.1485,18.81
