# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0484,57.72
memset0,micron,62,0,0,hot,0,0.0484,57.73
memset0,libc,62,0,0,hot,0,0.0605,46.21
memset5A,micron,62,0,0,hot,0,0.0605,46.20
memcpy,micron,63,0,0,hot,0,0.0621,44.98
memcpy,libc,63,0,0,hot,0,0.0615,45.43
memcpy,raw32,63,0,0,hot,0,0.0623,44.86
memmove,micron,63,0,0,hot,0,0.0658,42.48
memmove,libc,63,0,0,hot,0,0.0476,58.67
memset0,micron,63,0,0,hot,0,0.0476,58.65
memset0,libc,63,0,0,hot,0,0.0595,46.94
memset5A,micron,63,0,0,hot,0,0.0595,46.91
memcpy,micron,64,0,0,hot,0,0.0513,54.47
memcpy,libc,64,0,0,hot,0,0.0469,59.55
memcpy,raw32,64,0,0,hot,0,0.0515,54.28
memmove,micron,64,0,0,hot,0,0.0586,47.66
memmove,libc,64,0,0,hot,0,0.0469,59.59
memset0,micron,64,0,0,hot,0,0.0469,59.60
memset0,libc,64,0,0,hot,0,0.0586,47.66
memset5A,micron,64,0,0,hot,0,0.0586,47.67
memcpy,micron,64,0,0,hot,0,0.0518,53.89
memcpy,libc,64,0,0,hot,0,0.0470,59.44
memcpy,simd128,64,0,0,hot,0,0.1278,21.88
memcpy,simd_a128,64,0,0,hot,0,0.1524,18.34
memcpy,simd256,64,0,0,hot,0,0.0897,31.13
memcpy,simd_a256,64,0,0,hot,0,0.0945,29.57
memcpy,builtin,64,0,0,hot,0,0.0420,66.57
memmove,micron,64,0,0,hot,0,0.0586,47.66
memmove,libc,64,0,0,hot,0,0.0469,59.58
memset0,micron,64,0,0,hot,0,0.0469,59.61
memset0,libc,64,0,0,hot,0,0.0587,47.66
memset0,simd128,64,0,0,hot,0,0.0586,47.68
memset0,simd256,64,0,0,hot,0,0.0704,39.70
memset5A,micron,64,0,0,hot,0,0.0586,47.68
memset5A,libc,64,0,0,hot,0,0.0586,47.66
wordset,simd,64,0,0,hot,0,0.0714,39.11
memcpy,micron,128,0,0,hot,0,0.0434,64.30
memcpy,libc,128,0,0,hot,0,0.0415,67.34
memcpy,simd128,128,0,0,hot,0,0.1118,25.00
memcpy,simd_a128,128,0,0,hot,0,0.0890,31.38
memcpy,simd256,128,0,0,hot,0,0.0684,40.87
memcpy,simd_a256,128,0,0,hot,0,0.0627,44.56
memmove,micron,128,0,0,hot,0,0.0429,65.13
memmove,libc,128,0,0,hot,0,0.0414,67.52
memset0,micron,128,0,0,hot,0,0.0293,95.37
memset0,libc,128,0,0,hot,0,0.0363,77.01
memset0,simd128,128,0,0,hot,0,0.0590,47.31
memset0,simd256,128,0,0,hot,0,0.0416,67.09
memset5A,micron,128,0,0,hot,0,0.0317,87.92
memset5A,libc,128,0,0,hot,0,0.0352,79.47
wordset,simd,128,0,0,hot,0,0.0392,71.40
memcpy,micron,256,0,0,hot,0,0.0364,76.67
memcpy,libc,256,0,0,hot,0,0.0415,67.24
memcpy,simd128,256,0,0,hot,0,0.1030,27.13
memcpy,simd_a128,256,0,0,hot,0,0.0619,45.18
memcpy,simd256,256,0,0,hot,0,0.0557,50.16
memcpy,simd_a256,256,0,0,hot,0,0.0497,56.22
memcpy,builtin,256,0,0,hot,0,0.0332,84.05
memmove,micron,256,0,0,hot,0,0.0570,48.97
memmove,libc,256,0,0,hot,0,0.0211,132.50
memset0,micron,256,0,0,hot,0,0.0204,136.86
memset0,libc,256,0,0,hot,0,0.0205,136.22
memset0,simd128,256,0,0,hot,0,0.0489,57.09
memset0,simd256,256,0,0,hot,0,0.0322,86.67
memset5A,micron,256,0,0,hot,0,0.0207,134.69
memset5A,libc,256,0,0,hot,0,0.0205,136.24
wordset,simd,256,0,0,hot,0,0.0308,90.82
memcpy,micron,512,0,0,hot,0,0.0345,81.00
memcpy,libc,512,0,0,hot,0,0.0288,97.05
memcpy,simd128,512,0,0,hot,0,0.1235,22.61
memcpy,simd_a128,512,0,0,hot,0,0.1043,26.78
memcpy,simd256,512,0,0,hot,0,0.0517,54.02
memcpy,simd_a256,512,0,0,hot,0,0.0355,78.64
memmove,micron,512,0,0,hot,0,0.0366,76.29
memmove,libc,512,0,0,hot,0,0.0290,96.21
memset0,micron,512,0,0,hot,0,0.0279,100.09
memset0,libc,512,0,0,hot,0,0.0176,158.57
memset0,simd128,512,0,0,hot,0,0.0468,59.63
memset0,simd256,512,0,0,hot,0,0.0259,107.91
memset5A,micron,512,0,0,hot,0,0.0337,82.93
memset5A,libc,512,0,0,hot,0,0.0176,158.92
wordset,simd,512,0,0,hot,0,0.0261,107.00
memcpy,micron,1024,0,0,hot,0,0.0283,98.77
memcpy,libc,1024,0,0,hot,0,0.0247,112.93
memcpy,simd128,1024,0,0,hot,0,0.0944,29.58
memcpy,simd_a128,1024,0,0,hot,0,0.0828,33.76
memcpy,simd256,1024,0,0,hot,0,0.0615,45.41
memcpy,simd_a256,1024,0,0,hot,0,0.0469,59.58
memcpy,simd_nt128,1024,0,0,hot,0,0.4089,6.83
memcpy,simd_nt256,1024,0,0,hot,0,0.4132,6.76
memmove,micron,1024,0,0,hot,0,0.0275,101.64
memmove,libc,1024,0,0,hot,0,0.0248,112.77
memset0,micron,1024,0,0,hot,0,0.0246,113.81
memset0,libc,1024,0,0,hot,0,0.0205,136.23
memset0,simd128,1024,0,0,hot,0,0.0439,63.58
memset0,simd256,1024,0,0,hot,0,0.0215,130.05
memset0,simd_nt128,1024,0,0,hot,0,0.4121,6.78
memset0,simd_nt256,1024,0,0,hot,0,0.4211,6.63
memset5A,micron,1024,0,0,hot,0,0.0251,111.48
memset5A,libc,1024,0,0,hot,0,0.0205,136.23
wordset,simd,1024,0,0,hot,0,0.0214,130.72
memcpy,micron,2048,0,0,hot,0,0.0281,99.42
memcpy,libc,2048,0,0,hot,0,0.0259,107.99
memcpy,simd128,2048,0,0,hot,0,0.0778,35.89
memcpy,simd_a128,2048,0,0,hot,0,0.0728,38.36
memcpy,simd256,2048,0,0,hot,0,0.0505,55.35
memcpy,simd_a256,2048,0,0,hot,0,0.0385,72.66
memcpy,simd_nt128,2048,0,0,hot,0,0.2420,11.55
memcpy,simd_nt256,2048,0,0,hot,0,0.2377,11.75
memmove,micron,2048,0,0,hot,0,0.0289,96.58
memmove,libc,2048,0,0,hot,0,0.0247,113.02
memset0,micron,2048,0,0,hot,0,0.0256,109.00
memset0,libc,2048,0,0,hot,0,0.0220,127.09
memset0,simd128,2048,0,0,hot,0,0.0495,56.49
memset0,simd256,2048,0,0,hot,0,0.0229,121.99
memset0,simd_nt128,2048,0,0,hot,0,0.2392,11.68
memset0,simd_nt256,2048,0,0,hot,0,0.2380,11.74
memset5A,micron,2048,0,0,hot,0,0.0262,106.70
memset5A,libc,2048,0,0,hot,0,0.0220,127.12
wordset,simd,2048,0,0,hot,0,0.0229,122.06
memcpy,micron,4096,0,0,hot,0,0.0257,108.74
memcpy,libc,4096,0,0,hot,0,0.0249,112.34
memcpy,simd128,4096,0,0,hot,0,0.0674,41.45
memcpy,simd_a128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd256,4096,0,0,hot,0,0.0381,73.35
memcpy,simd_a256,4096,0,0,hot,0,0.0370,75.54
memcpy,simd_nt128,4096,0,0,hot,0,0.1807,15.46
memcpy,simd_nt256,4096,0,0,hot,0,0.1749,15.97
memcpy,builtin,4096,0,0,hot,0,0.0240,116.37
memmove,micron,4096,0,0,hot,0,0.0246,113.64
memmove,libc,4096,0,0,hot,0,0.0249,112.21
memset0,micron,4096,0,0,hot,0,0.0240,116.49
memset0,libc,4096,0,0,hot,0,0.0267,104.51
memset0,simd128,4096,0,0,hot,0,0.0482,58.02
memset0,simd256,4096,0,0,hot,0,0.0251,111.48
memset0,simd_nt128,4096,0,0,hot,0,0.1845,15.14
memset0,simd_nt256,4096,0,0,hot,0,0.1743,16.03
memset5A,micron,4096,0,0,hot,0,0.0245,113.86
memset5A,libc,4096,0,0,hot,0,0.0267,104.45
wordset,simd,4096,0,0,hot,0,0.0256,109.26
memcpy,micron,8192,0,0,hot,0,0.0275,101.59
memcpy,libc,8192,0,0,hot,0,0.0247,112.98
memcpy,simd128,8192,0,0,hot,0,0.0630,44.35
memcpy,simd_a128,8192,0,0,hot,0,0.0650,42.98
memcpy,simd256,8192,0,0,hot,0,0.0337,82.90
memcpy,simd_a256,8192,0,0,hot,0,0.0331,84.51
memcpy,simd_nt128,8192,0,0,hot,0,0.1589,17.58
memcpy,simd_nt256,8192,0,0,hot,0,0.1538,18.17
memmove,micron,8192,0,0,hot,0,0.0278,100.60
memmove,libc,8192,0,0,hot,0,0.0245,113.96
memset0,micron,8192,0,0,hot,0,0.0252,110.95
memset0,libc,8192,0,0,hot,0,0.0251,111.32
memset0,simd128,8192,0,0,hot,0,0.0475,58.77
memset0,simd256,8192,0,0,hot,0,0.0276,101.22
memset0,simd_nt128,8192,0,0,hot,0,0.1589,17.58
memset0,simd_nt256,8192,0,0,hot,0,0.1572,17.77
memset5A,micron,8192,0,0,hot,0,0.0254,110.15
memset5A,libc,8192,0,0,hot,0,0.0260,107.65
wordset,simd,8192,0,0,hot,0,0.0244,114.24
memcpy,micron,16384,0,0,hot,0,0.0391,71.46
memcpy,libc,16384,0,0,hot,0,0.0333,83.81
memcpy,simd128,16384,0,0,hot,0,0.0651,42.92
memcpy,simd_a128,16384,0,0,hot,0,0.0669,41.75
memcpy,simd256,16384,0,0,hot,0,0.0386,72.40
memcpy,simd_a256,16384,0,0,hot,0,0.0389,71.74
memcpy,simd_nt128,16384,0,0,hot,0,0.1434,19.48
memcpy,simd_nt256,16384,0,0,hot,0,0.1433,19.49
memmove,micron,16384,0,0,hot,0,0.0321,86.92
memmove,libc,16384,0,0,hot,0,0.0330,84.72
memset0,micron,16384,0,0,hot,0,0.0245,114.24
memset0,libc,16384,0,0,hot,0,0.0243,115.14
memset0,simd128,16384,0,0,hot,0,0.0472,59.19
memset0,simd256,16384,0,0,hot,0,0.0239,117.05
memset0,simd_nt128,16384,0,0,hot,0,0.1429,19.55
memset0,simd_nt256,16384,0,0,hot,0,0.1431,19.52
memset5A,micron,16384,0,0,hot,0,0.0245,113.85
memset5A,libc,16384,0,0,hot,0,0.0243,115.09
wordset,simd,16384,0,0,hot,0,0.0240,116.58
memcpy,micron,32768,0,0,hot,0,0.0943,29.63
memcpy,libc,32768,0,0,hot,0,0.0938,29.78
memcpy,simd128,32768,0,0,hot,0,0.0974,28.69
memcpy,simd_a128,32768,0,0,hot,0,0.0988,28.28
memcpy,simd256,32768,0,0,hot,0,0.0947,29.50
memcpy,simd_a256,32768,0,0,hot,0,0.0942,29.64
memcpy,simd_nt128,32768,0,0,hot,0,0.1435,19.47
memcpy,simd_nt256,32768,0,0,hot,0,0.1356,20.60
memmove,micron,32768,0,0,hot,0,0.0946,29.53
memmove,libc,32768,0,0,hot,0,0.0936,29.85
memset0,micron,32768,0,0,hot,0,0.0256,109.28
memset0,libc,32768,0,0,hot,0,0.0252,110.90
memset0,simd128,32768,0,0,hot,0,0.0545,51.30
memset0,simd256,32768,0,0,hot,0,0.0316,88.52
memset0,simd_nt128,32768,0,0,hot,0,0.1357,20.59
memset0,simd_nt256,32768,0,0,hot,0,0.1349,20.71
memset5A,micron,32768,0,0,hot,0,0.0247,112.90
memset5A,libc,32768,0,0,hot,0,0.0249,112.16
wordset,simd,32768,0,0,hot,0,0.0315,88.62
memcpy,micron,65536,0,0,hot,0,0.0936,29.86
memcpy,libc,65536,0,0,hot,0,0.0932,29.99
memcpy,simd128,65536,0,0,hot,0,0.0978,28.56
memcpy,simd_a128,65536,0,0,hot,0,0.0967,28.88
memcpy,simd256,65536,0,0,hot,0,0.0954,29.27
memcpy,simd_a256,65536,0,0,hot,0,0.0949,29.43
memcpy,simd_nt128,65536,0,0,hot,0,0.1494,18.70
memcpy,simd_nt256,65536,0,0,hot,0,0.1437,19.43
memmove,micron,65536,0,0,hot,0,0.0953,29.31
memmove,libc,65536,0,0,hot,0,0.0937,29.81
memset0,micron,65536,0,0,hot,0,0.0721,38.74
memset0,libc,65536,0,0,hot,0,0.0720,38.82
memset0,simd128,65536,0,0,hot,0,0.0725,38.52
memset0,simd256,65536,0,0,hot,0,0.0706,39.55
memset0,simd_nt128,65536,0,0,hot,0,0.1340,20.85
memset0,simd_nt256,65536,0,0,hot,0,0.1343,20.81
memset5A,micron,65536,0,0,hot,0,0.0876,31.88
memset5A,libc,65536,0,0,hot,0,0.0843,33.16
wordset,simd,65536,0,0,hot,0,0.0713,39.18
memcpy,micron,131072,0,0,hot,0,0.0991,28.19
memcpy,libc,131072,0,0,hot,0,0.0996,28.04
memcpy,simd128,131072,0,0,hot,0,0.1338,20.87
memcpy,simd_a128,131072,0,0,hot,0,0.1337,20.90
memcpy,simd256,131072,0,0,hot,0,0.1317,21.20
memcpy,simd_a256,131072,0,0,hot,0,0.1367,20.44
memcpy,simd_nt128,131072,0,0,hot,0,0.1462,19.11
memcpy,simd_nt256,131072,0,0,hot,0,0.1456,19.18
memmove,micron,131072,0,0,hot,0,0.1005,27.78
memmove,libc,131072,0,0,hot,0,0.0997,28.01
memset0,micron,131072,0,0,hot,0,0.0809,34.52
memset0,libc,131072,0,0,hot,0,0.0751,37.22
memset0,simd128,131072,0,0,hot,0,0.0728,38.37
memset0,simd256,131072,0,0,hot,0,0.0714,39.13
memset0,simd_nt128,131072,0,0,hot,0,0.1322,21.13
memset0,simd_nt256,131072,0,0,hot,0,0.1315,21.24
memset5A,micron,131072,0,0,hot,0,0.0879,31.76
memset5A,libc,131072,0,0,hot,0,0.0866,32.28
wordset,simd,131072,0,0,hot,0,0.0717,38.98
memcpy,micron,262144,0,0,hot,0,0.1329,21.03
memcpy,libc,262144,0,0,hot,0,0.1340,20.84
memcpy,simd128,262144,0,0,hot,0,0.1735,16.10
memcpy,simd_a128,262144,0,0,hot,0,0.1745,16.01
memcpy,simd256,262144,0,0,hot,0,0.1714,16.30
memcpy,simd_a256,262144,0,0,hot,0,0.1714,16.30
memcpy,simd_nt128,262144,0,0,hot,0,0.1529,18.27
memcpy,simd_nt256,262144,0,0,hot,0,0.1480,18.88
memmove,micron,262144,0,0,hot,0,0.1373,20.34
memmove,libc,262144,0,0,hot,0,0.1329,21.02
memset0,micron,262144,0,0,hot,0,0.0863,32.38
memset0,libc,262144,0,0,hot,0,0.0861,32.44
memset0,simd128,262144,0,0,hot,0,0.0956,29.20
memset0,simd256,262144,0,0,hot,0,0.0877,31.85
memset0,simd_nt128,262144,0,0,hot,0,0.1304,21.43
memset0,simd_nt256,262144,0,0,hot,0,0.1305,21.40
memset5A,micron,262144,0,0,hot,0,0.0876,31.88
memset5A,libc,262144,0,0,hot,0,0.0861,32.45
wordset,simd,262144,0,0,hot,0,0.0872,32.02
memcpy,micron,524288,0,0,hot,0,0.1526,18.30
memcpy,libc,524288,0,0,hot,0,0.1538,18.16
memcpy,simd128,524288,0,0,hot,0,0.1729,16.16
memcpy,simd_a128,524288,0,0,hot,0,0.1729,16.15
memcpy,simd256,524288,0,0,hot,0,0.1717,16.27
memcpy,simd_a256,524288,0,0,hot,0,0.1723,16.21
memcpy,simd_nt128,524288,0,0,hot,0,0.1577,17.72
memcpy,simd_nt256,524288,0,0,hot,0,0.1536,18.18
memmove,micron,524288,0,0,hot,0,0.1537,18.17
memmove,libc,524288,0,0,hot,0,0.1527,18.30
memset0,micron,524288,0,0,hot,0,0.0873,32.00
memset0,libc,524288,0,0,hot,0,0.0874,31.98
memset0,simd128,524288,0,0,hot,0,0.1073,26.04
memset0,simd256,524288,0,0,hot,0,0.1073,26.02
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.53
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.56
memset5A,micron,524288,0,0,hot,0,0.0878,31.82
memset5A,libc,524288,0,0,hot,0,0.0880,31.75
wordset,simd,524288,0,0,hot,0,0.1074,26.01
memcpy,micron,1048576,0,0,hot,0,0.1543,18.10
memcpy,libc,1048576,0,0,hot,0,0.1548,18.04
memcpy,simd128,1048576,0,0,hot,0,0.1747,15.99
memcpy,simd_a128,1048576,0,0,hot,0,0.1742,16.04
memcpy,simd256,1048576,0,0,hot,0,0.1776,15.73
memcpy,simd_a256,1048576,0,0,hot,0,0.1738,16.08
memcpy,simd_nt128,1048576,0,0,hot,0,0.1588,17.59
memcpy,simd_nt256,1048576,0,0,hot,0,0.1513,18.47
memmove,micron,1048576,0,0,hot,0,0.1534,18.21
memmove,libc,1048576,0,0,hot,0,0.1534,18.21
memset0,micron,1048576,0,0,hot,0,0.0886,31.52
memset0,libc,1048576,0,0,hot,0,0.0875,31.93
memset0,simd128,1048576,0,0,hot,0,0.1076,25.97
memset0,simd256,1048576,0,0,hot,0,0.1086,25.73
memset0,simd_nt128,1048576,0,0,hot,0,0.1327,21.05
memset0,simd_nt256,1048576,0,0,hot,0,0.1301,21.48
memset5A,micron,1048576,0,0,hot,0,0.0886,31.55
memset5A,libc,1048576,0,0,hot,0,0.0878,31.80
wordset,simd,1048576,0,0,hot,0,0.1084,25.75
memcpy,micron,2097152,0,0,hot,0,0.1547,18.06
memcpy,libc,2097152,0,0,hot,0,0.1545,18.08
memcpy,simd128,2097152,0,0,hot,0,0.1748,15.98
memcpy,simd_a128,2097152,0,0,hot,0,0.1737,16.08
memcpy,simd256,2097152,0,0,hot,0,0.1742,16.04
memcpy,simd_a256,2097152,0,0,hot,0,0.1732,16.13
memcpy,simd_nt128,2097152,0,0,hot,0,0.1583,17.65
memcpy,simd_nt256,2097152,0,0,hot,0,0.1517,18.42
memmove,micron,2097152,0,0,hot,0,0.1542,18.12
memmove,libc,2097152,0,0,hot,0,0.1535,18.20
memset0,micron,2097152,0,0,hot,0,0.0910,30.71
memset0,libc,2097152,0,0,hot,0,0.0876,31.90
memset0,simd128,2097152,0,0,hot,0,0.1090,25.62
memset0,simd256,2097152,0,0,hot,0,0.1076,25.95
memset0,simd_nt128,2097152,0,0,hot,0,0.1303,21.45
memset0,simd_nt256,2097152,0,0,hot,0,0.1307,21.38
memset5A,micron,2097152,0,0,hot,0,0.0877,31.85
memset5A,libc,2097152,0,0,hot,0,0.0891,31.35
wordset,simd,2097152,0,0,hot,0,0.1079,25.89
memcpy,micron,4194304,0,0,hot,0,0.1539,18.15
memcpy,libc,4194304,0,0,hot,0,0.1484,18.82
memcpy,simd128,4194304,0,0,hot,0,0.1752,15.94
memcpy,simd_a128,4194304,0,0,hot,0,0.1767,15.81
memcpy,simd256,4194304,0,0,hot,0,0.1746,16.00
memcpy,simd_a256,4194304,0,0,hot,0,0.1768,15.80
memcpy,simd_nt128,4194304,0,0,hot,0,0.1616,17.28
memcpy,simd_nt256,4194304,0,0,hot,0,0.1536,18.18
memmove,micron,4194304,0,0,hot,0,0.1546,18.08
memmove,libc,4194304,0,0,hot,0,0.1483,18.83
memset0,micron,4194304,0,0,hot,0,0.0882,31.67
memset0,libc,4194304,0,0,hot,0,0.1295,21.58
memset0,simd128,4194304,0,0,hot,0,0.1090,25.64
memset0,simd256,4194304,0,0,hot,0,0.1082,25.83
memset0,simd_nt128,4194304,0,0,hot,0,0.1327,21.06
memset0,simd_nt256,4194304,0,0,hot,0,0.1302,21.47
memset5A,micron,4194304,0,0,hot,0,0.0885,31.56
memset5A,libc,4194304,0,0,hot,0,0.1299,21.51
wordset,simd,4194304,0,0,hot,0,0.1074,26.01
memcpy,micron,8388608,0,0,hot,0,0.1590,17.56
memcpy,libc,8388608,0,0,hot,0,0.1465,19.08
memcpy,simd128,8388608,0,0,hot,0,0.2184,12.79
memcpy,simd_a128,8388608,0,0,hot,0,0.2213,12.63
memcpy,simd256,8388608,0,0,hot,0,0.2277,12.27
memcpy,simd_a256,8388608,0,0,hot,0,0.2178,12.83
memcpy,simd_nt128,8388608,0,0,hot,0,0.1584,17.64
memcpy,simd_nt256,8388608,0,0,hot,0,0.1556,17.95
memmove,micron,8388608,0,0,hot,0,0.1518,18.40
memmove,libc,8388608,0,0,hot,0,0.1471,19.00
memset0,micron,8388608,0,0,hot,0,0.0910,30.70
memset0,libc,8388608,0,0,hot,0,0.1324,21.09
memset0,simd128,8388608,0,0,hot,0,0.1145,24.39
memset0,simd256,8388608,0,0,hot,0,0.1096,25.50
memset0,simd_nt128,8388608,0,0,hot,0,0.1304,21.43
memset0,simd_nt256,8388608,0,0,hot,0,0.1321,21.15
memset5A,micron,8388608,0,0,hot,0,0.0897,31.15
memset5A,libc,8388608,0,0,hot,0,0.1304,21.43
wordset,simd,8388608,0,0,hot,0,0.1096,25.49
memcpy,micron,16777216,0,0,hot,0,0.1813,15.41
memcpy,libc,16777216,0,0,hot,0,0.1661,16.82
memcpy,simd128,16777216,0,0,hot,0,0.4226,6.61
memcpy,simd_a128,16777216,0,0,hot,0,0.3986,7.01
memcpy,simd256,16777216,0,0,hot,0,0.3928,7.11
memcpy,simd_a256,16777216,0,0,hot,0,0.3972,7.03
memcpy,simd_nt128,16777216,0,0,hot,0,0.2049,13.63
memcpy,simd_nt256,16777216,0,0,hot,0,0.1869,14.95
memmove,micron,16777216,0,0,hot,0,0.1779,15.70
memmove,libc,16777216,0,0,hot,0,0.1664,16.79
memset0,micron,16777216,0,0,hot,0,0.1305,21.41
memset0,libc,16777216,0,0,hot,0,0.1330,21.00
memset0,simd128,16777216,0,0,hot,0,0.1836,15.21
memset0,simd256,16777216,0,0,hot,0,0.1755,15.92
memset0,simd_nt128,16777216,0,0,hot,0,0.1301,21.48
memset0,simd_nt256,16777216,0,0,hot,0,0.1313,21.27
memset5A,micron,16777216,0,0,hot,0,0.1310,21.33
memset5A,libc,16777216,0,0,hot,0,0.1312,21.29
wordset,simd,16777216,0,0,hot,0,0.1930,14.47
memcpy,micron,33554432,0,0,hot,0,0.2525,11.06
memcpy,libc,33554432,0,0,hot,0,0.2266,12.33
memcpy,simd128,33554432,0,0,hot,0,0.3968,7.04
memcpy,simd_a128,33554432,0,0,hot,0,0.4002,6.98
memcpy,simd256,33554432,0,0,hot,0,0.3969,7.04
memcpy,simd_a256,33554432,0,0,hot,0,0.3968,7.04
memcpy,simd_nt128,33554432,0,0,hot,0,0.2378,11.75
memcpy,simd_nt256,33554432,0,0,hot,0,0.2473,11.30
memmove,micron,33554432,0,0,hot,0,0.2485,11.24
memmove,libc,33554432,0,0,hot,0,0.2237,12.49
memset0,micron,33554432,0,0,hot,0,0.1317,21.22
memset0,libc,33554432,0,0,hot,0,0.1305,21.40
memset0,simd128,33554432,0,0,hot,0,0.2550,10.95
memset0,simd256,33554432,0,0,hot,0,0.2546,10.97
memset0,simd_nt128,33554432,0,0,hot,0,0.1299,21.52
memset0,simd_nt256,33554432,0,0,hot,0,0.1307,21.38
memset5A,micron,33554432,0,0,hot,0,0.1304,21.42
memset5A,libc,33554432,0,0,hot,0,0.1316,21.23
wordset,simd,33554432,0,0,hot,0,0.2517,11.10
memcpy,micron,67108864,0,0,hot,0,0.2547,10.97
memcpy,libc,67108864,0,0,hot,0,0.2150,12.99
memcpy,simd128,67108864,0,0,hot,0,0.3939,7.09
memcpy,simd_a128,67108864,0,0,hot,0,0.3980,7.02
memcpy,simd256,67108864,0,0,hot,0,0.4030,6.93
memcpy,simd_a256,67108864,0,0,hot,0,0.3948,7.08
memcpy,simd_nt128,67108864,0,0,hot,0,0.2441,11.44
memcpy,simd_nt256,67108864,0,0,hot,0,0.2512,11.12
memmove,micron,67108864,0,0,hot,0,0.2505,11.15
memmove,libc,67108864,0,0,hot,0,0.2153,12.97
memset0,micron,67108864,0,0,hot,0,0.1314,21.26
memset0,libc,67108864,0,0,hot,0,0.1311,21.32
memset0,simd128,67108864,0,0,hot,0,0.2624,10.65
memset0,simd256,67108864,0,0,hot,0,0.2545,10.98
memset0,simd_nt128,67108864,0,0,hot,0,0.1304,21.43
memset0,simd_nt256,67108864,0,0,hot,0,0.1308,21.35
memset5A,micron,67108864,0,0,hot,0,0.1308,21.36
memset5A,libc,67108864,0,0,hot,0,0.1315,21.24
wordset,simd,67108864,0,0,hot,0,0.2644,10.56
memcpy,micron,63,0,0,hot,0,0.0622,44.93
memcpy,libc,63,0,0,hot,0,0.0426,66.53
memcpy,simd128,63,0,0,hot,0,0.3245,8.60
memcpy,simd_a128,63,0,0,hot,0,0.2302,12.11
memcpy,simd256,63,0,0,hot,0,0.3712,7.53
memcpy,simd_a256,63,0,0,hot,0,0.2551,10.97
memmove,micron,63,0,0,hot,0,0.0658,42.48
memmove,libc,63,0,0,hot,0,0.0477,58.62
memset0,micron,63,0,0,hot,0,0.0476,58.72
memset0,libc,63,0,0,hot,0,0.0595,46.94
memset0,simd128,63,0,0,hot,0,0.1310,21.33
memset0,simd256,63,0,0,hot,0,0.1907,14.65
memset5A,micron,63,0,0,hot,0,0.0595,47.00
memset5A,libc,63,0,0,hot,0,0.0596,46.88
wordset,simd,63,0,0,hot,0,0.2381,11.73
memcpy,micron,65,0,0,hot,0,0.1220,22.91
memcpy,libc,65,0,0,hot,0,0.1227,22.78
memcpy,simd128,65,0,0,hot,0,0.2576,10.85
memcpy,simd_a128,65,0,0,hot,0,0.2115,13.21
memcpy,simd256,65,0,0,hot,0,0.2309,12.10
memcpy,simd_a256,65,0,0,hot,0,0.1471,18.99
memmove,micron,65,0,0,hot,0,0.1212,23.06
memmove,libc,65,0,0,hot,0,0.1225,22.81
memset0,micron,65,0,0,hot,0,0.0639,43.71
memset0,libc,65,0,0,hot,0,0.0779,35.85
memset0,simd128,65,0,0,hot,0,0.1224,22.83
memset0,simd256,65,0,0,hot,0,0.1227,22.76
memset5A,micron,65,0,0,hot,0,0.0630,44.38
memset5A,libc,65,0,0,hot,0,0.0707,39.54
wordset,simd,65,0,0,hot,0,0.1753,15.94
memcpy,micron,127,0,0,hot,0,0.0606,46.11
memcpy,libc,127,0,0,hot,0,0.0678,41.19
memcpy,simd128,127,0,0,hot,0,0.2008,13.91
memcpy,simd_a128,127,0,0,hot,0,0.1612,17.33
memcpy,simd256,127,0,0,hot,0,0.2017,13.85
memcpy,simd_a256,127,0,0,hot,0,0.1512,18.47
memmove,micron,127,0,0,hot,0,0.0525,53.22
memmove,libc,127,0,0,hot,0,0.0472,59.19
memset0,micron,127,0,0,hot,0,0.0312,89.50
memset0,libc,127,0,0,hot,0,0.0365,76.51
memset0,simd128,127,0,0,hot,0,0.0796,35.11
memset0,simd256,127,0,0,hot,0,0.1025,27.25
memset5A,micron,127,0,0,hot,0,0.0325,85.98
memset5A,libc,127,0,0,hot,0,0.0359,77.86
wordset,simd,127,0,0,hot,0,0.1252,22.30
memcpy,micron,129,0,0,hot,0,0.0971,28.77
memcpy,libc,129,0,0,hot,0,0.1007,27.75
memcpy,simd128,129,0,0,hot,0,0.1729,16.16
memcpy,simd_a128,129,0,0,hot,0,0.1426,19.58
memcpy,simd256,129,0,0,hot,0,0.1373,20.35
memcpy,simd_a256,129,0,0,hot,0,0.0820,34.05
memmove,micron,129,0,0,hot,0,0.0982,28.44
memmove,libc,129,0,0,hot,0,0.1064,26.25
memset0,micron,129,0,0,hot,0,0.0524,53.36
memset0,libc,129,0,0,hot,0,0.0546,51.18
memset0,simd128,129,0,0,hot,0,0.0773,36.13
memset0,simd256,129,0,0,hot,0,0.0646,43.26
memset5A,micron,129,0,0,hot,0,0.0527,53.06
memset5A,libc,129,0,0,hot,0,0.0554,50.39
wordset,simd,129,0,0,hot,0,0.0885,31.56
memcpy,micron,255,0,0,hot,0,0.0426,65.57
memcpy,libc,255,0,0,hot,0,0.0397,70.36
memcpy,simd128,255,0,0,hot,0,0.1438,19.42
