# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0484,57.77
memset0,micron,62,0,0,hot,0,0.0363,76.96
memset0,libc,62,0,0,hot,0,0.0605,46.22
memset5A,micron,62,0,0,hot,0,0.0605,46.20
memcpy,micron,63,0,0,hot,0,0.0626,44.62
memcpy,libc,63,0,0,hot,0,0.0614,45.50
memcpy,raw32,63,0,0,hot,0,0.0623,44.87
memmove,micron,63,0,0,hot,0,0.0714,39.12
memmove,libc,63,0,0,hot,0,0.0476,58.66
memset0,micron,63,0,0,hot,0,0.0357,78.20
memset0,libc,63,0,0,hot,0,0.0595,46.95
memset5A,micron,63,0,0,hot,0,0.0595,46.95
memcpy,micron,64,0,0,hot,0,0.0586,47.68
memcpy,libc,64,0,0,hot,0,0.0469,59.54
memcpy,raw32,64,0,0,hot,0,0.0510,54.81
memmove,micron,64,0,0,hot,0,0.0703,39.75
memmove,libc,64,0,0,hot,0,0.0469,59.63
memset0,micron,64,0,0,hot,0,0.0352,79.46
memset0,libc,64,0,0,hot,0,0.0586,47.70
memset5A,micron,64,0,0,hot,0,0.0586,47.69
memcpy,micron,64,0,0,hot,0,0.0586,47.70
memcpy,libc,64,0,0,hot,0,0.0469,59.60
memcpy,simd128,64,0,0,hot,0,0.1407,19.86
memcpy,simd_a128,64,0,0,hot,0,0.1290,21.66
memcpy,simd256,64,0,0,hot,0,0.1119,24.94
memcpy,simd_a256,64,0,0,hot,0,0.0956,29.24
memcpy,builtin,64,0,0,hot,0,0.0425,65.78
memmove,micron,64,0,0,hot,0,0.0703,39.75
memmove,libc,64,0,0,hot,0,0.0469,59.62
memset0,micron,64,0,0,hot,0,0.0352,79.45
memset0,libc,64,0,0,hot,0,0.0586,47.71
memset0,simd128,64,0,0,hot,0,0.0586,47.69
memset0,simd256,64,0,0,hot,0,0.0703,39.74
memset5A,micron,64,0,0,hot,0,0.0586,47.68
memset5A,libc,64,0,0,hot,0,0.0586,47.66
wordset,simd,64,0,0,hot,0,0.0715,39.10
memcpy,micron,128,0,0,hot,0,0.0425,65.64
memcpy,libc,128,0,0,hot,0,0.0414,67.48
memcpy,simd128,128,0,0,hot,0,0.1114,25.08
memcpy,simd_a128,128,0,0,hot,0,0.0908,30.76
memcpy,simd256,128,0,0,hot,0,0.0707,39.54
memcpy,simd_a256,128,0,0,hot,0,0.0628,44.46
memmove,micron,128,0,0,hot,0,0.0427,65.49
memmove,libc,128,0,0,hot,0,0.0413,67.59
memset0,micron,128,0,0,hot,0,0.0235,118.85
memset0,libc,128,0,0,hot,0,0.0352,79.46
memset0,simd128,128,0,0,hot,0,0.0589,47.44
memset0,simd256,128,0,0,hot,0,0.0430,65.00
memset5A,micron,128,0,0,hot,0,0.0302,92.55
memset5A,libc,128,0,0,hot,0,0.0352,79.46
wordset,simd,128,0,0,hot,0,0.0466,59.94
memcpy,micron,256,0,0,hot,0,0.0364,76.73
memcpy,libc,256,0,0,hot,0,0.0362,77.18
memcpy,simd128,256,0,0,hot,0,0.1029,27.15
memcpy,simd_a128,256,0,0,hot,0,0.0830,33.67
memcpy,simd256,256,0,0,hot,0,0.0586,47.68
memcpy,simd_a256,256,0,0,hot,0,0.0462,60.46
memcpy,builtin,256,0,0,hot,0,0.0332,84.09
memmove,micron,256,0,0,hot,0,0.0376,74.38
memmove,libc,256,0,0,hot,0,0.0358,78.00
memset0,micron,256,0,0,hot,0,0.0204,136.86
memset0,libc,256,0,0,hot,0,0.0264,105.95
memset0,simd128,256,0,0,hot,0,0.0449,62.26
memset0,simd256,256,0,0,hot,0,0.0322,86.70
memset5A,micron,256,0,0,hot,0,0.0205,136.24
memset5A,libc,256,0,0,hot,0,0.0264,105.77
wordset,simd,256,0,0,hot,0,0.0308,90.83
memcpy,micron,512,0,0,hot,0,0.0337,82.93
memcpy,libc,512,0,0,hot,0,0.0288,97.13
memcpy,simd128,512,0,0,hot,0,0.1249,22.37
memcpy,simd_a128,512,0,0,hot,0,0.1111,25.15
memcpy,simd256,512,0,0,hot,0,0.0527,53.01
memcpy,simd_a256,512,0,0,hot,0,0.0366,76.27
memmove,micron,512,0,0,hot,0,0.0341,81.84
memmove,libc,512,0,0,hot,0,0.0298,93.76
memset0,micron,512,0,0,hot,0,0.0264,105.95
memset0,libc,512,0,0,hot,0,0.0176,158.92
memset0,simd128,512,0,0,hot,0,0.0431,64.85
memset0,simd256,512,0,0,hot,0,0.0264,105.96
memset5A,micron,512,0,0,hot,0,0.0293,95.35
memset5A,libc,512,0,0,hot,0,0.0176,158.92
wordset,simd,512,0,0,hot,0,0.0264,105.98
memcpy,micron,1024,0,0,hot,0,0.0385,72.50
memcpy,libc,1024,0,0,hot,0,0.0384,72.69
memcpy,simd128,1024,0,0,hot,0,0.0949,29.45
memcpy,simd_a128,1024,0,0,hot,0,0.0832,33.59
memcpy,simd256,1024,0,0,hot,0,0.0626,44.65
memcpy,simd_a256,1024,0,0,hot,0,0.0569,49.12
memcpy,simd_nt128,1024,0,0,hot,0,0.4091,6.83
memcpy,simd_nt256,1024,0,0,hot,0,0.4132,6.76
memmove,micron,1024,0,0,hot,0,0.0384,72.83
memmove,libc,1024,0,0,hot,0,0.0393,71.07
memset0,micron,1024,0,0,hot,0,0.0365,76.46
memset0,libc,1024,0,0,hot,0,0.0212,131.53
memset0,simd128,1024,0,0,hot,0,0.0439,63.57
memset0,simd256,1024,0,0,hot,0,0.0340,82.11
memset0,simd_nt128,1024,0,0,hot,0,0.4103,6.81
memset0,simd_nt256,1024,0,0,hot,0,0.4155,6.72
memset5A,micron,1024,0,0,hot,0,0.0370,75.54
memset5A,libc,1024,0,0,hot,0,0.0212,131.52
wordset,simd,1024,0,0,hot,0,0.0340,82.21
memcpy,micron,2048,0,0,hot,0,0.0264,105.97
memcpy,libc,2048,0,0,hot,0,0.0253,110.55
memcpy,simd128,2048,0,0,hot,0,0.0779,35.87
memcpy,simd_a128,2048,0,0,hot,0,0.0725,38.53
memcpy,simd256,2048,0,0,hot,0,0.0472,59.14
memcpy,simd_a256,2048,0,0,hot,0,0.0504,55.38
memcpy,simd_nt128,2048,0,0,hot,0,0.2362,11.83
memcpy,simd_nt256,2048,0,0,hot,0,0.2370,11.79
memmove,micron,2048,0,0,hot,0,0.0293,95.41
memmove,libc,2048,0,0,hot,0,0.0263,106.09
memset0,micron,2048,0,0,hot,0,0.0258,108.11
memset0,libc,2048,0,0,hot,0,0.0227,123.05
memset0,simd128,2048,0,0,hot,0,0.0498,56.05
memset0,simd256,2048,0,0,hot,0,0.0229,122.07
memset0,simd_nt128,2048,0,0,hot,0,0.2308,12.11
memset0,simd_nt256,2048,0,0,hot,0,0.2376,11.76
memset5A,micron,2048,0,0,hot,0,0.0256,108.99
memset5A,libc,2048,0,0,hot,0,0.0227,123.04
wordset,simd,2048,0,0,hot,0,0.0229,122.07
memcpy,micron,4096,0,0,hot,0,0.0244,114.71
memcpy,libc,4096,0,0,hot,0,0.0248,112.52
memcpy,simd128,4096,0,0,hot,0,0.0678,41.24
memcpy,simd_a128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd256,4096,0,0,hot,0,0.0394,70.97
memcpy,simd_a256,4096,0,0,hot,0,0.0358,77.99
memcpy,simd_nt128,4096,0,0,hot,0,0.1812,15.42
memcpy,simd_nt256,4096,0,0,hot,0,0.1717,16.27
memcpy,builtin,4096,0,0,hot,0,0.0239,116.77
memmove,micron,4096,0,0,hot,0,0.0249,112.19
memmove,libc,4096,0,0,hot,0,0.0249,112.19
memset0,micron,4096,0,0,hot,0,0.0240,116.47
memset0,libc,4096,0,0,hot,0,0.0267,104.51
memset0,simd128,4096,0,0,hot,0,0.0482,58.02
memset0,simd256,4096,0,0,hot,0,0.0251,111.49
memset0,simd_nt128,4096,0,0,hot,0,0.1824,15.32
memset0,simd_nt256,4096,0,0,hot,0,0.1744,16.02
memset5A,micron,4096,0,0,hot,0,0.0244,114.69
memset5A,libc,4096,0,0,hot,0,0.0268,104.43
wordset,simd,4096,0,0,hot,0,0.0253,110.56
memcpy,micron,8192,0,0,hot,0,0.0276,101.35
memcpy,libc,8192,0,0,hot,0,0.0247,112.99
memcpy,simd128,8192,0,0,hot,0,0.0637,43.86
memcpy,simd_a128,8192,0,0,hot,0,0.0650,42.97
memcpy,simd256,8192,0,0,hot,0,0.0349,79.89
memcpy,simd_a256,8192,0,0,hot,0,0.0339,82.37
memcpy,simd_nt128,8192,0,0,hot,0,0.1596,17.51
memcpy,simd_nt256,8192,0,0,hot,0,0.1534,18.22
memmove,micron,8192,0,0,hot,0,0.0279,100.03
memmove,libc,8192,0,0,hot,0,0.0246,113.61
memset0,micron,8192,0,0,hot,0,0.0249,112.33
memset0,libc,8192,0,0,hot,0,0.0251,111.35
memset0,simd128,8192,0,0,hot,0,0.0475,58.77
memset0,simd256,8192,0,0,hot,0,0.0243,115.18
memset0,simd_nt128,8192,0,0,hot,0,0.1584,17.64
memset0,simd_nt256,8192,0,0,hot,0,0.1539,18.15
memset5A,micron,8192,0,0,hot,0,0.0249,112.04
memset5A,libc,8192,0,0,hot,0,0.0251,111.34
wordset,simd,8192,0,0,hot,0,0.0244,114.67
memcpy,micron,16384,0,0,hot,0,0.0308,90.79
memcpy,libc,16384,0,0,hot,0,0.0301,92.87
memcpy,simd128,16384,0,0,hot,0,0.0664,42.08
memcpy,simd_a128,16384,0,0,hot,0,0.0664,42.07
memcpy,simd256,16384,0,0,hot,0,0.0381,73.29
memcpy,simd_a256,16384,0,0,hot,0,0.0391,71.42
memcpy,simd_nt128,16384,0,0,hot,0,0.1429,19.55
memcpy,simd_nt256,16384,0,0,hot,0,0.1428,19.56
memmove,micron,16384,0,0,hot,0,0.0305,91.62
memmove,libc,16384,0,0,hot,0,0.0303,92.25
memset0,micron,16384,0,0,hot,0,0.0244,114.28
memset0,libc,16384,0,0,hot,0,0.0243,115.12
memset0,simd128,16384,0,0,hot,0,0.0473,59.11
memset0,simd256,16384,0,0,hot,0,0.0238,117.13
memset0,simd_nt128,16384,0,0,hot,0,0.1429,19.56
memset0,simd_nt256,16384,0,0,hot,0,0.1429,19.55
memset5A,micron,16384,0,0,hot,0,0.0245,113.86
memset5A,libc,16384,0,0,hot,0,0.0243,115.14
wordset,simd,16384,0,0,hot,0,0.0239,116.87
memcpy,micron,32768,0,0,hot,0,0.0939,29.77
memcpy,libc,32768,0,0,hot,0,0.0943,29.63
memcpy,simd128,32768,0,0,hot,0,0.0965,28.94
memcpy,simd_a128,32768,0,0,hot,0,0.0961,29.07
memcpy,simd256,32768,0,0,hot,0,0.0946,29.52
memcpy,simd_a256,32768,0,0,hot,0,0.0948,29.46
memcpy,simd_nt128,32768,0,0,hot,0,0.1437,19.44
memcpy,simd_nt256,32768,0,0,hot,0,0.1344,20.79
memmove,micron,32768,0,0,hot,0,0.0939,29.75
memmove,libc,32768,0,0,hot,0,0.0935,29.87
memset0,micron,32768,0,0,hot,0,0.0254,110.19
memset0,libc,32768,0,0,hot,0,0.0251,111.31
memset0,simd128,32768,0,0,hot,0,0.0545,51.24
memset0,simd256,32768,0,0,hot,0,0.0315,88.53
memset0,simd_nt128,32768,0,0,hot,0,0.1355,20.62
memset0,simd_nt256,32768,0,0,hot,0,0.1349,20.72
memset5A,micron,32768,0,0,hot,0,0.0253,110.59
memset5A,libc,32768,0,0,hot,0,0.0251,111.33
wordset,simd,32768,0,0,hot,0,0.0315,88.60
memcpy,micron,65536,0,0,hot,0,0.0938,29.79
memcpy,libc,65536,0,0,hot,0,0.0935,29.86
memcpy,simd128,65536,0,0,hot,0,0.0965,28.96
memcpy,simd_a128,65536,0,0,hot,0,0.0966,28.93
memcpy,simd256,65536,0,0,hot,0,0.0953,29.32
memcpy,simd_a256,65536,0,0,hot,0,0.0953,29.32
memcpy,simd_nt128,65536,0,0,hot,0,0.1490,18.74
memcpy,simd_nt256,65536,0,0,hot,0,0.1455,19.20
memmove,micron,65536,0,0,hot,0,0.0932,29.98
memmove,libc,65536,0,0,hot,0,0.0935,29.87
memset0,micron,65536,0,0,hot,0,0.0725,38.52
memset0,libc,65536,0,0,hot,0,0.0722,38.68
memset0,simd128,65536,0,0,hot,0,0.0725,38.54
memset0,simd256,65536,0,0,hot,0,0.0724,38.61
memset0,simd_nt128,65536,0,0,hot,0,0.1340,20.84
memset0,simd_nt256,65536,0,0,hot,0,0.1340,20.84
memset5A,micron,65536,0,0,hot,0,0.0874,31.98
memset5A,libc,65536,0,0,hot,0,0.0865,32.29
wordset,simd,65536,0,0,hot,0,0.0715,39.10
memcpy,micron,131072,0,0,hot,0,0.0967,28.89
memcpy,libc,131072,0,0,hot,0,0.0969,28.82
memcpy,simd128,131072,0,0,hot,0,0.1087,25.70
memcpy,simd_a128,131072,0,0,hot,0,0.1084,25.76
memcpy,simd256,131072,0,0,hot,0,0.1070,26.10
memcpy,simd_a256,131072,0,0,hot,0,0.1073,26.03
memcpy,simd_nt128,131072,0,0,hot,0,0.1450,19.26
memcpy,simd_nt256,131072,0,0,hot,0,0.1412,19.79
memmove,micron,131072,0,0,hot,0,0.0969,28.84
memmove,libc,131072,0,0,hot,0,0.0970,28.80
memset0,micron,131072,0,0,hot,0,0.0739,37.82
memset0,libc,131072,0,0,hot,0,0.0737,37.89
memset0,simd128,131072,0,0,hot,0,0.0724,38.60
memset0,simd256,131072,0,0,hot,0,0.0713,39.21
memset0,simd_nt128,131072,0,0,hot,0,0.1308,21.36
memset0,simd_nt256,131072,0,0,hot,0,0.1311,21.31
memset5A,micron,131072,0,0,hot,0,0.0875,31.93
memset5A,libc,131072,0,0,hot,0,0.0872,32.06
wordset,simd,131072,0,0,hot,0,0.0712,39.22
memcpy,micron,262144,0,0,hot,0,0.1331,20.99
memcpy,libc,262144,0,0,hot,0,0.1326,21.07
memcpy,simd128,262144,0,0,hot,0,0.1728,16.17
memcpy,simd_a128,262144,0,0,hot,0,0.1727,16.18
memcpy,simd256,262144,0,0,hot,0,0.1708,16.35
memcpy,simd_a256,262144,0,0,hot,0,0.1708,16.35
memcpy,simd_nt128,262144,0,0,hot,0,0.1534,18.21
memcpy,simd_nt256,262144,0,0,hot,0,0.1478,18.91
memmove,micron,262144,0,0,hot,0,0.1328,21.03
memmove,libc,262144,0,0,hot,0,0.1335,20.92
memset0,micron,262144,0,0,hot,0,0.0840,33.24
memset0,libc,262144,0,0,hot,0,0.0838,33.36
memset0,simd128,262144,0,0,hot,0,0.0922,30.28
memset0,simd256,262144,0,0,hot,0,0.0920,30.36
memset0,simd_nt128,262144,0,0,hot,0,0.1304,21.42
memset0,simd_nt256,262144,0,0,hot,0,0.1301,21.48
memset5A,micron,262144,0,0,hot,0,0.0877,31.87
memset5A,libc,262144,0,0,hot,0,0.0876,31.91
wordset,simd,262144,0,0,hot,0,0.0925,30.21
memcpy,micron,524288,0,0,hot,0,0.1510,18.50
memcpy,libc,524288,0,0,hot,0,0.1507,18.53
memcpy,simd128,524288,0,0,hot,0,0.1733,16.12
memcpy,simd_a128,524288,0,0,hot,0,0.1730,16.15
memcpy,simd256,524288,0,0,hot,0,0.1710,16.34
memcpy,simd_a256,524288,0,0,hot,0,0.1712,16.32
memcpy,simd_nt128,524288,0,0,hot,0,0.1574,17.74
memcpy,simd_nt256,524288,0,0,hot,0,0.1505,18.56
memmove,micron,524288,0,0,hot,0,0.1507,18.53
memmove,libc,524288,0,0,hot,0,0.1509,18.51
memset0,micron,524288,0,0,hot,0,0.0875,31.92
memset0,libc,524288,0,0,hot,0,0.0872,32.06
memset0,simd128,524288,0,0,hot,0,0.1055,26.48
memset0,simd256,524288,0,0,hot,0,0.1057,26.44
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.55
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.57
memset5A,micron,524288,0,0,hot,0,0.0874,31.95
memset5A,libc,524288,0,0,hot,0,0.0873,31.99
wordset,simd,524288,0,0,hot,0,0.1055,26.48
memcpy,micron,1048576,0,0,hot,0,0.1525,18.32
memcpy,libc,1048576,0,0,hot,0,0.1534,18.22
memcpy,simd128,1048576,0,0,hot,0,0.1727,16.18
memcpy,simd_a128,1048576,0,0,hot,0,0.1741,16.05
memcpy,simd256,1048576,0,0,hot,0,0.1710,16.34
memcpy,simd_a256,1048576,0,0,hot,0,0.1708,16.36
memcpy,simd_nt128,1048576,0,0,hot,0,0.1571,17.78
memcpy,simd_nt256,1048576,0,0,hot,0,0.1502,18.60
memmove,micron,1048576,0,0,hot,0,0.1524,18.34
memmove,libc,1048576,0,0,hot,0,0.1526,18.31
memset0,micron,1048576,0,0,hot,0,0.0875,31.92
memset0,libc,1048576,0,0,hot,0,0.0867,32.23
memset0,simd128,1048576,0,0,hot,0,0.1078,25.92
memset0,simd256,1048576,0,0,hot,0,0.1071,26.09
memset0,simd_nt128,1048576,0,0,hot,0,0.1293,21.61
memset0,simd_nt256,1048576,0,0,hot,0,0.1294,21.60
memset5A,micron,1048576,0,0,hot,0,0.0876,31.91
memset5A,libc,1048576,0,0,hot,0,0.0855,32.69
wordset,simd,1048576,0,0,hot,0,0.1071,26.09
memcpy,micron,2097152,0,0,hot,0,0.1531,18.25
memcpy,libc,2097152,0,0,hot,0,0.1533,18.22
memcpy,simd128,2097152,0,0,hot,0,0.1735,16.10
memcpy,simd_a128,2097152,0,0,hot,0,0.1749,15.98
memcpy,simd256,2097152,0,0,hot,0,0.1720,16.24
memcpy,simd_a256,2097152,0,0,hot,0,0.1736,16.10
memcpy,simd_nt128,2097152,0,0,hot,0,0.1577,17.72
memcpy,simd_nt256,2097152,0,0,hot,0,0.1511,18.49
memmove,micron,2097152,0,0,hot,0,0.1529,18.27
memmove,libc,2097152,0,0,hot,0,0.1531,18.24
memset0,micron,2097152,0,0,hot,0,0.0880,31.76
memset0,libc,2097152,0,0,hot,0,0.0877,31.86
memset0,simd128,2097152,0,0,hot,0,0.1074,26.01
memset0,simd256,2097152,0,0,hot,0,0.1073,26.03
memset0,simd_nt128,2097152,0,0,hot,0,0.1293,21.61
memset0,simd_nt256,2097152,0,0,hot,0,0.1294,21.59
memset5A,micron,2097152,0,0,hot,0,0.0877,31.86
memset5A,libc,2097152,0,0,hot,0,0.0873,31.99
wordset,simd,2097152,0,0,hot,0,0.1082,25.83
memcpy,micron,4194304,0,0,hot,0,0.1543,18.11
memcpy,libc,4194304,0,0,hot,0,0.1488,18.77
memcpy,simd128,4194304,0,0,hot,0,0.1742,16.04
memcpy,simd_a128,4194304,0,0,hot,0,0.1739,16.06
memcpy,simd256,4194304,0,0,hot,0,0.1727,16.17
memcpy,simd_a256,4194304,0,0,hot,0,0.1730,16.14
memcpy,simd_nt128,4194304,0,0,hot,0,0.1580,17.68
memcpy,simd_nt256,4194304,0,0,hot,0,0.1519,18.39
memmove,micron,4194304,0,0,hot,0,0.1537,18.17
memmove,libc,4194304,0,0,hot,0,0.1459,19.15
memset0,micron,4194304,0,0,hot,0,0.0890,31.39
memset0,libc,4194304,0,0,hot,0,0.1311,21.31
memset0,simd128,4194304,0,0,hot,0,0.1074,26.00
memset0,simd256,4194304,0,0,hot,0,0.1073,26.04
memset0,simd_nt128,4194304,0,0,hot,0,0.1294,21.59
memset0,simd_nt256,4194304,0,0,hot,0,0.1295,21.58
memset5A,micron,4194304,0,0,hot,0,0.0878,31.83
memset5A,libc,4194304,0,0,hot,0,0.1293,21.60
wordset,simd,4194304,0,0,hot,0,0.1074,26.02
memcpy,micron,8388608,0,0,hot,0,0.1518,18.40
memcpy,libc,8388608,0,0,hot,0,0.1458,19.16
memcpy,simd128,8388608,0,0,hot,0,0.2090,13.37
memcpy,simd_a128,8388608,0,0,hot,0,0.2110,13.24
memcpy,simd256,8388608,0,0,hot,0,0.2129,13.12
memcpy,simd_a256,8388608,0,0,hot,0,0.2104,13.28
memcpy,simd_nt128,8388608,0,0,hot,0,0.1575,17.74
memcpy,simd_nt256,8388608,0,0,hot,0,0.1525,18.32
memmove,micron,8388608,0,0,hot,0,0.1518,18.41
memmove,libc,8388608,0,0,hot,0,0.1457,19.17
memset0,micron,8388608,0,0,hot,0,0.0889,31.42
memset0,libc,8388608,0,0,hot,0,0.1298,21.52
memset0,simd128,8388608,0,0,hot,0,0.1084,25.78
memset0,simd256,8388608,0,0,hot,0,0.1091,25.61
memset0,simd_nt128,8388608,0,0,hot,0,0.1306,21.39
memset0,simd_nt256,8388608,0,0,hot,0,0.1312,21.30
memset5A,micron,8388608,0,0,hot,0,0.0887,31.50
memset5A,libc,8388608,0,0,hot,0,0.1299,21.51
wordset,simd,8388608,0,0,hot,0,0.1092,25.59
memcpy,micron,16777216,0,0,hot,0,0.1689,16.54
memcpy,libc,16777216,0,0,hot,0,0.1564,17.86
memcpy,simd128,16777216,0,0,hot,0,0.3851,7.26
memcpy,simd_a128,16777216,0,0,hot,0,0.3844,7.27
memcpy,simd256,16777216,0,0,hot,0,0.3815,7.32
memcpy,simd_a256,16777216,0,0,hot,0,0.3943,7.09
memcpy,simd_nt128,16777216,0,0,hot,0,0.1705,16.38
memcpy,simd_nt256,16777216,0,0,hot,0,0.1695,16.49
memmove,micron,16777216,0,0,hot,0,0.1757,15.90
memmove,libc,16777216,0,0,hot,0,0.1582,17.65
memset0,micron,16777216,0,0,hot,0,0.1297,21.54
memset0,libc,16777216,0,0,hot,0,0.1306,21.40
memset0,simd128,16777216,0,0,hot,0,0.1559,17.92
memset0,simd256,16777216,0,0,hot,0,0.1441,19.39
memset0,simd_nt128,16777216,0,0,hot,0,0.1295,21.57
memset0,simd_nt256,16777216,0,0,hot,0,0.1300,21.49
memset5A,micron,16777216,0,0,hot,0,0.1297,21.55
memset5A,libc,16777216,0,0,hot,0,0.1297,21.54
wordset,simd,16777216,0,0,hot,0,0.1400,19.96
memcpy,micron,33554432,0,0,hot,0,0.2395,11.66
memcpy,libc,33554432,0,0,hot,0,0.2195,12.73
memcpy,simd128,33554432,0,0,hot,0,0.3912,7.14
memcpy,simd_a128,33554432,0,0,hot,0,0.3970,7.03
memcpy,simd256,33554432,0,0,hot,0,0.3881,7.20
memcpy,simd_a256,33554432,0,0,hot,0,0.3887,7.19
memcpy,simd_nt128,33554432,0,0,hot,0,0.2396,11.66
memcpy,simd_nt256,33554432,0,0,hot,0,0.2373,11.77
memmove,micron,33554432,0,0,hot,0,0.2428,11.51
memmove,libc,33554432,0,0,hot,0,0.2182,12.81
memset0,micron,33554432,0,0,hot,0,0.1301,21.48
memset0,libc,33554432,0,0,hot,0,0.1297,21.54
memset0,simd128,33554432,0,0,hot,0,0.2439,11.45
memset0,simd256,33554432,0,0,hot,0,0.2468,11.32
memset0,simd_nt128,33554432,0,0,hot,0,0.1296,21.56
memset0,simd_nt256,33554432,0,0,hot,0,0.1297,21.53
memset5A,micron,33554432,0,0,hot,0,0.1298,21.53
memset5A,libc,33554432,0,0,hot,0,0.1297,21.53
wordset,simd,33554432,0,0,hot,0,0.2449,11.41
memcpy,micron,67108864,0,0,hot,0,0.2455,11.38
memcpy,libc,67108864,0,0,hot,0,0.2062,13.55
memcpy,simd128,67108864,0,0,hot,0,0.3968,7.04
memcpy,simd_a128,67108864,0,0,hot,0,0.3964,7.05
memcpy,simd256,67108864,0,0,hot,0,0.3890,7.18
memcpy,simd_a256,67108864,0,0,hot,0,0.3906,7.15
memcpy,simd_nt128,67108864,0,0,hot,0,0.2382,11.73
memcpy,simd_nt256,67108864,0,0,hot,0,0.2440,11.45
memmove,micron,67108864,0,0,hot,0,0.2470,11.31
memmove,libc,67108864,0,0,hot,0,0.2065,13.53
memset0,micron,67108864,0,0,hot,0,0.1297,21.55
memset0,libc,67108864,0,0,hot,0,0.1298,21.53
memset0,simd128,67108864,0,0,hot,0,0.2473,11.30
memset0,simd256,67108864,0,0,hot,0,0.2465,11.33
memset0,simd_nt128,67108864,0,0,hot,0,0.1295,21.58
memset0,simd_nt256,67108864,0,0,hot,0,0.1298,21.53
memset5A,micron,67108864,0,0,hot,0,0.1299,21.51
memset5A,libc,67108864,0,0,hot,0,0.1299,21.51
wordset,simd,67108864,0,0,hot,0,0.2497,11.19
memcpy,micron,63,0,0,hot,0,0.0622,44.88
memcpy,libc,63,0,0,hot,0,0.0615,45.42
memcpy,simd128,63,0,0,hot,0,0.2860,9.77
memcpy,simd_a128,63,0,0,hot,0,0.1905,14.67
memcpy,simd256,63,0,0,hot,0,0.3753,7.44
memcpy,simd_a256,63,0,0,hot,0,0.2653,10.53
memmove,micron,63,0,0,hot,0,0.0715,39.13
memmove,libc,63,0,0,hot,0,0.0477,58.63
memset0,micron,63,0,0,hot,0,0.0358,78.06
memset0,libc,63,0,0,hot,0,0.0596,46.90
memset0,simd128,63,0,0,hot,0,0.1230,22.70
memset0,simd256,63,0,0,hot,0,0.1910,14.63
memset5A,micron,63,0,0,hot,0,0.0596,46.93
memset5A,libc,63,0,0,hot,0,0.0595,46.92
wordset,simd,63,0,0,hot,0,0.2341,11.93
memcpy,micron,65,0,0,hot,0,0.1209,23.10
memcpy,libc,65,0,0,hot,0,0.1207,23.14
memcpy,simd128,65,0,0,hot,0,0.2481,11.26
memcpy,simd_a128,65,0,0,hot,0,0.1776,15.73
memcpy,simd256,65,0,0,hot,0,0.2200,12.70
memcpy,simd_a256,65,0,0,hot,0,0.1500,18.62
memmove,micron,65,0,0,hot,0,0.1210,23.10
memmove,libc,65,0,0,hot,0,0.1181,23.66
memset0,micron,65,0,0,hot,0,0.0560,49.85
memset0,libc,65,0,0,hot,0,0.0692,40.36
memset0,simd128,65,0,0,hot,0,0.1156,24.17
memset0,simd256,65,0,0,hot,0,0.1154,24.20
memset5A,micron,65,0,0,hot,0,0.0602,46.44
memset5A,libc,65,0,0,hot,0,0.0697,40.06
wordset,simd,65,0,0,hot,0,0.1629,17.15
memcpy,micron,127,0,0,hot,0,0.0547,51.04
memcpy,libc,127,0,0,hot,0,0.0457,61.08
memcpy,simd128,127,0,0,hot,0,0.1890,14.78
memcpy,simd_a128,127,0,0,hot,0,0.1361,20.52
memcpy,simd256,127,0,0,hot,0,0.1977,14.14
memcpy,simd_a256,127,0,0,hot,0,0.1470,19.01
memmove,micron,127,0,0,hot,0,0.0515,54.20
memmove,libc,127,0,0,hot,0,0.0464,60.17
memset0,micron,127,0,0,hot,0,0.0284,98.46
memset0,libc,127,0,0,hot,0,0.0354,78.85
memset0,simd128,127,0,0,hot,0,0.0738,37.86
memset0,simd256,127,0,0,hot,0,0.1032,27.06
memset5A,micron,127,0,0,hot,0,0.0313,89.25
memset5A,libc,127,0,0,hot,0,0.0354,78.84
wordset,simd,127,0,0,hot,0,0.1294,21.58
memcpy,micron,129,0,0,hot,0,0.0959,29.12
memcpy,libc,129,0,0,hot,0,0.1007,27.74
memcpy,simd128,129,0,0,hot,0,0.1693,16.50
memcpy,simd_a128,129,0,0,hot,0,0.1345,20.78
memcpy,simd256,129,0,0,hot,0,0.1325,21.10
memcpy,simd_a256,129,0,0,hot,0,0.0876,31.90
memmove,micron,129,0,0,hot,0,0.0981,28.49
memmove,libc,129,0,0,hot,0,0.1064,26.27
memset0,micron,129,0,0,hot,0,0.0527,53.02
memset0,libc,129,0,0,hot,0,0.0544,51.37
memset0,simd128,129,0,0,hot,0,0.0773,36.13
memset0,simd256,129,0,0,hot,0,0.0643,43.48
memset5A,micron,129,0,0,hot,0,0.0528,52.93
memset5A,libc,129,0,0,hot,0,0.0538,51.89
wordset,simd,129,0,0,hot,0,0.0837,33.37
memcpy,micron,255,0,0,hot,0,0.0424,65.85
memcpy,libc,255,0,0,hot,0,0.0397,70.38
memcpy,simd128,255,0,0,hot,0,0.1415,19.75
