# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0587,47.63
memset0,micron,62,0,0,hot,0,0.0484,57.73
memset0,libc,62,0,0,hot,0,0.0606,46.15
memset5A,micron,62,0,0,hot,0,0.0605,46.18
memcpy,micron,63,0,0,hot,0,0.0740,37.72
memcpy,libc,63,0,0,hot,0,0.0733,38.10
memcpy,raw32,63,0,0,hot,0,0.0741,37.71
memmove,micron,63,0,0,hot,0,0.0775,36.06
memmove,libc,63,0,0,hot,0,0.0576,48.53
memset0,micron,63,0,0,hot,0,0.0476,58.67
memset0,libc,63,0,0,hot,0,0.0595,46.94
memset5A,micron,63,0,0,hot,0,0.0595,46.94
memcpy,micron,64,0,0,hot,0,0.0621,45.03
memcpy,libc,64,0,0,hot,0,0.0497,56.27
memcpy,raw32,64,0,0,hot,0,0.0627,44.59
memmove,micron,64,0,0,hot,0,0.0663,42.18
memmove,libc,64,0,0,hot,0,0.0476,58.69
memset0,micron,64,0,0,hot,0,0.0469,59.41
memset0,libc,64,0,0,hot,0,0.0586,47.70
memset5A,micron,64,0,0,hot,0,0.0722,38.50
memcpy,micron,64,0,0,hot,0,0.0620,45.07
memcpy,libc,64,0,0,hot,0,0.0495,56.73
memcpy,simd128,64,0,0,hot,0,0.1301,21.48
memcpy,simd_a128,64,0,0,hot,0,0.1409,19.83
memcpy,simd256,64,0,0,hot,0,0.1014,27.55
memcpy,simd_a256,64,0,0,hot,0,0.1061,26.35
memcpy,builtin,64,0,0,hot,0,0.0535,52.21
memmove,micron,64,0,0,hot,0,0.0660,42.35
memmove,libc,64,0,0,hot,0,0.0475,58.84
memset0,micron,64,0,0,hot,0,0.0469,59.61
memset0,libc,64,0,0,hot,0,0.0586,47.69
memset0,simd128,64,0,0,hot,0,0.0587,47.61
memset0,simd256,64,0,0,hot,0,0.0705,39.65
memset5A,micron,64,0,0,hot,0,0.0585,47.75
memset5A,libc,64,0,0,hot,0,0.0586,47.67
wordset,simd,64,0,0,hot,0,0.0714,39.12
memcpy,micron,128,0,0,hot,0,0.0483,57.86
memcpy,libc,128,0,0,hot,0,0.0410,68.07
memcpy,simd128,128,0,0,hot,0,0.1133,24.66
memcpy,simd_a128,128,0,0,hot,0,0.1085,25.75
memcpy,simd256,128,0,0,hot,0,0.0771,36.25
memcpy,simd_a256,128,0,0,hot,0,0.0678,41.23
memmove,micron,128,0,0,hot,0,0.0488,57.22
memmove,libc,128,0,0,hot,0,0.0414,67.45
memset0,micron,128,0,0,hot,0,0.0279,99.99
memset0,libc,128,0,0,hot,0,0.0363,76.85
memset0,simd128,128,0,0,hot,0,0.0598,46.72
memset0,simd256,128,0,0,hot,0,0.0428,65.25
memset5A,micron,128,0,0,hot,0,0.0299,93.45
memset5A,libc,128,0,0,hot,0,0.0410,68.11
wordset,simd,128,0,0,hot,0,0.0421,66.32
memcpy,micron,256,0,0,hot,0,0.0393,71.06
memcpy,libc,256,0,0,hot,0,0.0391,71.41
memcpy,simd128,256,0,0,hot,0,0.1042,26.82
memcpy,simd_a128,256,0,0,hot,0,0.0820,34.06
memcpy,simd256,256,0,0,hot,0,0.0590,47.28
memcpy,simd_a256,256,0,0,hot,0,0.0487,57.35
memcpy,builtin,256,0,0,hot,0,0.0362,77.23
memmove,micron,256,0,0,hot,0,0.0405,69.02
memmove,libc,256,0,0,hot,0,0.0391,71.43
memset0,micron,256,0,0,hot,0,0.0247,112.92
memset0,libc,256,0,0,hot,0,0.0235,118.92
memset0,simd128,256,0,0,hot,0,0.0387,72.18
memset0,simd256,256,0,0,hot,0,0.0322,86.70
memset5A,micron,256,0,0,hot,0,0.0206,135.41
memset5A,libc,256,0,0,hot,0,0.0234,119.16
wordset,simd,256,0,0,hot,0,0.0313,89.18
memcpy,micron,512,0,0,hot,0,0.0338,82.77
memcpy,libc,512,0,0,hot,0,0.0347,80.49
memcpy,simd128,512,0,0,hot,0,0.1249,22.36
memcpy,simd_a128,512,0,0,hot,0,0.1032,27.07
memcpy,simd256,512,0,0,hot,0,0.0682,40.93
memcpy,simd_a256,512,0,0,hot,0,0.0522,53.53
memmove,micron,512,0,0,hot,0,0.0357,78.22
memmove,libc,512,0,0,hot,0,0.0305,91.66
memset0,micron,512,0,0,hot,0,0.0234,119.18
memset0,libc,512,0,0,hot,0,0.0176,158.85
memset0,simd128,512,0,0,hot,0,0.0431,64.79
memset0,simd256,512,0,0,hot,0,0.0211,132.49
memset5A,micron,512,0,0,hot,0,0.0207,134.79
memset5A,libc,512,0,0,hot,0,0.0176,158.74
wordset,simd,512,0,0,hot,0,0.0260,107.31
memcpy,micron,1024,0,0,hot,0,0.0215,130.21
memcpy,libc,1024,0,0,hot,0,0.0255,109.59
memcpy,simd128,1024,0,0,hot,0,0.0949,29.44
memcpy,simd_a128,1024,0,0,hot,0,0.0828,33.76
memcpy,simd256,1024,0,0,hot,0,0.0651,42.88
memcpy,simd_a256,1024,0,0,hot,0,0.0571,48.97
memcpy,simd_nt128,1024,0,0,hot,0,0.4381,6.38
memcpy,simd_nt256,1024,0,0,hot,0,0.4315,6.47
memmove,micron,1024,0,0,hot,0,0.0279,100.32
memmove,libc,1024,0,0,hot,0,0.0255,109.53
memset0,micron,1024,0,0,hot,0,0.0249,112.20
memset0,libc,1024,0,0,hot,0,0.0205,136.18
memset0,simd128,1024,0,0,hot,0,0.0542,51.55
memset0,simd256,1024,0,0,hot,0,0.0215,130.15
memset0,simd_nt128,1024,0,0,hot,0,0.4407,6.34
memset0,simd_nt256,1024,0,0,hot,0,0.4315,6.47
memset5A,micron,1024,0,0,hot,0,0.0252,111.03
memset5A,libc,1024,0,0,hot,0,0.0205,136.10
wordset,simd,1024,0,0,hot,0,0.0224,124.81
memcpy,micron,2048,0,0,hot,0,0.0317,88.23
memcpy,libc,2048,0,0,hot,0,0.0289,96.64
memcpy,simd128,2048,0,0,hot,0,0.0765,36.50
memcpy,simd_a128,2048,0,0,hot,0,0.0725,38.53
memcpy,simd256,2048,0,0,hot,0,0.0472,59.14
memcpy,simd_a256,2048,0,0,hot,0,0.0401,69.67
memcpy,simd_nt128,2048,0,0,hot,0,0.2371,11.78
memcpy,simd_nt256,2048,0,0,hot,0,0.2343,11.93
memmove,micron,2048,0,0,hot,0,0.0347,80.44
memmove,libc,2048,0,0,hot,0,0.0289,96.58
memset0,micron,2048,0,0,hot,0,0.0333,83.83
memset0,libc,2048,0,0,hot,0,0.0231,121.08
memset0,simd128,2048,0,0,hot,0,0.0500,55.93
memset0,simd256,2048,0,0,hot,0,0.0321,87.16
memset0,simd_nt128,2048,0,0,hot,0,0.2363,11.82
memset0,simd_nt256,2048,0,0,hot,0,0.2342,11.93
memset5A,micron,2048,0,0,hot,0,0.0344,81.13
memset5A,libc,2048,0,0,hot,0,0.0231,121.06
wordset,simd,2048,0,0,hot,0,0.0304,91.97
memcpy,micron,4096,0,0,hot,0,0.0245,113.85
memcpy,libc,4096,0,0,hot,0,0.0249,112.01
memcpy,simd128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd_a128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd256,4096,0,0,hot,0,0.0383,73.01
memcpy,simd_a256,4096,0,0,hot,0,0.0351,79.65
memcpy,simd_nt128,4096,0,0,hot,0,0.1820,15.35
memcpy,simd_nt256,4096,0,0,hot,0,0.1776,15.73
memcpy,builtin,4096,0,0,hot,0,0.0241,115.87
memmove,micron,4096,0,0,hot,0,0.0251,111.15
memmove,libc,4096,0,0,hot,0,0.0249,112.19
memset0,micron,4096,0,0,hot,0,0.0240,116.18
memset0,libc,4096,0,0,hot,0,0.0268,104.47
memset0,simd128,4096,0,0,hot,0,0.0480,58.19
memset0,simd256,4096,0,0,hot,0,0.0251,111.38
memset0,simd_nt128,4096,0,0,hot,0,0.1772,15.76
memset0,simd_nt256,4096,0,0,hot,0,0.1789,15.61
memset5A,micron,4096,0,0,hot,0,0.0243,114.96
memset5A,libc,4096,0,0,hot,0,0.0268,104.34
wordset,simd,4096,0,0,hot,0,0.0253,110.52
memcpy,micron,8192,0,0,hot,0,0.0276,101.27
memcpy,libc,8192,0,0,hot,0,0.0242,115.59
memcpy,simd128,8192,0,0,hot,0,0.0631,44.29
memcpy,simd_a128,8192,0,0,hot,0,0.0657,42.52
memcpy,simd256,8192,0,0,hot,0,0.0338,82.67
memcpy,simd_a256,8192,0,0,hot,0,0.0332,84.25
memcpy,simd_nt128,8192,0,0,hot,0,0.1545,18.08
memcpy,simd_nt256,8192,0,0,hot,0,0.1579,17.69
memmove,micron,8192,0,0,hot,0,0.0278,100.35
memmove,libc,8192,0,0,hot,0,0.0279,100.00
memset0,micron,8192,0,0,hot,0,0.0252,110.91
memset0,libc,8192,0,0,hot,0,0.0251,111.32
memset0,simd128,8192,0,0,hot,0,0.0474,58.87
memset0,simd256,8192,0,0,hot,0,0.0252,110.88
memset0,simd_nt128,8192,0,0,hot,0,0.1567,17.83
memset0,simd_nt256,8192,0,0,hot,0,0.1569,17.81
memset5A,micron,8192,0,0,hot,0,0.0252,110.99
memset5A,libc,8192,0,0,hot,0,0.0257,108.53
wordset,simd,8192,0,0,hot,0,0.0244,114.66
memcpy,micron,16384,0,0,hot,0,0.0320,87.31
memcpy,libc,16384,0,0,hot,0,0.0318,87.99
memcpy,simd128,16384,0,0,hot,0,0.0662,42.17
memcpy,simd_a128,16384,0,0,hot,0,0.0672,41.57
memcpy,simd256,16384,0,0,hot,0,0.0393,70.99
memcpy,simd_a256,16384,0,0,hot,0,0.0385,72.53
memcpy,simd_nt128,16384,0,0,hot,0,0.1475,18.94
memcpy,simd_nt256,16384,0,0,hot,0,0.1447,19.30
memmove,micron,16384,0,0,hot,0,0.0320,87.21
memmove,libc,16384,0,0,hot,0,0.0322,86.74
memset0,micron,16384,0,0,hot,0,0.0245,113.81
memset0,libc,16384,0,0,hot,0,0.0243,115.13
memset0,simd128,16384,0,0,hot,0,0.0473,59.02
memset0,simd256,16384,0,0,hot,0,0.0239,117.10
memset0,simd_nt128,16384,0,0,hot,0,0.1474,18.95
memset0,simd_nt256,16384,0,0,hot,0,0.1453,19.23
memset5A,micron,16384,0,0,hot,0,0.0246,113.58
memset5A,libc,16384,0,0,hot,0,0.0243,115.12
wordset,simd,16384,0,0,hot,0,0.0239,116.73
memcpy,micron,32768,0,0,hot,0,0.0948,29.48
memcpy,libc,32768,0,0,hot,0,0.0944,29.60
memcpy,simd128,32768,0,0,hot,0,0.0966,28.92
memcpy,simd_a128,32768,0,0,hot,0,0.0966,28.93
memcpy,simd256,32768,0,0,hot,0,0.0969,28.83
memcpy,simd_a256,32768,0,0,hot,0,0.0951,29.37
memcpy,simd_nt128,32768,0,0,hot,0,0.1436,19.45
memcpy,simd_nt256,32768,0,0,hot,0,0.1358,20.57
memmove,micron,32768,0,0,hot,0,0.0952,29.36
memmove,libc,32768,0,0,hot,0,0.0942,29.65
memset0,micron,32768,0,0,hot,0,0.0254,109.86
memset0,libc,32768,0,0,hot,0,0.0247,112.92
memset0,simd128,32768,0,0,hot,0,0.0545,51.23
memset0,simd256,32768,0,0,hot,0,0.0316,88.47
memset0,simd_nt128,32768,0,0,hot,0,0.1351,20.68
memset0,simd_nt256,32768,0,0,hot,0,0.1347,20.74
memset5A,micron,32768,0,0,hot,0,0.0250,111.83
memset5A,libc,32768,0,0,hot,0,0.0342,81.61
wordset,simd,32768,0,0,hot,0,0.0316,88.51
memcpy,micron,65536,0,0,hot,0,0.0944,29.60
memcpy,libc,65536,0,0,hot,0,0.0938,29.79
memcpy,simd128,65536,0,0,hot,0,0.0969,28.83
memcpy,simd_a128,65536,0,0,hot,0,0.0968,28.85
memcpy,simd256,65536,0,0,hot,0,0.0952,29.35
memcpy,simd_a256,65536,0,0,hot,0,0.0946,29.53
memcpy,simd_nt128,65536,0,0,hot,0,0.1489,18.76
memcpy,simd_nt256,65536,0,0,hot,0,0.1523,18.34
memmove,micron,65536,0,0,hot,0,0.0947,29.50
memmove,libc,65536,0,0,hot,0,0.0937,29.80
memset0,micron,65536,0,0,hot,0,0.0720,38.80
memset0,libc,65536,0,0,hot,0,0.0730,38.25
memset0,simd128,65536,0,0,hot,0,0.0725,38.55
memset0,simd256,65536,0,0,hot,0,0.0714,39.12
memset0,simd_nt128,65536,0,0,hot,0,0.1338,20.87
memset0,simd_nt256,65536,0,0,hot,0,0.1333,20.96
memset5A,micron,65536,0,0,hot,0,0.0830,33.64
memset5A,libc,65536,0,0,hot,0,0.0733,38.10
wordset,simd,65536,0,0,hot,0,0.0716,39.03
memcpy,micron,131072,0,0,hot,0,0.0994,28.10
memcpy,libc,131072,0,0,hot,0,0.1007,27.74
memcpy,simd128,131072,0,0,hot,0,0.1287,21.70
memcpy,simd_a128,131072,0,0,hot,0,0.1273,21.94
memcpy,simd256,131072,0,0,hot,0,0.1268,22.04
memcpy,simd_a256,131072,0,0,hot,0,0.1264,22.11
memcpy,simd_nt128,131072,0,0,hot,0,0.1483,18.68
memcpy,simd_nt256,131072,0,0,hot,0,0.1420,19.67
memmove,micron,131072,0,0,hot,0,0.0999,27.97
memmove,libc,131072,0,0,hot,0,0.0991,28.18
memset0,micron,131072,0,0,hot,0,0.0734,38.05
memset0,libc,131072,0,0,hot,0,0.0748,37.33
memset0,simd128,131072,0,0,hot,0,0.0724,38.60
memset0,simd256,131072,0,0,hot,0,0.0714,39.10
memset0,simd_nt128,131072,0,0,hot,0,0.1319,21.18
memset0,simd_nt256,131072,0,0,hot,0,0.1327,21.05
memset5A,micron,131072,0,0,hot,0,0.0794,35.19
memset5A,libc,131072,0,0,hot,0,0.0758,36.84
wordset,simd,131072,0,0,hot,0,0.0824,33.87
memcpy,micron,262144,0,0,hot,0,0.1364,20.49
memcpy,libc,262144,0,0,hot,0,0.1360,20.53
memcpy,simd128,262144,0,0,hot,0,0.1682,16.61
memcpy,simd_a128,262144,0,0,hot,0,0.1684,16.59
memcpy,simd256,262144,0,0,hot,0,0.1660,16.83
memcpy,simd_a256,262144,0,0,hot,0,0.1715,16.28
memcpy,simd_nt128,262144,0,0,hot,0,0.1500,18.62
memcpy,simd_nt256,262144,0,0,hot,0,0.1453,19.23
memmove,micron,262144,0,0,hot,0,0.1267,22.05
memmove,libc,262144,0,0,hot,0,0.1273,21.95
memset0,micron,262144,0,0,hot,0,0.0848,32.93
memset0,libc,262144,0,0,hot,0,0.0854,32.70
memset0,simd128,262144,0,0,hot,0,0.0935,29.86
memset0,simd256,262144,0,0,hot,0,0.0933,29.93
memset0,simd_nt128,262144,0,0,hot,0,0.1303,21.43
memset0,simd_nt256,262144,0,0,hot,0,0.1301,21.47
memset5A,micron,262144,0,0,hot,0,0.0880,31.74
memset5A,libc,262144,0,0,hot,0,0.0873,31.98
wordset,simd,262144,0,0,hot,0,0.0930,30.03
memcpy,micron,524288,0,0,hot,0,0.1659,16.84
memcpy,libc,524288,0,0,hot,0,0.1529,18.27
memcpy,simd128,524288,0,0,hot,0,0.1730,16.15
memcpy,simd_a128,524288,0,0,hot,0,0.1740,16.05
memcpy,simd256,524288,0,0,hot,0,0.1713,16.31
memcpy,simd_a256,524288,0,0,hot,0,0.1709,16.34
memcpy,simd_nt128,524288,0,0,hot,0,0.1572,17.77
memcpy,simd_nt256,524288,0,0,hot,0,0.1519,18.39
memmove,micron,524288,0,0,hot,0,0.1507,18.53
memmove,libc,524288,0,0,hot,0,0.1509,18.51
memset0,micron,524288,0,0,hot,0,0.0825,33.85
memset0,libc,524288,0,0,hot,0,0.0851,32.82
memset0,simd128,524288,0,0,hot,0,0.1071,26.07
memset0,simd256,524288,0,0,hot,0,0.1071,26.08
memset0,simd_nt128,524288,0,0,hot,0,0.1313,21.28
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.55
memset5A,micron,524288,0,0,hot,0,0.0880,31.74
memset5A,libc,524288,0,0,hot,0,0.0959,29.12
wordset,simd,524288,0,0,hot,0,0.1214,22.99
memcpy,micron,1048576,0,0,hot,0,0.1531,18.24
memcpy,libc,1048576,0,0,hot,0,0.1529,18.27
memcpy,simd128,1048576,0,0,hot,0,0.1796,15.55
memcpy,simd_a128,1048576,0,0,hot,0,0.1737,16.08
memcpy,simd256,1048576,0,0,hot,0,0.1716,16.28
memcpy,simd_a256,1048576,0,0,hot,0,0.1808,15.45
memcpy,simd_nt128,1048576,0,0,hot,0,0.1577,17.71
memcpy,simd_nt256,1048576,0,0,hot,0,0.1510,18.50
memmove,micron,1048576,0,0,hot,0,0.1535,18.20
memmove,libc,1048576,0,0,hot,0,0.1548,18.05
memset0,micron,1048576,0,0,hot,0,0.0887,31.49
memset0,libc,1048576,0,0,hot,0,0.0868,32.19
memset0,simd128,1048576,0,0,hot,0,0.1075,25.99
memset0,simd256,1048576,0,0,hot,0,0.1132,24.67
memset0,simd_nt128,1048576,0,0,hot,0,0.1318,21.19
memset0,simd_nt256,1048576,0,0,hot,0,0.1298,21.53
memset5A,micron,1048576,0,0,hot,0,0.0873,32.00
memset5A,libc,1048576,0,0,hot,0,0.0867,32.23
wordset,simd,1048576,0,0,hot,0,0.1098,25.43
memcpy,micron,2097152,0,0,hot,0,0.1565,17.85
memcpy,libc,2097152,0,0,hot,0,0.1630,17.13
memcpy,simd128,2097152,0,0,hot,0,0.1775,15.74
memcpy,simd_a128,2097152,0,0,hot,0,0.1747,15.99
memcpy,simd256,2097152,0,0,hot,0,0.1814,15.40
memcpy,simd_a256,2097152,0,0,hot,0,0.1716,16.28
memcpy,simd_nt128,2097152,0,0,hot,0,0.1579,17.69
memcpy,simd_nt256,2097152,0,0,hot,0,0.1531,18.24
memmove,micron,2097152,0,0,hot,0,0.1534,18.21
memmove,libc,2097152,0,0,hot,0,0.1534,18.21
memset0,micron,2097152,0,0,hot,0,0.0869,32.14
memset0,libc,2097152,0,0,hot,0,0.0878,31.80
memset0,simd128,2097152,0,0,hot,0,0.1120,24.94
memset0,simd256,2097152,0,0,hot,0,0.1118,24.98
memset0,simd_nt128,2097152,0,0,hot,0,0.1306,21.39
memset0,simd_nt256,2097152,0,0,hot,0,0.1313,21.28
memset5A,micron,2097152,0,0,hot,0,0.0887,31.51
memset5A,libc,2097152,0,0,hot,0,0.0881,31.72
wordset,simd,2097152,0,0,hot,0,0.1174,23.80
memcpy,micron,4194304,0,0,hot,0,0.1592,17.54
memcpy,libc,4194304,0,0,hot,0,0.1472,18.97
memcpy,simd128,4194304,0,0,hot,0,0.1807,15.46
memcpy,simd_a128,4194304,0,0,hot,0,0.1808,15.45
memcpy,simd256,4194304,0,0,hot,0,0.1774,15.74
memcpy,simd_a256,4194304,0,0,hot,0,0.1800,15.52
memcpy,simd_nt128,4194304,0,0,hot,0,0.1598,17.49
memcpy,simd_nt256,4194304,0,0,hot,0,0.1601,17.45
memmove,micron,4194304,0,0,hot,0,0.1646,16.97
memmove,libc,4194304,0,0,hot,0,0.1469,19.02
memset0,micron,4194304,0,0,hot,0,0.0878,31.80
memset0,libc,4194304,0,0,hot,0,0.1297,21.54
memset0,simd128,4194304,0,0,hot,0,0.1100,25.40
memset0,simd256,4194304,0,0,hot,0,0.1104,25.31
memset0,simd_nt128,4194304,0,0,hot,0,0.1293,21.60
memset0,simd_nt256,4194304,0,0,hot,0,0.1294,21.59
memset5A,micron,4194304,0,0,hot,0,0.0877,31.86
memset5A,libc,4194304,0,0,hot,0,0.1294,21.60
wordset,simd,4194304,0,0,hot,0,0.1082,25.82
memcpy,micron,8388608,0,0,hot,0,0.1567,17.83
memcpy,libc,8388608,0,0,hot,0,0.1460,19.13
memcpy,simd128,8388608,0,0,hot,0,0.2604,10.73
memcpy,simd_a128,8388608,0,0,hot,0,0.2542,10.99
memcpy,simd256,8388608,0,0,hot,0,0.2299,12.15
memcpy,simd_a256,8388608,0,0,hot,0,0.2282,12.24
memcpy,simd_nt128,8388608,0,0,hot,0,0.1587,17.61
memcpy,simd_nt256,8388608,0,0,hot,0,0.1532,18.24
memmove,micron,8388608,0,0,hot,0,0.1540,18.15
memmove,libc,8388608,0,0,hot,0,0.1481,18.86
memset0,micron,8388608,0,0,hot,0,0.0895,31.20
memset0,libc,8388608,0,0,hot,0,0.1300,21.50
memset0,simd128,8388608,0,0,hot,0,0.1101,25.38
memset0,simd256,8388608,0,0,hot,0,0.1103,25.32
memset0,simd_nt128,8388608,0,0,hot,0,0.1298,21.52
memset0,simd_nt256,8388608,0,0,hot,0,0.1318,21.20
memset5A,micron,8388608,0,0,hot,0,0.0896,31.18
memset5A,libc,8388608,0,0,hot,0,0.1297,21.54
wordset,simd,8388608,0,0,hot,0,0.1110,25.17
memcpy,micron,16777216,0,0,hot,0,0.1894,14.75
memcpy,libc,16777216,0,0,hot,0,0.1704,16.39
memcpy,simd128,16777216,0,0,hot,0,0.3953,7.07
memcpy,simd_a128,16777216,0,0,hot,0,0.4002,6.98
memcpy,simd256,16777216,0,0,hot,0,0.3979,7.02
memcpy,simd_a256,16777216,0,0,hot,0,0.3921,7.12
memcpy,simd_nt128,16777216,0,0,hot,0,0.2040,13.69
memcpy,simd_nt256,16777216,0,0,hot,0,0.2008,13.91
memmove,micron,16777216,0,0,hot,0,0.1942,14.38
memmove,libc,16777216,0,0,hot,0,0.1747,15.99
memset0,micron,16777216,0,0,hot,0,0.1298,21.52
memset0,libc,16777216,0,0,hot,0,0.1298,21.52
memset0,simd128,16777216,0,0,hot,0,0.1592,17.54
memset0,simd256,16777216,0,0,hot,0,0.1396,20.01
memset0,simd_nt128,16777216,0,0,hot,0,0.1320,21.16
memset0,simd_nt256,16777216,0,0,hot,0,0.1300,21.49
memset5A,micron,16777216,0,0,hot,0,0.1297,21.54
memset5A,libc,16777216,0,0,hot,0,0.1299,21.50
wordset,simd,16777216,0,0,hot,0,0.1501,18.61
memcpy,micron,33554432,0,0,hot,0,0.2480,11.27
memcpy,libc,33554432,0,0,hot,0,0.2188,12.77
memcpy,simd128,33554432,0,0,hot,0,0.3992,7.00
memcpy,simd_a128,33554432,0,0,hot,0,0.4008,6.97
memcpy,simd256,33554432,0,0,hot,0,0.3950,7.07
memcpy,simd_a256,33554432,0,0,hot,0,0.3939,7.09
memcpy,simd_nt128,33554432,0,0,hot,0,0.2371,11.78
memcpy,simd_nt256,33554432,0,0,hot,0,0.2375,11.76
memmove,micron,33554432,0,0,hot,0,0.2441,11.44
memmove,libc,33554432,0,0,hot,0,0.2250,12.41
memset0,micron,33554432,0,0,hot,0,0.1298,21.52
memset0,libc,33554432,0,0,hot,0,0.1297,21.54
memset0,simd128,33554432,0,0,hot,0,0.2529,11.05
memset0,simd256,33554432,0,0,hot,0,0.2542,10.99
memset0,simd_nt128,33554432,0,0,hot,0,0.1297,21.54
memset0,simd_nt256,33554432,0,0,hot,0,0.1300,21.49
memset5A,micron,33554432,0,0,hot,0,0.1309,21.35
memset5A,libc,33554432,0,0,hot,0,0.1300,21.49
wordset,simd,33554432,0,0,hot,0,0.2554,10.94
memcpy,micron,67108864,0,0,hot,0,0.2574,10.85
memcpy,libc,67108864,0,0,hot,0,0.2111,13.24
memcpy,simd128,67108864,0,0,hot,0,0.3906,7.15
memcpy,simd_a128,67108864,0,0,hot,0,0.3940,7.09
memcpy,simd256,67108864,0,0,hot,0,0.3971,7.03
memcpy,simd_a256,67108864,0,0,hot,0,0.3955,7.06
memcpy,simd_nt128,67108864,0,0,hot,0,0.2430,11.50
memcpy,simd_nt256,67108864,0,0,hot,0,0.2480,11.27
memmove,micron,67108864,0,0,hot,0,0.2534,11.03
memmove,libc,67108864,0,0,hot,0,0.2098,13.32
memset0,micron,67108864,0,0,hot,0,0.1308,21.36
memset0,libc,67108864,0,0,hot,0,0.1300,21.49
memset0,simd128,67108864,0,0,hot,0,0.2587,10.80
memset0,simd256,67108864,0,0,hot,0,0.2564,10.89
memset0,simd_nt128,67108864,0,0,hot,0,0.1311,21.31
memset0,simd_nt256,67108864,0,0,hot,0,0.1304,21.43
memset5A,micron,67108864,0,0,hot,0,0.1305,21.40
memset5A,libc,67108864,0,0,hot,0,0.1302,21.45
wordset,simd,67108864,0,0,hot,0,0.2548,10.96
memcpy,micron,63,0,0,hot,0,0.0742,37.67
memcpy,libc,63,0,0,hot,0,0.0735,38.05
memcpy,simd128,63,0,0,hot,0,0.2993,9.34
memcpy,simd_a128,63,0,0,hot,0,0.1910,14.63
memcpy,simd256,63,0,0,hot,0,0.3833,7.29
memcpy,simd_a256,63,0,0,hot,0,0.2771,10.08
memmove,micron,63,0,0,hot,0,0.0775,36.07
memmove,libc,63,0,0,hot,0,0.0579,48.25
memset0,micron,63,0,0,hot,0,0.0476,58.70
memset0,libc,63,0,0,hot,0,0.0596,46.88
memset0,simd128,63,0,0,hot,0,0.1312,21.30
memset0,simd256,63,0,0,hot,0,0.1907,14.65
memset5A,micron,63,0,0,hot,0,0.0596,46.86
memset5A,libc,63,0,0,hot,0,0.0188,151.62
wordset,simd,63,0,0,hot,0,0.2341,11.94
memcpy,micron,65,0,0,hot,0,0.1637,17.06
memcpy,libc,65,0,0,hot,0,0.1334,20.95
memcpy,simd128,65,0,0,hot,0,0.2853,9.79
memcpy,simd_a128,65,0,0,hot,0,0.1870,14.94
memcpy,simd256,65,0,0,hot,0,0.2201,12.69
memcpy,simd_a256,65,0,0,hot,0,0.1504,18.58
memmove,micron,65,0,0,hot,0,0.1327,21.06
memmove,libc,65,0,0,hot,0,0.1300,21.50
memset0,micron,65,0,0,hot,0,0.0579,48.24
memset0,libc,65,0,0,hot,0,0.0692,40.35
memset0,simd128,65,0,0,hot,0,0.1158,24.12
memset0,simd256,65,0,0,hot,0,0.1119,24.97
memset5A,micron,65,0,0,hot,0,0.0600,46.60
memset5A,libc,65,0,0,hot,0,0.0813,34.36
wordset,simd,65,0,0,hot,0,0.1541,18.14
memcpy,micron,127,0,0,hot,0,0.0606,46.09
memcpy,libc,127,0,0,hot,0,0.0717,38.96
memcpy,simd128,127,0,0,hot,0,0.1988,14.05
memcpy,simd_a128,127,0,0,hot,0,0.1364,20.49
memcpy,simd256,127,0,0,hot,0,0.2012,13.89
memcpy,simd_a256,127,0,0,hot,0,0.1588,17.59
memmove,micron,127,0,0,hot,0,0.0568,49.20
memmove,libc,127,0,0,hot,0,0.0524,53.33
memset0,micron,127,0,0,hot,0,0.0295,94.61
memset0,libc,127,0,0,hot,0,0.0430,64.92
memset0,simd128,127,0,0,hot,0,0.0772,36.21
memset0,simd256,127,0,0,hot,0,0.1064,26.26
memset5A,micron,127,0,0,hot,0,0.0324,85.98
memset5A,libc,127,0,0,hot,0,0.0420,66.43
wordset,simd,127,0,0,hot,0,0.1265,22.09
memcpy,micron,129,0,0,hot,0,0.1017,27.48
memcpy,libc,129,0,0,hot,0,0.1069,26.12
memcpy,simd128,129,0,0,hot,0,0.1817,15.38
memcpy,simd_a128,129,0,0,hot,0,0.1346,20.76
memcpy,simd256,129,0,0,hot,0,0.1427,19.58
memcpy,simd_a256,129,0,0,hot,0,0.0855,32.67
memmove,micron,129,0,0,hot,0,0.0936,29.85
memmove,libc,129,0,0,hot,0,0.1113,25.09
memset0,micron,129,0,0,hot,0,0.1233,22.66
memset0,libc,129,0,0,hot,0,0.0547,51.04
memset0,simd128,129,0,0,hot,0,0.0771,36.25
memset0,simd256,129,0,0,hot,0,0.0649,43.06
memset5A,micron,129,0,0,hot,0,0.0362,77.24
memset5A,libc,129,0,0,hot,0,0.0545,51.23
wordset,simd,129,0,0,hot,0,0.0826,33.82
memcpy,micron,255,0,0,hot,0,0.0455,61.39
memcpy,libc,255,0,0,hot,0,0.0431,64.75
memcpy,simd128,255,0,0,hot,0,0.1477,18.91
