# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,libc,62,0,0,hot,0,0.0586,47.67
memset0,micron,62,0,0,hot,0,0.0484,57.76
memset0,libc,62,0,0,hot,0,0.0485,57.67
memset5A,micron,62,0,0,hot,0,0.0605,46.21
memcpy,micron,63,0,0,hot,0,0.0743,37.60
memcpy,libc,63,0,0,hot,0,0.0733,38.11
memcpy,raw32,63,0,0,hot,0,0.0742,37.67
memmove,micron,63,0,0,hot,0,0.0776,36.00
memmove,libc,63,0,0,hot,0,0.0577,48.38
memset0,micron,63,0,0,hot,0,0.0476,58.66
memset0,libc,63,0,0,hot,0,0.0476,58.67
memset5A,micron,63,0,0,hot,0,0.0595,46.94
memcpy,micron,64,0,0,hot,0,0.0624,44.75
memcpy,libc,64,0,0,hot,0,0.0495,56.39
memcpy,raw32,64,0,0,hot,0,0.0685,40.79
memmove,micron,64,0,0,hot,0,0.0665,42.02
memmove,libc,64,0,0,hot,0,0.0474,58.92
memset0,micron,64,0,0,hot,0,0.0469,59.61
memset0,libc,64,0,0,hot,0,0.0469,59.58
memset5A,micron,64,0,0,hot,0,0.0586,47.71
memcpy,micron,64,0,0,hot,0,0.0624,44.75
memcpy,libc,64,0,0,hot,0,0.0495,56.48
memcpy,simd128,64,0,0,hot,0,0.1412,19.78
memcpy,simd_a128,64,0,0,hot,0,0.1474,18.95
memcpy,simd256,64,0,0,hot,0,0.1012,27.59
memcpy,simd_a256,64,0,0,hot,0,0.1067,26.19
memcpy,builtin,64,0,0,hot,0,0.0536,52.17
memmove,micron,64,0,0,hot,0,0.0666,41.91
memmove,libc,64,0,0,hot,0,0.0474,58.91
memset0,micron,64,0,0,hot,0,0.0469,59.61
memset0,libc,64,0,0,hot,0,0.0469,59.60
memset0,simd128,64,0,0,hot,0,0.0586,47.69
memset0,simd256,64,0,0,hot,0,0.0715,39.09
memset5A,micron,64,0,0,hot,0,0.0586,47.69
memset5A,libc,64,0,0,hot,0,0.0469,59.59
wordset,simd,64,0,0,hot,0,0.0714,39.13
memcpy,micron,128,0,0,hot,0,0.0483,57.88
memcpy,libc,128,0,0,hot,0,0.0410,68.10
memcpy,simd128,128,0,0,hot,0,0.1164,24.00
memcpy,simd_a128,128,0,0,hot,0,0.1084,25.77
memcpy,simd256,128,0,0,hot,0,0.0735,38.03
memcpy,simd_a256,128,0,0,hot,0,0.0720,38.81
memmove,micron,128,0,0,hot,0,0.0490,56.98
memmove,libc,128,0,0,hot,0,0.0415,67.33
memset0,micron,128,0,0,hot,0,0.0270,103.43
memset0,libc,128,0,0,hot,0,0.0352,79.47
memset0,simd128,128,0,0,hot,0,0.0586,47.68
memset0,simd256,128,0,0,hot,0,0.0417,66.93
memset5A,micron,128,0,0,hot,0,0.0299,93.30
memset5A,libc,128,0,0,hot,0,0.0293,95.36
wordset,simd,128,0,0,hot,0,0.0417,66.92
memcpy,micron,256,0,0,hot,0,0.0594,47.07
memcpy,libc,256,0,0,hot,0,0.0397,70.29
memcpy,simd128,256,0,0,hot,0,0.1057,26.42
memcpy,simd_a128,256,0,0,hot,0,0.1029,27.16
memcpy,simd256,256,0,0,hot,0,0.0586,47.68
memcpy,simd_a256,256,0,0,hot,0,0.0595,46.96
memcpy,builtin,256,0,0,hot,0,0.0470,59.36
memmove,micron,256,0,0,hot,0,0.0632,44.19
memmove,libc,256,0,0,hot,0,0.0391,71.50
memset0,micron,256,0,0,hot,0,0.0469,59.60
memset0,libc,256,0,0,hot,0,0.0259,107.79
memset0,simd128,256,0,0,hot,0,0.0497,56.18
memset0,simd256,256,0,0,hot,0,0.0322,86.70
memset5A,micron,256,0,0,hot,0,0.0501,55.79
memset5A,libc,256,0,0,hot,0,0.0205,136.24
wordset,simd,256,0,0,hot,0,0.0308,90.83
memcpy,micron,512,0,0,hot,0,0.0387,72.22
memcpy,libc,512,0,0,hot,0,0.0303,92.19
memcpy,simd128,512,0,0,hot,0,0.1257,22.22
memcpy,simd_a128,512,0,0,hot,0,0.1332,20.98
memcpy,simd256,512,0,0,hot,0,0.0539,51.80
memcpy,simd_a256,512,0,0,hot,0,0.0542,51.55
memmove,micron,512,0,0,hot,0,0.0400,69.86
memmove,libc,512,0,0,hot,0,0.0304,91.78
memset0,micron,512,0,0,hot,0,0.0295,94.69
memset0,libc,512,0,0,hot,0,0.0176,158.91
memset0,simd128,512,0,0,hot,0,0.0410,68.12
memset0,simd256,512,0,0,hot,0,0.0221,126.36
memset5A,micron,512,0,0,hot,0,0.0315,88.71
memset5A,libc,512,0,0,hot,0,0.0176,158.93
wordset,simd,512,0,0,hot,0,0.0260,107.41
memcpy,micron,1024,0,0,hot,0,0.0302,92.45
memcpy,libc,1024,0,0,hot,0,0.0255,109.47
memcpy,simd128,1024,0,0,hot,0,0.0949,29.44
memcpy,simd_a128,1024,0,0,hot,0,0.0941,29.71
memcpy,simd256,1024,0,0,hot,0,0.0623,44.88
memcpy,simd_a256,1024,0,0,hot,0,0.0618,45.19
memcpy,simd_nt128,1024,0,0,hot,0,0.4385,6.37
memcpy,simd_nt256,1024,0,0,hot,0,0.4294,6.51
memmove,micron,1024,0,0,hot,0,0.0298,93.81
memmove,libc,1024,0,0,hot,0,0.0255,109.56
memset0,micron,1024,0,0,hot,0,0.0249,112.19
memset0,libc,1024,0,0,hot,0,0.0205,136.22
memset0,simd128,1024,0,0,hot,0,0.0440,63.57
memset0,simd256,1024,0,0,hot,0,0.0215,130.23
memset0,simd_nt128,1024,0,0,hot,0,0.4389,6.36
memset0,simd_nt256,1024,0,0,hot,0,0.4293,6.51
memset5A,micron,1024,0,0,hot,0,0.0232,120.79
memset5A,libc,1024,0,0,hot,0,0.0205,136.24
wordset,simd,1024,0,0,hot,0,0.0214,130.75
memcpy,micron,2048,0,0,hot,0,0.0267,104.50
memcpy,libc,2048,0,0,hot,0,0.0267,104.51
memcpy,simd128,2048,0,0,hot,0,0.0769,36.34
memcpy,simd_a128,2048,0,0,hot,0,0.0768,36.37
memcpy,simd256,2048,0,0,hot,0,0.0472,59.14
memcpy,simd_a256,2048,0,0,hot,0,0.0472,59.14
memcpy,simd_nt128,2048,0,0,hot,0,0.2453,11.39
memcpy,simd_nt256,2048,0,0,hot,0,0.2341,11.94
memmove,micron,2048,0,0,hot,0,0.0297,94.19
memmove,libc,2048,0,0,hot,0,0.0245,114.23
memset0,micron,2048,0,0,hot,0,0.0317,88.20
memset0,libc,2048,0,0,hot,0,0.0220,127.15
memset0,simd128,2048,0,0,hot,0,0.0494,56.51
memset0,simd256,2048,0,0,hot,0,0.0229,122.07
memset0,simd_nt128,2048,0,0,hot,0,0.2400,11.64
memset0,simd_nt256,2048,0,0,hot,0,0.2355,11.86
memset5A,micron,2048,0,0,hot,0,0.0319,87.69
memset5A,libc,2048,0,0,hot,0,0.0220,127.15
wordset,simd,2048,0,0,hot,0,0.0278,100.51
memcpy,micron,4096,0,0,hot,0,0.0267,104.77
memcpy,libc,4096,0,0,hot,0,0.0250,111.94
memcpy,simd128,4096,0,0,hot,0,0.0676,41.33
memcpy,simd_a128,4096,0,0,hot,0,0.0676,41.35
memcpy,simd256,4096,0,0,hot,0,0.0387,72.28
memcpy,simd_a256,4096,0,0,hot,0,0.0383,73.00
memcpy,simd_nt128,4096,0,0,hot,0,0.1811,15.43
memcpy,simd_nt256,4096,0,0,hot,0,0.1763,15.84
memcpy,builtin,4096,0,0,hot,0,0.0241,116.04
memmove,micron,4096,0,0,hot,0,0.0260,107.45
memmove,libc,4096,0,0,hot,0,0.0247,113.02
memset0,micron,4096,0,0,hot,0,0.0275,101.72
memset0,libc,4096,0,0,hot,0,0.0274,102.06
memset0,simd128,4096,0,0,hot,0,0.0485,57.58
memset0,simd256,4096,0,0,hot,0,0.0253,110.43
memset0,simd_nt128,4096,0,0,hot,0,0.1892,14.77
memset0,simd_nt256,4096,0,0,hot,0,0.1814,15.40
memset5A,micron,4096,0,0,hot,0,0.0282,99.08
memset5A,libc,4096,0,0,hot,0,0.0274,102.09
wordset,simd,4096,0,0,hot,0,0.0255,109.78
memcpy,micron,8192,0,0,hot,0,0.0274,102.04
memcpy,libc,8192,0,0,hot,0,0.0246,113.42
memcpy,simd128,8192,0,0,hot,0,0.0631,44.29
memcpy,simd_a128,8192,0,0,hot,0,0.0636,43.92
memcpy,simd256,8192,0,0,hot,0,0.0338,82.68
memcpy,simd_a256,8192,0,0,hot,0,0.0338,82.68
memcpy,simd_nt128,8192,0,0,hot,0,0.1604,17.41
memcpy,simd_nt256,8192,0,0,hot,0,0.1574,17.75
memmove,micron,8192,0,0,hot,0,0.0277,100.69
memmove,libc,8192,0,0,hot,0,0.0245,113.83
memset0,micron,8192,0,0,hot,0,0.0255,109.75
memset0,libc,8192,0,0,hot,0,0.0254,109.95
memset0,simd128,8192,0,0,hot,0,0.0475,58.76
memset0,simd256,8192,0,0,hot,0,0.0244,114.68
memset0,simd_nt128,8192,0,0,hot,0,0.1639,17.05
memset0,simd_nt256,8192,0,0,hot,0,0.1574,17.75
memset5A,micron,8192,0,0,hot,0,0.0258,108.18
memset5A,libc,8192,0,0,hot,0,0.0253,110.25
wordset,simd,8192,0,0,hot,0,0.0244,114.27
memcpy,micron,16384,0,0,hot,0,0.0337,82.83
memcpy,libc,16384,0,0,hot,0,0.0345,81.04
memcpy,simd128,16384,0,0,hot,0,0.0663,42.12
memcpy,simd_a128,16384,0,0,hot,0,0.0662,42.18
memcpy,simd256,16384,0,0,hot,0,0.0363,77.01
memcpy,simd_a256,16384,0,0,hot,0,0.0363,77.03
memcpy,simd_nt128,16384,0,0,hot,0,0.1432,19.50
memcpy,simd_nt256,16384,0,0,hot,0,0.1429,19.55
memmove,micron,16384,0,0,hot,0,0.0340,82.15
memmove,libc,16384,0,0,hot,0,0.0346,80.79
memset0,micron,16384,0,0,hot,0,0.0245,113.92
memset0,libc,16384,0,0,hot,0,0.0245,114.13
memset0,simd128,16384,0,0,hot,0,0.0472,59.11
memset0,simd256,16384,0,0,hot,0,0.0239,116.76
memset0,simd_nt128,16384,0,0,hot,0,0.1432,19.50
memset0,simd_nt256,16384,0,0,hot,0,0.1430,19.54
memset5A,micron,16384,0,0,hot,0,0.0246,113.35
memset5A,libc,16384,0,0,hot,0,0.0245,114.26
wordset,simd,16384,0,0,hot,0,0.0240,116.53
memcpy,micron,32768,0,0,hot,0,0.0941,29.68
memcpy,libc,32768,0,0,hot,0,0.0939,29.76
memcpy,simd128,32768,0,0,hot,0,0.0965,28.94
memcpy,simd_a128,32768,0,0,hot,0,0.0978,28.54
memcpy,simd256,32768,0,0,hot,0,0.0963,29.00
memcpy,simd_a256,32768,0,0,hot,0,0.0968,28.86
memcpy,simd_nt128,32768,0,0,hot,0,0.1456,19.18
memcpy,simd_nt256,32768,0,0,hot,0,0.1378,20.27
memmove,micron,32768,0,0,hot,0,0.0941,29.70
memmove,libc,32768,0,0,hot,0,0.0940,29.72
memset0,micron,32768,0,0,hot,0,0.0249,112.31
memset0,libc,32768,0,0,hot,0,0.0251,111.27
memset0,simd128,32768,0,0,hot,0,0.0541,51.60
memset0,simd256,32768,0,0,hot,0,0.0311,89.82
memset0,simd_nt128,32768,0,0,hot,0,0.1380,20.25
memset0,simd_nt256,32768,0,0,hot,0,0.1365,20.46
memset5A,micron,32768,0,0,hot,0,0.0252,110.95
memset5A,libc,32768,0,0,hot,0,0.0467,59.73
wordset,simd,32768,0,0,hot,0,0.0317,88.19
memcpy,micron,65536,0,0,hot,0,0.0938,29.79
memcpy,libc,65536,0,0,hot,0,0.0936,29.83
memcpy,simd128,65536,0,0,hot,0,0.1047,26.67
memcpy,simd_a128,65536,0,0,hot,0,0.0963,29.01
memcpy,simd256,65536,0,0,hot,0,0.0958,29.15
memcpy,simd_a256,65536,0,0,hot,0,0.0956,29.22
memcpy,simd_nt128,65536,0,0,hot,0,0.1488,18.77
memcpy,simd_nt256,65536,0,0,hot,0,0.1431,19.52
memmove,micron,65536,0,0,hot,0,0.0938,29.80
memmove,libc,65536,0,0,hot,0,0.0938,29.79
memset0,micron,65536,0,0,hot,0,0.0718,38.92
memset0,libc,65536,0,0,hot,0,0.0722,38.69
memset0,simd128,65536,0,0,hot,0,0.0718,38.88
memset0,simd256,65536,0,0,hot,0,0.0712,39.24
memset0,simd_nt128,65536,0,0,hot,0,0.1340,20.85
memset0,simd_nt256,65536,0,0,hot,0,0.1338,20.87
memset5A,micron,65536,0,0,hot,0,0.0869,32.15
memset5A,libc,65536,0,0,hot,0,0.0865,32.28
wordset,simd,65536,0,0,hot,0,0.0707,39.51
memcpy,micron,131072,0,0,hot,0,0.1018,27.43
memcpy,libc,131072,0,0,hot,0,0.1019,27.43
memcpy,simd128,131072,0,0,hot,0,0.1141,24.48
memcpy,simd_a128,131072,0,0,hot,0,0.1137,24.56
memcpy,simd256,131072,0,0,hot,0,0.1122,24.89
memcpy,simd_a256,131072,0,0,hot,0,0.1123,24.88
memcpy,simd_nt128,131072,0,0,hot,0,0.1499,18.63
memcpy,simd_nt256,131072,0,0,hot,0,0.1449,19.29
memmove,micron,131072,0,0,hot,0,0.1017,27.47
memmove,libc,131072,0,0,hot,0,0.1011,27.63
memset0,micron,131072,0,0,hot,0,0.0748,37.36
memset0,libc,131072,0,0,hot,0,0.0748,37.33
memset0,simd128,131072,0,0,hot,0,0.0733,38.11
memset0,simd256,131072,0,0,hot,0,0.0722,38.67
memset0,simd_nt128,131072,0,0,hot,0,0.1315,21.24
memset0,simd_nt256,131072,0,0,hot,0,0.1312,21.30
memset5A,micron,131072,0,0,hot,0,0.0875,31.95
memset5A,libc,131072,0,0,hot,0,0.0873,31.99
wordset,simd,131072,0,0,hot,0,0.0725,38.51
memcpy,micron,262144,0,0,hot,0,0.1279,21.83
memcpy,libc,262144,0,0,hot,0,0.1275,21.91
memcpy,simd128,262144,0,0,hot,0,0.1697,16.47
memcpy,simd_a128,262144,0,0,hot,0,0.1696,16.48
memcpy,simd256,262144,0,0,hot,0,0.1680,16.63
memcpy,simd_a256,262144,0,0,hot,0,0.1680,16.63
memcpy,simd_nt128,262144,0,0,hot,0,0.1523,18.35
memcpy,simd_nt256,262144,0,0,hot,0,0.1467,19.05
memmove,micron,262144,0,0,hot,0,0.1285,21.74
memmove,libc,262144,0,0,hot,0,0.1274,21.93
memset0,micron,262144,0,0,hot,0,0.0821,34.01
memset0,libc,262144,0,0,hot,0,0.0833,33.52
memset0,simd128,262144,0,0,hot,0,0.0965,28.95
memset0,simd256,262144,0,0,hot,0,0.0959,29.12
memset0,simd_nt128,262144,0,0,hot,0,0.1302,21.46
memset0,simd_nt256,262144,0,0,hot,0,0.1300,21.50
memset5A,micron,262144,0,0,hot,0,0.0878,31.81
memset5A,libc,262144,0,0,hot,0,0.0886,31.50
wordset,simd,262144,0,0,hot,0,0.0961,29.06
memcpy,micron,524288,0,0,hot,0,0.1525,18.32
memcpy,libc,524288,0,0,hot,0,0.1525,18.32
memcpy,simd128,524288,0,0,hot,0,0.1724,16.21
memcpy,simd_a128,524288,0,0,hot,0,0.1724,16.21
memcpy,simd256,524288,0,0,hot,0,0.1708,16.36
memcpy,simd_a256,524288,0,0,hot,0,0.1706,16.37
memcpy,simd_nt128,524288,0,0,hot,0,0.1580,17.68
memcpy,simd_nt256,524288,0,0,hot,0,0.1508,18.53
memmove,micron,524288,0,0,hot,0,0.1526,18.31
memmove,libc,524288,0,0,hot,0,0.1524,18.33
memset0,micron,524288,0,0,hot,0,0.0876,31.90
memset0,libc,524288,0,0,hot,0,0.0876,31.91
memset0,simd128,524288,0,0,hot,0,0.1059,26.37
memset0,simd256,524288,0,0,hot,0,0.1059,26.39
memset0,simd_nt128,524288,0,0,hot,0,0.1297,21.54
memset0,simd_nt256,524288,0,0,hot,0,0.1296,21.56
memset5A,micron,524288,0,0,hot,0,0.0875,31.93
memset5A,libc,524288,0,0,hot,0,0.0874,31.96
wordset,simd,524288,0,0,hot,0,0.1057,26.43
memcpy,micron,1048576,0,0,hot,0,0.1534,18.22
memcpy,libc,1048576,0,0,hot,0,0.1529,18.27
memcpy,simd128,1048576,0,0,hot,0,0.1728,16.17
memcpy,simd_a128,1048576,0,0,hot,0,0.1734,16.11
memcpy,simd256,1048576,0,0,hot,0,0.1712,16.32
memcpy,simd_a256,1048576,0,0,hot,0,0.1716,16.28
memcpy,simd_nt128,1048576,0,0,hot,0,0.1581,17.67
memcpy,simd_nt256,1048576,0,0,hot,0,0.1510,18.50
memmove,micron,1048576,0,0,hot,0,0.1533,18.23
memmove,libc,1048576,0,0,hot,0,0.1529,18.27
memset0,micron,1048576,0,0,hot,0,0.0875,31.92
memset0,libc,1048576,0,0,hot,0,0.0886,31.52
memset0,simd128,1048576,0,0,hot,0,0.1078,25.91
memset0,simd256,1048576,0,0,hot,0,0.1072,26.05
memset0,simd_nt128,1048576,0,0,hot,0,0.1303,21.44
memset0,simd_nt256,1048576,0,0,hot,0,0.1307,21.37
memset5A,micron,1048576,0,0,hot,0,0.0887,31.49
memset5A,libc,1048576,0,0,hot,0,0.0864,32.34
wordset,simd,1048576,0,0,hot,0,0.1076,25.96
memcpy,micron,2097152,0,0,hot,0,0.1572,17.78
memcpy,libc,2097152,0,0,hot,0,0.1533,18.22
memcpy,simd128,2097152,0,0,hot,0,0.1734,16.11
memcpy,simd_a128,2097152,0,0,hot,0,0.1768,15.80
memcpy,simd256,2097152,0,0,hot,0,0.1714,16.30
memcpy,simd_a256,2097152,0,0,hot,0,0.1716,16.28
memcpy,simd_nt128,2097152,0,0,hot,0,0.1580,17.68
memcpy,simd_nt256,2097152,0,0,hot,0,0.1513,18.46
memmove,micron,2097152,0,0,hot,0,0.1539,18.15
memmove,libc,2097152,0,0,hot,0,0.1542,18.12
memset0,micron,2097152,0,0,hot,0,0.0878,31.82
memset0,libc,2097152,0,0,hot,0,0.0884,31.60
memset0,simd128,2097152,0,0,hot,0,0.1076,25.97
memset0,simd256,2097152,0,0,hot,0,0.1076,25.96
memset0,simd_nt128,2097152,0,0,hot,0,0.1302,21.47
memset0,simd_nt256,2097152,0,0,hot,0,0.1301,21.47
memset5A,micron,2097152,0,0,hot,0,0.0883,31.63
memset5A,libc,2097152,0,0,hot,0,0.0883,31.65
wordset,simd,2097152,0,0,hot,0,0.1083,25.79
memcpy,micron,4194304,0,0,hot,0,0.1562,17.89
memcpy,libc,4194304,0,0,hot,0,0.1465,19.07
memcpy,simd128,4194304,0,0,hot,0,0.1764,15.84
memcpy,simd_a128,4194304,0,0,hot,0,0.1753,15.93
memcpy,simd256,4194304,0,0,hot,0,0.1736,16.09
memcpy,simd_a256,4194304,0,0,hot,0,0.1739,16.07
memcpy,simd_nt128,4194304,0,0,hot,0,0.1591,17.56
memcpy,simd_nt256,4194304,0,0,hot,0,0.1529,18.27
memmove,micron,4194304,0,0,hot,0,0.1540,18.14
memmove,libc,4194304,0,0,hot,0,0.1467,19.05
memset0,micron,4194304,0,0,hot,0,0.0883,31.66
memset0,libc,4194304,0,0,hot,0,0.1300,21.49
memset0,simd128,4194304,0,0,hot,0,0.1081,25.85
memset0,simd256,4194304,0,0,hot,0,0.1072,26.07
memset0,simd_nt128,4194304,0,0,hot,0,0.1299,21.51
memset0,simd_nt256,4194304,0,0,hot,0,0.1298,21.53
memset5A,micron,4194304,0,0,hot,0,0.0885,31.56
memset5A,libc,4194304,0,0,hot,0,0.1299,21.51
wordset,simd,4194304,0,0,hot,0,0.1079,25.89
memcpy,micron,8388608,0,0,hot,0,0.1793,15.58
memcpy,libc,8388608,0,0,hot,0,0.1471,19.00
memcpy,simd128,8388608,0,0,hot,0,0.2070,13.49
memcpy,simd_a128,8388608,0,0,hot,0,0.2199,12.70
memcpy,simd256,8388608,0,0,hot,0,0.2122,13.16
memcpy,simd_a256,8388608,0,0,hot,0,0.2087,13.39
memcpy,simd_nt128,8388608,0,0,hot,0,0.1581,17.67
memcpy,simd_nt256,8388608,0,0,hot,0,0.1530,18.27
memmove,micron,8388608,0,0,hot,0,0.1925,14.51
memmove,libc,8388608,0,0,hot,0,0.1467,19.04
memset0,micron,8388608,0,0,hot,0,0.0895,31.22
memset0,libc,8388608,0,0,hot,0,0.1303,21.44
memset0,simd128,8388608,0,0,hot,0,0.1086,25.73
memset0,simd256,8388608,0,0,hot,0,0.1095,25.51
memset0,simd_nt128,8388608,0,0,hot,0,0.1301,21.48
memset0,simd_nt256,8388608,0,0,hot,0,0.1302,21.46
memset5A,micron,8388608,0,0,hot,0,0.0890,31.41
memset5A,libc,8388608,0,0,hot,0,0.1301,21.47
wordset,simd,8388608,0,0,hot,0,0.1094,25.55
memcpy,micron,16777216,0,0,hot,0,0.1648,16.95
memcpy,libc,16777216,0,0,hot,0,0.1581,17.66
memcpy,simd128,16777216,0,0,hot,0,0.3873,7.21
memcpy,simd_a128,16777216,0,0,hot,0,0.3883,7.19
memcpy,simd256,16777216,0,0,hot,0,0.3871,7.22
memcpy,simd_a256,16777216,0,0,hot,0,0.3910,7.15
memcpy,simd_nt128,16777216,0,0,hot,0,0.1755,15.92
memcpy,simd_nt256,16777216,0,0,hot,0,0.1649,16.94
memmove,micron,16777216,0,0,hot,0,0.1845,15.14
memmove,libc,16777216,0,0,hot,0,0.1679,16.64
memset0,micron,16777216,0,0,hot,0,0.1304,21.43
memset0,libc,16777216,0,0,hot,0,0.1306,21.38
memset0,simd128,16777216,0,0,hot,0,0.1339,20.87
memset0,simd256,16777216,0,0,hot,0,0.1354,20.62
memset0,simd_nt128,16777216,0,0,hot,0,0.1301,21.48
memset0,simd_nt256,16777216,0,0,hot,0,0.1303,21.44
memset5A,micron,16777216,0,0,hot,0,0.1304,21.43
memset5A,libc,16777216,0,0,hot,0,0.1303,21.44
wordset,simd,16777216,0,0,hot,0,0.1399,19.97
memcpy,micron,33554432,0,0,hot,0,0.2442,11.44
memcpy,libc,33554432,0,0,hot,0,0.2206,12.67
memcpy,simd128,33554432,0,0,hot,0,0.3991,7.00
memcpy,simd_a128,33554432,0,0,hot,0,0.4026,6.94
memcpy,simd256,33554432,0,0,hot,0,0.3949,7.08
memcpy,simd_a256,33554432,0,0,hot,0,0.3972,7.03
memcpy,simd_nt128,33554432,0,0,hot,0,0.2422,11.54
memcpy,simd_nt256,33554432,0,0,hot,0,0.2491,11.22
memmove,micron,33554432,0,0,hot,0,0.2484,11.25
memmove,libc,33554432,0,0,hot,0,0.2241,12.47
memset0,micron,33554432,0,0,hot,0,0.1302,21.45
memset0,libc,33554432,0,0,hot,0,0.1304,21.42
memset0,simd128,33554432,0,0,hot,0,0.2550,10.96
memset0,simd256,33554432,0,0,hot,0,0.2476,11.28
memset0,simd_nt128,33554432,0,0,hot,0,0.1299,21.51
memset0,simd_nt256,33554432,0,0,hot,0,0.1305,21.40
memset5A,micron,33554432,0,0,hot,0,0.1305,21.41
memset5A,libc,33554432,0,0,hot,0,0.1300,21.49
wordset,simd,33554432,0,0,hot,0,0.2531,11.04
memcpy,micron,67108864,0,0,hot,0,0.2538,11.01
memcpy,libc,67108864,0,0,hot,0,0.2134,13.09
memcpy,simd128,67108864,0,0,hot,0,0.3972,7.03
memcpy,simd_a128,67108864,0,0,hot,0,0.3960,7.05
memcpy,simd256,67108864,0,0,hot,0,0.3960,7.06
memcpy,simd_a256,67108864,0,0,hot,0,0.3975,7.03
memcpy,simd_nt128,67108864,0,0,hot,0,0.2471,11.31
memcpy,simd_nt256,67108864,0,0,hot,0,0.2503,11.16
memmove,micron,67108864,0,0,hot,0,0.2537,11.01
memmove,libc,67108864,0,0,hot,0,0.2143,13.04
memset0,micron,67108864,0,0,hot,0,0.1303,21.45
memset0,libc,67108864,0,0,hot,0,0.1304,21.43
memset0,simd128,67108864,0,0,hot,0,0.2553,10.94
memset0,simd256,67108864,0,0,hot,0,0.2521,11.08
memset0,simd_nt128,67108864,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,67108864,0,0,hot,0,0.1303,21.45
memset5A,micron,67108864,0,0,hot,0,0.1309,21.34
memset5A,libc,67108864,0,0,hot,0,0.1301,21.47
wordset,simd,67108864,0,0,hot,0,0.2549,10.96
memcpy,micron,63,0,0,hot,0,0.0743,37.62
memcpy,libc,63,0,0,hot,0,0.0734,38.08
memcpy,simd128,63,0,0,hot,0,0.2978,9.38
memcpy,simd_a128,63,0,0,hot,0,0.1910,14.63
memcpy,simd256,63,0,0,hot,0,0.3871,7.22
memcpy,simd_a256,63,0,0,hot,0,0.2759,10.13
memmove,micron,63,0,0,hot,0,0.0776,36.00
memmove,libc,63,0,0,hot,0,0.0577,48.39
memset0,micron,63,0,0,hot,0,0.0476,58.67
memset0,libc,63,0,0,hot,0,0.0477,58.64
memset0,simd128,63,0,0,hot,0,0.1310,21.34
memset0,simd256,63,0,0,hot,0,0.1905,14.67
memset5A,micron,63,0,0,hot,0,0.0595,46.94
memset5A,libc,63,0,0,hot,0,0.0476,58.63
wordset,simd,63,0,0,hot,0,0.2500,11.17
memcpy,micron,65,0,0,hot,0,0.1362,20.51
memcpy,libc,65,0,0,hot,0,0.1327,21.05
memcpy,simd128,65,0,0,hot,0,0.2422,11.54
memcpy,simd_a128,65,0,0,hot,0,0.1837,15.21
memcpy,simd256,65,0,0,hot,0,0.2201,12.69
memcpy,simd_a256,65,0,0,hot,0,0.1456,19.19
memmove,micron,65,0,0,hot,0,0.1322,21.14
memmove,libc,65,0,0,hot,0,0.1298,21.53
memset0,micron,65,0,0,hot,0,0.0559,49.94
memset0,libc,65,0,0,hot,0,0.0701,39.86
memset0,simd128,65,0,0,hot,0,0.1153,24.23
memset0,simd256,65,0,0,hot,0,0.1221,22.89
memset5A,micron,65,0,0,hot,0,0.0578,48.36
memset5A,libc,65,0,0,hot,0,0.0578,48.34
wordset,simd,65,0,0,hot,0,0.1594,17.53
memcpy,micron,127,0,0,hot,0,0.0560,49.88
memcpy,libc,127,0,0,hot,0,0.0515,54.24
memcpy,simd128,127,0,0,hot,0,0.1950,14.33
memcpy,simd_a128,127,0,0,hot,0,0.1479,18.88
memcpy,simd256,127,0,0,hot,0,0.2046,13.65
memcpy,simd_a256,127,0,0,hot,0,0.1530,18.27
memmove,micron,127,0,0,hot,0,0.0585,47.73
memmove,libc,127,0,0,hot,0,0.0523,53.41
memset0,micron,127,0,0,hot,0,0.0282,99.01
memset0,libc,127,0,0,hot,0,0.0354,78.84
memset0,simd128,127,0,0,hot,0,0.0771,36.23
memset0,simd256,127,0,0,hot,0,0.1037,26.95
memset5A,micron,127,0,0,hot,0,0.0295,94.61
memset5A,libc,127,0,0,hot,0,0.0295,94.62
wordset,simd,127,0,0,hot,0,0.1244,22.47
memcpy,micron,129,0,0,hot,0,0.0913,30.61
memcpy,libc,129,0,0,hot,0,0.1065,26.23
memcpy,simd128,129,0,0,hot,0,0.1693,16.51
memcpy,simd_a128,129,0,0,hot,0,0.1398,19.98
memcpy,simd256,129,0,0,hot,0,0.1344,20.79
memcpy,simd_a256,129,0,0,hot,0,0.0942,29.65
memmove,micron,129,0,0,hot,0,0.0979,28.53
memmove,libc,129,0,0,hot,0,0.1122,24.90
memset0,micron,129,0,0,hot,0,0.0875,31.92
memset0,libc,129,0,0,hot,0,0.0539,51.85
memset0,simd128,129,0,0,hot,0,0.0776,35.98
memset0,simd256,129,0,0,hot,0,0.0643,43.48
memset5A,micron,129,0,0,hot,0,0.0964,28.97
memset5A,libc,129,0,0,hot,0,0.0554,50.46
wordset,simd,129,0,0,hot,0,0.0861,32.45
memcpy,micron,255,0,0,hot,0,0.0768,36.39
memcpy,libc,255,0,0,hot,0,0.0430,65.01
memcpy,simd128,255,0,0,hot,0,0.1443,19.36
